Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
"ПУЛЫ И ФРАКЦИИ ОРГАНИЧЕСКОГО УГЛЕРОДА В ПОЧВЕ: СТРУКТУРА, ФУНКЦИИ И МЕТОДЫ ОПРЕДЕЛЕНИЯ","Семенов В.М., Лебедева Т.Н., Лопес Де Гереню В.О., Овсепян Л.А., Семенов М.В., Курганова И.Н.",Почвы и окружающая среда,2023,Биологические науки,"почвенное органическое вещество, денсиметрическое фракционирование, органическое вещество твердых частиц, минерально-связанное органическое вещество, потенциально-минерализуемое органическое вещество, микробная биомасса",,"Разделение почвенного органического вещества (ПОВ) на пулы и фракции позволяет понять природу и функции ПОВ, охарактеризовать его качество, состав и свойства. В работе представлен анализ подходов, методов и результатов определения различных пулов ПОВ на примере серой и агросерой почв контрастных типов землепользования (Московская область, Россия). Консервативные свойства и депонирующие функции ПОВ предложено оценивать гранулометрическими и денсиметрическими пулами, а динамические свойства и эмиссионные функции - микробным и потенциально-минерализуемым пулами. Показано, что соотношение различных пулов в составе почвенного органического вещества зависит от типа землепользования и контролируется составом и количеством поступающих в почву растительных материалов. Выделение структурных и процессных пулов, определение их размеров и соотношений следует считать обязательным этапом в программах мониторинга качества и функций почвенного органического вещества и процессов секвестрации углерода.","Семенов В. М., Лебедева Т. Н., Лопес Де Гереню В. О., Овсепян Л. А., Семенов М. В., Курганова И. Н. ПУЛЫ И ФРАКЦИИ ОРГАНИЧЕСКОГО УГЛЕРОДА В ПОЧВЕ: СТРУКТУРА, ФУНКЦИИ И МЕТОДЫ ОПРЕДЕЛЕНИЯ // Почвы и окружающая среда. 2023. №1. URL: https://cyberleninka.ru/article/n/puly-i-fraktsii-organicheskogo-ugleroda-v-pochve-struktura-funktsii-i-metody-opredeleniya (дата обращения: 02.11.2024).","Семенов В.М., Лебедева Т.Н., Лопес Де Гереню В.О., Овсепян Л.А., Семенов М.В., & Курганова И.Н. (2023). ПУЛЫ И ФРАКЦИИ ОРГАНИЧЕСКОГО УГЛЕРОДА В ПОЧВЕ: СТРУКТУРА, ФУНКЦИИ И МЕТОДЫ ОПРЕДЕЛЕНИЯ. Почвы и окружающая среда, 6 (1), 4-19.",https://cyberleninka.ru/article/n/puly-i-fraktsii-organicheskogo-ugleroda-v-pochve-struktura-funktsii-i-metody-opredeleniya
Тренды воспроизводства постагрогенных почв в лесостепной зоне Европейской территории России,"Голеусов Павел Вячеславович, Лисецкий Фёдор Николаевич, Малышев Александр Валеерьевич",Геополитика и экогеодинамика регионов,2024,Биологические науки,"постагрогенные почвы, лесостепные почвы, воспроизводство почв, заброшенные сельскохозяйственные земли, ренатурация, тренды педогенеза","postagrogenic soils, forest-steppe soils, soil reproduction, abandoned agricultural lands, renaturation, pedogenesis trends","В статье обосновано выделение основных трендов постагрогенного воспроизводства почв в лесостепной зоне Европейской территории России. Исследованы морфология и агрохимические свойства разновозрастных (6-90 лет) почв, восстанавливающихся в ходе постагрогенной динамики экосистем (ренатурации) на заброшенных сельскохозяйственных землях, подверженных эрозионной деградации. Предшественниками постагрогенных почв были агропочвы со средней и сильной степенью эрозионной деградации. Наиболее распространены тренды с сохранением зонального аттрактора ренатурации, в которых агрочернозёмы восстанавливаются под лугово-степной растительностью, а агросерые почвы – под лесной растительностью. В Белгородской области также выделен тренд постагрогенного воспроизводства почв со сменой аттрактора ренатурации: после зарастания агрочернозёмов лесной растительностью вследствие распространения древесных видов, формирующих искусственные лесонасаждения. Наиболее интенсивно происходит восстановление агрохимических показателей в чернозёмном тренде. Среди агрохимических показателей быстрее других восстанавливаются содержание подвижного органического вещества и подвижных форм элементов минерального питания.","Голеусов Павел Вячеславович, Лисецкий Фёдор Николаевич, Малышев Александр Валеерьевич Тренды воспроизводства постагрогенных почв в лесостепной зоне Европейской территории России // Геополитика и экогеодинамика регионов. 2024. №1. URL: https://cyberleninka.ru/article/n/trendy-vosproizvodstva-postagrogennyh-pochv-v-lesostepnoy-zone-evropeyskoy-territorii-rossii (дата обращения: 02.11.2024).","Голеусов Павел Вячеславович, Лисецкий Фёдор Николаевич, & Малышев Александр Валеерьевич (2024). Тренды воспроизводства постагрогенных почв в лесостепной зоне Европейской территории России. Геополитика и экогеодинамика регионов, 10 (1), 165-178.",https://cyberleninka.ru/article/n/trendy-vosproizvodstva-postagrogennyh-pochv-v-lesostepnoy-zone-evropeyskoy-territorii-rossii
ОЦЕНКА ЗАПАСОВ УГЛЕРОДА В ТОРФЯНЫХ ЗАЛЕЖАХ РАЗЛИЧНОГО ГЕНЕЗИСА НА БОЛОТАХ СЕВЕРО-ВОСТОКА СРЕДНЕРУССКОЙ ВОЗВЫШЕННОСТИ,Леонова Ольга Андреевна,Известия Тульского государственного университета. Естественные науки,2023,Биологические науки,"запасы углерода, торфяные залежи, болота","carbon stocks, peat deposits, mires","В статье обсуждаются результаты определения запасов углерода в торфяных залежах различного происхождения на болотах Тульской области. Показано, что запас углерода зависит от ботанического состава торфов, степени их разложения, мощности торфяных залежей и продолжительности торфообразовательного процесса. Выявленные показатели свидетельствуют о специфике функционирования разных типов болот.",Леонова Ольга Андреевна ОЦЕНКА ЗАПАСОВ УГЛЕРОДА В ТОРФЯНЫХ ЗАЛЕЖАХ РАЗЛИЧНОГО ГЕНЕЗИСА НА БОЛОТАХ СЕВЕРО-ВОСТОКА СРЕДНЕРУССКОЙ ВОЗВЫШЕННОСТИ // Известия ТулГУ. Естественные науки. 2023. №1. URL: https://cyberleninka.ru/article/n/otsenka-zapasov-ugleroda-v-torfyanyh-zalezhah-razlichnogo-genezisa-na-bolotah-severo-vostoka-srednerusskoy-vozvyshennosti (дата обращения: 02.11.2024).,"Леонова Ольга Андреевна (2023). ОЦЕНКА ЗАПАСОВ УГЛЕРОДА В ТОРФЯНЫХ ЗАЛЕЖАХ РАЗЛИЧНОГО ГЕНЕЗИСА НА БОЛОТАХ СЕВЕРО-ВОСТОКА СРЕДНЕРУССКОЙ ВОЗВЫШЕННОСТИ. Известия Тульского государственного университета. Естественные науки,  (1), 129-138. doi: 10.24412/2071-6176-2023-1-129-138",https://cyberleninka.ru/article/n/otsenka-zapasov-ugleroda-v-torfyanyh-zalezhah-razlichnogo-genezisa-na-bolotah-severo-vostoka-srednerusskoy-vozvyshennosti
ВЛИЯНИЕ СЕНОКОШЕНИЯ И ВЫПАСА НА ФЛОРИСТИЧЕСКИЙ СОСТАВ И ЗАПАСЫ НАДЗЕМНОЙ БИОМАССЫ СООБЩЕСТВ ЛУГОВОЙ СТЕПИ НА ЗАЛЕЖАХ В БАШКИРСКОМ ПРЕДУРАЛЬЕ,"Баишева Э.З. , Мулдашев А.А. , Широких П.С. , Туктамышев И.Р. , Габбасова Д.Т. , Шендель Г.В.",Степи Северной Евразии: материалы X международного симпозиума,2024,Биологические науки,"луговая степь, залежь, выпас, сенокошение, флористический состав, запасы надземной биомассы","meadow steppe, fallow land, grazing, hay mowing, floristic composition, above-ground biomass","Проведен анализ флористического состава и запасов надземной биомассы степных сообществ, которые восстанавливаются на залежах в лесостепной зоне Башкирского Предуралья (ЮжноУральский регион). Обследовано четыре участка с разным режимом хозяйственного использования (сенокошение и три степени пастбищной нагрузки) и один участок целинной луговой степи. Флористический состав сообществ на 15-30-летних залежах, в целом, сходен с коренным типом растительности – луговыми степями, но отличается пониженным разнообразием. Показано, что усиление пастбищной нагрузки ингибирует прохождение восстановительной сукцессии, приводит к снижению видовой насыщенности сообществ, высоты и проективного покрытия травяного яруса, возрастанию доли сорных и сорно-луговых видов (до 30-44% ценофлор сильно сбитых участков), а также уменьшению надземной биомассы сообществ. На основании данных по запасам живой надземной биомассы обследованные целинные степные сообщества (18 т/га), могут быть отнесены к среднепродуктивным, а сообщества на залежах с сенокошением, слабой и умеренной пастбищной нагрузкой (10,2-10,6 т/га) – к низкопродуктивным вариантам луговых степей Европейской части России. Участок с сильной пастбищной нагрузкой по запасам живой биомассы (9,2 т/га) сильно отличается от степной растительности вследствие рудерализации сообществ.","Баишева Э. З., Мулдашев А. А., Широких П. С., Туктамышев И. Р., Габбасова Д. Т., Шендель Г. В. ВЛИЯНИЕ СЕНОКОШЕНИЯ И ВЫПАСА НА ФЛОРИСТИЧЕСКИЙ СОСТАВ И ЗАПАСЫ НАДЗЕМНОЙ БИОМАССЫ СООБЩЕСТВ ЛУГОВОЙ СТЕПИ НА ЗАЛЕЖАХ В БАШКИРСКОМ ПРЕДУРАЛЬЕ // Степи Северной Евразии: материалы X международного симпозиума. 2024. №X. URL: https://cyberleninka.ru/article/n/vliyanie-senokosheniya-i-vypasa-na-floristicheskiy-sostav-i-zapasy-nadzemnoy-biomassy-soobschestv-lugovoy-stepi-na-zalezhah-v (дата обращения: 02.11.2024).","Баишева Э.З. , Мулдашев А.А. , Широких П.С. , Туктамышев И.Р. , Габбасова Д.Т. , & Шендель Г.В. (2024). ВЛИЯНИЕ СЕНОКОШЕНИЯ И ВЫПАСА НА ФЛОРИСТИЧЕСКИЙ СОСТАВ И ЗАПАСЫ НАДЗЕМНОЙ БИОМАССЫ СООБЩЕСТВ ЛУГОВОЙ СТЕПИ НА ЗАЛЕЖАХ В БАШКИРСКОМ ПРЕДУРАЛЬЕ. Степи Северной Евразии: материалы X международного симпозиума,  (X), 141-146. doi: 10.24412/cl-37200-2024-141-146",https://cyberleninka.ru/article/n/vliyanie-senokosheniya-i-vypasa-na-floristicheskiy-sostav-i-zapasy-nadzemnoy-biomassy-soobschestv-lugovoy-stepi-na-zalezhah-v
МОНИТОРИНГ ПОВЕРХНОСТНЫХ ВОД КУЙБЫШЕВСКОГО ВОДОХРАНИЛИЩА В РАЙОНЕ ВОДНОГО УЧАСТКА ПОЛИГОНА «КАРБОН – ПОВОЛЖЬЕ»,"Латыпова Венера Зиннатовна, Надежда Юльевна Степанова, Кондратьева Татьяна Анатольевна, Никитин Олег Владимирович",Российский журнал прикладной экологии,2023,Биологические науки,"куйбышевское водохранилище, полигон «карбон – поволжье», поверхностные воды, качество воды по гидрохимическим и гидробиологическим показателям, мониторинг","kuibyshev reservoir, carbon – povolzhye polygon, surface waters, hydrochemistry, hydrobiology, monitoring","В рамках создания паспорта водного участка полигона «Карбон – Поволжье» охарактеризовано гидрохимическое и гидробиологическое состояние поверхностных вод Куйбышевского водохранилища в акватории Саралинского участка ВКГПБЗ. Сезонная динамика основных показателей района исследования обнаруживает стабильное состояние гидрохимического режима на протяжении 2018‒2023 гг. Вода в разные годы и сезоны характеризовалась превышением ПДКрх по азоту аммонийному и нитритному, а также по фосфору фосфатов. Сравнение гидрохимических и гидробиологических показателей воды методом непараметрической статистики по критерию Манна-Уитни показало значимое отличие по цветности, ионам азотной группы, фосфору фосфатов, а также численности и биомассе фитопланктона, численности коловраток Саралинского участка от открытых участков акватории Куйбышевского водохранилища. Анализ статистических характеристик развития фитопланктона на открытых участках водохранилища выявил, наряду с мезотрофным состоянием экосистем в целом, также протекание процессов эвтрофирования, вызывающих элементы экологического регресса. Трофический статут Саралинского водного участка оценен как мезотрофный и имеет тенденцию к дальнейшему эвтрофированию. Оценка инвариантного состояния водных экосистем по уровню развития зоопланктона показала наличие антропогенного напряжения с элементами экологического регресса, а по уровню развития зообентоса элементы экологического регресса. По уровню развития олигохет инвариантное состояние оценивается как испытывающее антропогенное напряжение.","Латыпова Венера Зиннатовна, Надежда Юльевна Степанова, Кондратьева Татьяна Анатольевна, Никитин Олег Владимирович МОНИТОРИНГ ПОВЕРХНОСТНЫХ ВОД КУЙБЫШЕВСКОГО ВОДОХРАНИЛИЩА В РАЙОНЕ ВОДНОГО УЧАСТКА ПОЛИГОНА «КАРБОН – ПОВОЛЖЬЕ» // Российский журнал прикладной экологии. 2023. №4 (36). URL: https://cyberleninka.ru/article/n/monitoring-poverhnostnyh-vod-kuybyshevskogo-vodohranilischa-v-rayone-vodnogo-uchastka-poligona-karbon-povolzhie (дата обращения: 02.11.2024).","Латыпова Венера Зиннатовна, Надежда Юльевна Степанова, Кондратьева Татьяна Анатольевна, & Никитин Олег Владимирович (2023). МОНИТОРИНГ ПОВЕРХНОСТНЫХ ВОД КУЙБЫШЕВСКОГО ВОДОХРАНИЛИЩА В РАЙОНЕ ВОДНОГО УЧАСТКА ПОЛИГОНА «КАРБОН – ПОВОЛЖЬЕ». Российский журнал прикладной экологии,  (4 (36)), 39-49. doi: 10.24852/2411-7374.2023.4.39.49",https://cyberleninka.ru/article/n/monitoring-poverhnostnyh-vod-kuybyshevskogo-vodohranilischa-v-rayone-vodnogo-uchastka-poligona-karbon-povolzhie
Надземная и подземная фитомассы луговых сообществ поймы Средней Оби (Кривошеинский район Томской области),"Л. Ф. Шепелева, М. С. Пудова, Е. А. Леденева, Л. Г. Колесниченко",Журнал Сибирского федерального университета. Биология,2023,Биологические науки,"луговые фитоценозы, пойма оби, западная сибирь, надземная биомасса, подземная биомасса","meadow plant communities, floodplain of the ob river, western siberia, aboveground biomass, belowground biomass","Луговые сообщества вносят важный вклад в круговорот углерода. Несмотря на то что в настоящее время изучению эмиссии углерода растительностью уделяется большое внимание, работы, посвященные пойменным территориям, единичны. Целью настоящей работы стало изучение структуры растительного вещества и продукции корневых систем для оценки биологического круговорота луговых экосистем поймы Средней Оби. На постоянных пробных площадях в трех луговых фитоценозах поймы р. Оби (участок Кайбасово Томского карбонового полигона) в 2019 и 2021 гг. определяли продукцию надземной и подземной живой фитомассы и мортмассы. Изучали злаковые, разнотравные и осоковые фитоценозы, различающиеся по условиям затопления. В фазу максимального развития травостоя (июль) выполняли геоботанические описания и отбор образцов травостоя, подстилки и ветоши с площадок размером 0,25 м2 в четырех повторностях. В центре учетных площадок отбирали почвенные монолиты объемом 10 см3 по слоям 0–10 и 10–20 см. В 2021 г. дополнительно отбирали образцы подземной фитомассы в середине августа. Обработку монолитов производили в соответствии с методикой А. А. Титляновой. При анализе материалов пользовались методами непараметрической статистики. Установлено, что в фазу максимального развития травостоя запасы живой фитомассы в надземной части составляли от 223 до 593 г/м2, в подземной части в слое почв 0–20 см общие запасы корневого материала колебались от участка к участку в пределах 843–4048 г/м2. Подземная фитомасса в июле во всех сообществах оказалась выше, чем в августе, однако степень снижения корневой фитомассы отличается между сообществами, что обусловлено разной скоростью отмирания и минерализации корней на высоких и низких местоположениях. Выявлено варьирование продуктивности и параметров растительного вещества лугов исследуемых участков по годам, обусловленное различиями погодных условий, затоплением и составом луговых сообществ.","Л Ф. Шепелева, М С. Пудова, Е А. Леденева, Л Г. Колесниченко Надземная и подземная фитомассы луговых сообществ поймы Средней Оби (Кривошеинский район Томской области) // Журнал СФУ. Биология. 2023. №4. URL: https://cyberleninka.ru/article/n/nadzemnaya-i-podzemnaya-fitomassy-lugovyh-soobschestv-poymy-sredney-obi-krivosheinskiy-rayon-tomskoy-oblasti (дата обращения: 02.11.2024).","Л. Ф. Шепелева, М. С. Пудова, Е. А. Леденева, & Л. Г. Колесниченко (2023). Надземная и подземная фитомассы луговых сообществ поймы Средней Оби (Кривошеинский район Томской области). Журнал Сибирского федерального университета. Биология, 16 (4), 454-470.",https://cyberleninka.ru/article/n/nadzemnaya-i-podzemnaya-fitomassy-lugovyh-soobschestv-poymy-sredney-obi-krivosheinskiy-rayon-tomskoy-oblasti
ОСОБЕННОСТИ СУКЦЕССИИ РАСТИТЕЛЬНОСТИ НА ПРИМЕРЕ РЕКУЛЬТИВИРОВАННОГО ОТВАЛА УГОЛЬНОГО РАЗРЕЗА «ЧЕРНОГОРСКИЙ»,"Жуков А.А., Жукова Е.Ю.",Лесохозяйственная информация,2022,Биологические науки,"угольные отвалы, сукцессии, сингенез, инвазивные растения, разрез «черногорский»",,"Представлены результаты исследований сукцессионных процессов растительных сообществ на многолетнем отвале Черногорского угольного разреза. Выявлены 3 стадии сукцессии растительных сообществ: группировки, простые и сложные фитоценозы. Среди наиболее активных видов отмечены Psathyrostachys juncea, Calamagrostis epigeios, Ulmus pumila, Poa pratensis, Galatella punctata, Artemisia glauca, Cirsium setosum, Artemisia annua. Выявлено 8 инвазивных видов, из них Ulmus pumila - самый распространенный. Относительно богатое видовое разнообразие, высокое проективное покрытие - 65 % и выше, а также наличие растительных сообществ, приближенных по видовому составу к степным и остепненным луговым сообществам, и обилие древесно-кустарниковой растительности на исследованном рекультивированном отвале позволяют рассматривать его как перспективную площадку для размещения карбонового полигона с целью изучения секвестирования углерода в условиях семиаридного климата.","Жуков А. А., Жукова Е. Ю. ОСОБЕННОСТИ СУКЦЕССИИ РАСТИТЕЛЬНОСТИ НА ПРИМЕРЕ РЕКУЛЬТИВИРОВАННОГО ОТВАЛА УГОЛЬНОГО РАЗРЕЗА «ЧЕРНОГОРСКИЙ» // Лесохозяйственная информация. 2022. №3. URL: https://cyberleninka.ru/article/n/osobennosti-suktsessii-rastitelnosti-na-primere-rekultivirovannogo-otvala-ugolnogo-razreza-chernogorskiy (дата обращения: 02.11.2024).","Жуков А.А., & Жукова Е.Ю. (2022). ОСОБЕННОСТИ СУКЦЕССИИ РАСТИТЕЛЬНОСТИ НА ПРИМЕРЕ РЕКУЛЬТИВИРОВАННОГО ОТВАЛА УГОЛЬНОГО РАЗРЕЗА «ЧЕРНОГОРСКИЙ». Лесохозяйственная информация,  (3), 114-124.",https://cyberleninka.ru/article/n/osobennosti-suktsessii-rastitelnosti-na-primere-rekultivirovannogo-otvala-ugolnogo-razreza-chernogorskiy
ВЗАИМОСВЯЗЬ ФУНКЦИОНАЛЬНЫХ ПРИЗНАКОВ И НАДЗЕМНОЙ БИОМАССЫ РАСТЕНИЙ ТРАВЯНО-КУСТАРНИЧКОВОГО ЯРУСА В ЭКОСИСТЕМЕ КАРБОНОВОГО ПОЛИГОНА,"Сауткин Илья Сергеевич, Кутузова Анастасия Сергеевна",Российский журнал прикладной экологии,2023,Биологические науки,"карбоновый полигон, лесные экосистемы, функциональные признаки растений, травяно-кустарничковый ярус, продуктивность экосистемы","carbon polygon, forest ecosystems, plant functional traits, forest floor, ecosystem productivity","Исследование посвящено взаимосвязям между функциональными признаками листьев, высотой и надземной биомассой растений травяно-кустарничкового яруса лесной экосистемы карбонового полигона в Зеленодольском районе Республики Татарстан. Обнаружена значительная изменчивость функциональных признаков растений на исследованных участках, что может быть связано с такими факторами среды как освещенность, влажность почвы и содержание в ней элементов питания растений. Показано, что через функциональные признаки доминантных видов растений можно охарактеризовать то, как они занимают объем своего яруса. Наличие взаимосвязей между функциональными признаками растений и надземной биомассой подчеркивает их существенное влияние на продуктивность экосистемы. Отмечается необходимость комплексного подхода, учитывающего функциональные характеристики растений различных ярусов.","Сауткин Илья Сергеевич, Кутузова Анастасия Сергеевна ВЗАИМОСВЯЗЬ ФУНКЦИОНАЛЬНЫХ ПРИЗНАКОВ И НАДЗЕМНОЙ БИОМАССЫ РАСТЕНИЙ ТРАВЯНО-КУСТАРНИЧКОВОГО ЯРУСА В ЭКОСИСТЕМЕ КАРБОНОВОГО ПОЛИГОНА // Российский журнал прикладной экологии. 2023. №4 (36). URL: https://cyberleninka.ru/article/n/vzaimosvyaz-funktsionalnyh-priznakov-i-nadzemnoy-biomassy-rasteniy-travyano-kustarnichkovogo-yarusa-v-ekosisteme-karbonovogo (дата обращения: 02.11.2024).","Сауткин Илья Сергеевич, & Кутузова Анастасия Сергеевна (2023). ВЗАИМОСВЯЗЬ ФУНКЦИОНАЛЬНЫХ ПРИЗНАКОВ И НАДЗЕМНОЙ БИОМАССЫ РАСТЕНИЙ ТРАВЯНО-КУСТАРНИЧКОВОГО ЯРУСА В ЭКОСИСТЕМЕ КАРБОНОВОГО ПОЛИГОНА. Российский журнал прикладной экологии,  (4 (36)), 22-29. doi: 10.24852/2411-7374.2023.4.22.29",https://cyberleninka.ru/article/n/vzaimosvyaz-funktsionalnyh-priznakov-i-nadzemnoy-biomassy-rasteniy-travyano-kustarnichkovogo-yarusa-v-ekosisteme-karbonovogo
МОНИТОРИНГ ВИДОВОГО СОСТАВА И ЭКОЛОГО-ЦЕНОТИЧЕСКИХ ХАРАКТЕРИСТИК СФАГНОВЫХ МХОВ НА КАРБОНОВОМ ПОЛИГОНЕ «РОСЯНКА» (КАЛИНИНГРАДСКАЯ ОБЛАСТЬ),"Напреенко Максим Геннадьевич, Напреенко-Дорохова Татьяна Владимировна, Карелина Влада Игоревна, Пеленс Ева Дмитриевна",Вестник Балтийского федерального университета им. И. Канта. Серия: Естественные и медицинские науки,2022,Биологические науки,"сфагновые мхи, мониторинг, климатические проекты, карбоновый полигон, торфяник виттгирренский, калининградская область",,"Обнаружено восемь видов сфагновых мхов, произрастающих на разных участках нарушенного торфяника Виттгирренского (территория карбонового полигона «Росянка»). Приводятся данные о распределении сфагновых мхов по трем типам местообитаний, главные из которых - локальные гидрофильные биотопы: мелиоративные канавы и обводненные понижения. Современные экологические условия на большей части торфяника неблагоприятны для развития сфагновых мхов, но могут быть изменены в ходе проекта экологической реабилитации (вторичного заболачивания) торфяника. В этом случае сфагны будут важнейшей индикаторной группой для экологического мониторинга. Гидрофильные биотопы со сфагновыми сообществами перспективны для исследований потоков климатически активных газов и как рефугиумы в условиях осушения торфяника.","Напреенко Максим Геннадьевич, Напреенко-дорохова Татьяна Владимировна, Карелина Влада Игоревна, Пеленс Ева Дмитриевна МОНИТОРИНГ ВИДОВОГО СОСТАВА И ЭКОЛОГО-ЦЕНОТИЧЕСКИХ ХАРАКТЕРИСТИК СФАГНОВЫХ МХОВ НА КАРБОНОВОМ ПОЛИГОНЕ «РОСЯНКА» (КАЛИНИНГРАДСКАЯ ОБЛАСТЬ) // Вестник Балтийского федерального университета им. И. Канта. Серия: Естественные и медицинские науки. 2022. №1. URL: https://cyberleninka.ru/article/n/monitoring-vidovogo-sostava-i-ekologo-tsenoticheskih-harakteristik-sfagnovyh-mhov-na-karbonovom-poligone-rosyanka-kaliningradskaya (дата обращения: 02.11.2024).","Напреенко Максим Геннадьевич, Напреенко-Дорохова Татьяна Владимировна, Карелина Влада Игоревна, & Пеленс Ева Дмитриевна (2022). МОНИТОРИНГ ВИДОВОГО СОСТАВА И ЭКОЛОГО-ЦЕНОТИЧЕСКИХ ХАРАКТЕРИСТИК СФАГНОВЫХ МХОВ НА КАРБОНОВОМ ПОЛИГОНЕ «РОСЯНКА» (КАЛИНИНГРАДСКАЯ ОБЛАСТЬ). Вестник Балтийского федерального университета им. И. Канта. Серия: Естественные и медицинские науки,  (1), 73-87.",https://cyberleninka.ru/article/n/monitoring-vidovogo-sostava-i-ekologo-tsenoticheskih-harakteristik-sfagnovyh-mhov-na-karbonovom-poligone-rosyanka-kaliningradskaya
ОЦЕНКА ЗАПАСОВ УГЛЕРОДА В ПОЧВЕ НА ТЕРРИТОРИИ КАРБОНОВОГО ПОЛИГОНА «КАРБОН – ПОВОЛЖЬЕ»,"Александрова Людмила, Гордеев Александр Сергеевич, Бабичук Вячеслав Романович, Курынцева Полина Александровна, Селивановская Светлана Юрьевна",Российский журнал прикладной экологии,2023,Биологические науки,"карбоновый полигон, дерново-подзолистые почвы, запас углерода в почвах, общий углерод, микробный углерод, республика татарстан","carbon polygon, soddy-podzolic soils, carbon reserves in soils, total carbon, microbial carbon, republic of tatarstan","Для разработки технологий снижения эмиссии парниковых газов необходимо иметь представление о накоплении углерода в разных пулах, в частности в почве. В работе проведена оценка содержания общего и микробного углерода, численности бактерий и микромицет в почвах на территории карбонового полигона «Карбон – Поволжье» (Республика Татарстан). Полигон располагается на дерново-подзолистых почвах в подзоне южной тайги с типичным распределением горизонтов. Установлено, что с глубиной содержание общего углерода снижается на 8793%, микробного углерода на 43-51%, содержание бактерий снижается на 99%, микромицет на 99%. Рассчитанный запас общего углерода составляет 48.05±13.86 т/га, микробного углерода – 4.89±1.13 т/га.","Александрова Людмила, Гордеев Александр Сергеевич, Бабичук Вячеслав Романович, Курынцева Полина Александровна, Селивановская Светлана Юрьевна ОЦЕНКА ЗАПАСОВ УГЛЕРОДА В ПОЧВЕ НА ТЕРРИТОРИИ КАРБОНОВОГО ПОЛИГОНА «КАРБОН – ПОВОЛЖЬЕ» // Российский журнал прикладной экологии. 2023. №4 (36). URL: https://cyberleninka.ru/article/n/otsenka-zapasov-ugleroda-v-pochve-na-territorii-karbonovogo-poligona-karbon-povolzhie (дата обращения: 02.11.2024).","Александрова Людмила, Гордеев Александр Сергеевич, Бабичук Вячеслав Романович, Курынцева Полина Александровна, & Селивановская Светлана Юрьевна (2023). ОЦЕНКА ЗАПАСОВ УГЛЕРОДА В ПОЧВЕ НА ТЕРРИТОРИИ КАРБОНОВОГО ПОЛИГОНА «КАРБОН – ПОВОЛЖЬЕ». Российский журнал прикладной экологии,  (4 (36)), 12-21. doi: 10.24852/2411-7374.2023.4.12.21",https://cyberleninka.ru/article/n/otsenka-zapasov-ugleroda-v-pochve-na-territorii-karbonovogo-poligona-karbon-povolzhie
ЭКОЛОГИЯ: ЖИЗНЬ В «НЕУСТОЙЧИВОЙ БИОСФЕРЕ»,"Ковалева Н. О., Столпникова Е. М.",История и современность,2022,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","экология, окружающая среда, устойчивость, развитие, антропогенное влияние",,"Окружающая нас природная среда в своем естественном состоянии является сбалансированной системой, в которой отдельные группы организмов, включая человека, взаимодействуют друг с другом и с окружающей абиотической компонентой без нарушения квазистатического равновесия. Такое состояние системы считается устойчивым. Этапы устойчивого развития сменяют друг друга на протяжении геологической истории ландшафтов в результате природных катастроф. Связи между функционирующими организмами и абиотической средой выполняют малый биологический и большой геологический круговороты элементов и круговорот энергии. Человек, в ходе своего развития воздействуя на природные системы, меняет их емкость, направления и скорости природных процессов, циклов вещества и потоков энергии, нарушая это квазиравновесие. Человечество оказалось в условиях выживания в «неустойчивой биосфере». Очевидно, что следующие несколько десятилетий будут иметь решающее значение для формирования и реализации новой глобальной повестки дня, направленной на обеспечение выживания человечества.","Ковалева Н. О., Столпникова Е. М. ЭКОЛОГИЯ: ЖИЗНЬ В «НЕУСТОЙЧИВОЙ БИОСФЕРЕ» // История и современность. 2022. №4 (46). URL: https://cyberleninka.ru/article/n/ekologiya-zhizn-v-neustoychivoy-biosfere (дата обращения: 02.11.2024).","Ковалева Н. О., & Столпникова Е. М. (2022). ЭКОЛОГИЯ: ЖИЗНЬ В «НЕУСТОЙЧИВОЙ БИОСФЕРЕ». История и современность,  (4 (46)), 58-80.",https://cyberleninka.ru/article/n/ekologiya-zhizn-v-neustoychivoy-biosfere
