Title,Russian Keywords,Annotation,Link,Title_found_phrases,Russian Keywords_found_phrases,Annotation_found_phrases
"['пространственно', 'временной', 'распределение', 'облачность', 'ставропольский', 'край', 'современный', 'климатический', 'условие']","['изменение', 'климат', 'режим', 'облачность', 'общий', 'облачность', 'нижний', 'облачность', 'ясный', 'день', 'пасмурный', 'день']","['статья', 'анализироваться', 'тенденция', 'изменение', 'режим', 'облачность', 'ставропольский', 'край', 'последний', 'десятилетие', 'связь', 'современный', 'климатический', 'изменение', 'анализироваться', 'среднегодовой', 'количество', 'общий', 'нижний', 'облачность', 'также', 'число', 'ясный', 'пасмурный', 'день', 'общий', 'нижний', 'облачность', 'сравнение', 'предыдущий', 'базовый', 'летие', 'делаться', 'вывод', 'средний', 'годовой', 'количество', 'общий', 'облачность', 'равнинный', 'ландшафт', 'возрасти', 'балл', 'балл', 'среднегорный', 'ландшафт', 'показать', 'реакция', 'количество', 'нижний', 'облачность', 'также', 'число', 'ясный', 'пасмурный', 'день', 'изменение', 'климат', 'сильный', 'разнообразный']",https://cyberleninka.ru/article/n/prostranstvenno-vremennoe-raspredelenie-oblachnosti-v-stavropolskom-krae-v-sovremennyh-klimaticheskih-usloviyah,,,климатический изменение
"['выделение', 'метан', 'природный', 'комплекс', 'низменность', 'закамья', 'территория', 'удмуртия']","['метан', 'эмиссия', 'низменность', 'закамья', 'удмуртский', 'республика']","['содержание', 'метан', 'значительный', 'степень', 'определять', 'окислительный', 'свойство', 'атмосфера', 'число', 'парниковый', 'газ', 'загрязнять', 'компонент', 'цель', 'данный', 'исследование', 'являться', 'оценка', 'объем', 'эмиссия', 'метан', 'природный', 'источник', 'опытный', 'путь', 'получить', 'объем', 'эмиссия', 'метан', 'типовой', 'участок', 'болотный', 'массив', 'предел', 'низменный', 'закамья', 'удмуртский', 'республика', 'анализировать', 'результат', 'получить', 'ход', 'провести', 'работа', 'сделать', 'вывод', 'наиболее', 'интенсивный', 'поступление', 'метан', 'отмечаться', 'урочище', 'расположить', 'пойма', 'река', 'кама', 'приток', 'данные', 'урочище', 'характеризоваться', 'больший', 'уровень', 'увлажнение', 'почва', 'следствие', 'активный', 'протекание', 'анаэробный', 'процесс', 'почва', 'теплый', 'время', 'год', 'склоновый', 'водораздельный', 'ландшафт', 'характеризоваться', 'минимальный', 'объем', 'эмиссия', 'метан', 'связать', 'больший', 'степень', 'аэрация', 'почва', 'данные', 'территориальный', 'единица']",https://cyberleninka.ru/article/n/vydelenie-metana-ot-prirodnyh-kompleksov-nizmennostey-zakamya-na-territorii-udmurtii,,,парниковый газ
"['новый', 'книга', 'природа', 'коренной', 'население', 'арктика', 'влияние', 'изменение', 'климат', 'индустриальный', 'освоение', 'мурманский', 'область']","['последствие', 'изменение', 'климат', 'мурманский', 'область', 'арктика', 'зона', 'интенсивный', 'природопользование', 'саами']","['издательский', 'дом', 'графит', 'выйти', 'книга', 'редакция', 'еаборовичев', 'нввронский', 'природа', 'коренной', 'население', 'арктика', 'влияние', 'изменение', 'климат', 'индустриальный', 'освоение', 'мурманский', 'область', 'книга', 'представить', 'комплексный', 'оценка', 'последствие', 'современный', 'динамик', 'климат', 'антропогенный', 'воздействие', 'биота', 'окружающий', 'среда', 'природопользование', 'мурманский', 'область', 'наиболее', 'промышленно', 'освоить', 'регион', 'российский', 'арктика', 'особый', 'внимание', 'изменение', 'жизнедеятельность', 'коренной', 'народ', 'область', 'саами', 'представить', 'подход', 'разработка', 'региональный', 'стратегия', 'адаптация', 'изменение', 'климат', 'основа', 'сценарий', 'развитие', 'мурманский', 'область', 'учет', 'традиционный', 'знание', 'коренной', 'население', 'также', 'стратегия', 'социокультурный', 'развитие', 'село', 'ловозеро', 'основный', 'место', 'компактный', 'проживание', 'кольский', 'саами']",https://cyberleninka.ru/article/n/novaya-kniga-priroda-i-korennoe-naselenie-arktiki-pod-vliyaniem-izmeneniya-klimata-i-industrialnogo-osvoeniya-murmanskaya-oblast,,,адаптация изменение климат
"['тенденция', 'изменение', 'современный', 'ландшафт', 'среднерусский', 'возвышенность', 'воздействие', 'природный', 'антропогенный', 'фактор', 'пример', 'курский', 'область']","['лесостепной', 'ландшафт', 'климатический', 'показатель', 'фитоценоз', 'синтетический', 'показатель', 'фитоценоз']","['ландшафт', 'продукт', 'эволюция', 'географический', 'оболочка', 'находиться', 'состояние', 'постоянный', 'трансформация', 'состояние', 'определять', 'особенность', 'функциональный', 'использование', 'территория', 'устойчивый', 'развитие', 'время', 'усиление', 'интенсивность', 'хозяйственный', 'воздействие', 'сторона', 'активизация', 'природный', 'климатический', 'изменение', 'сторона', 'требовать', 'детальный', 'изучение', 'динамик', 'состояние', 'ландшафт', 'это', 'особо', 'важно', 'лесостепной', 'ландшафт', 'интенсивно', 'эксплуатировать', 'сельскохозяйственный', 'производство', 'течение', 'длительный', 'время', 'статья', 'раскрываться', 'особенность', 'влияние', 'изменение', 'фон', 'климатический', 'показатель', 'последний', 'год', 'изменение', 'синтетический', 'показатель', 'фитоценоз', 'условие', 'овражный', 'балочный', 'рельеф', 'территория', 'эксплуатировать', 'сельскохозяйственный', 'производство']",https://cyberleninka.ru/article/n/tendentsii-izmeneniya-sovremennyh-landshaftov-srednerusskoy-vozvyshennosti-pod-vozdeystviem-prirodnyh-i-antropogennyh-faktorov-na,,,климатический изменение
"['метод', 'учет', 'влияние', 'аэрозоль', 'солнечно', 'фотометрический', 'измерение', 'атмосферный', 'газ']","['аэрозоль', 'оптический', 'толщина', 'солнечный', 'фотометр', 'мутность', 'атмосфера', 'длина', 'волна', 'измерение', 'дистанционный', 'зондирование', 'климатический', 'изменение', 'погрешность', 'показатель', 'ангстрем']","['необходимость', 'контроль', 'предсказание', 'дальнейший', 'ход', 'происходить', 'климатический', 'измерение', 'требовать', 'проведение', 'широкомасштабный', 'измерение', 'концентрация', 'атмосферный', 'газ', 'точность', 'проводить', 'спектральный', 'измерение', 'парниковый', 'газ', 'часто', 'ограничиваться', 'влияние', 'атмосферный', 'аэрозоль', 'обладать', 'континуальный', 'спектральный', 'поглощение', 'актуальность', 'работа', 'исследование', 'атмосферный', 'аэрозоль', 'объясняться', 'существенный', 'ослабление', 'солнечный', 'радиация', 'аэрозольный', 'слой', 'атмосфера', 'атмосферный', 'аэрозоль', 'поглощать', 'отражать', 'обратно', 'космос', 'приблизительно', 'весь', 'солнечный', 'оптический', 'радиация', 'важный', 'компонента', 'атмосфера', 'аэрозоль', 'физический', 'объект', 'исследование', 'обладать', 'показатель', 'контролировать', 'помощь', 'ряд', 'международный', 'локальный', 'измерительный', 'сеть', 'предмет', 'исследование', 'выступить', 'известный', 'методика', 'использовать', 'определение', 'назвать', 'показатель', 'цель', 'провести', 'исследование', 'стать', 'усовершенствование', 'методика', 'учет', 'влияние', 'аэрозоль', 'проведение', 'спектральный', 'измерение', 'концентрация', 'парниковый', 'газ', 'атмосфера', 'рассмотреть', 'вопрос', 'учет', 'влияние', 'аэрозоль', 'солнечно', 'фотометрический', 'измерение', 'атмосферный', 'газ', 'показать', 'проблема', 'повышение', 'точность', 'солнечно', 'фотометрический', 'измерение', 'атмосферный', 'газ', 'длина', 'волна', 'мочь', 'привести', 'проблема', 'вычисление', 'учет', 'оптический', 'толщина', 'аэрозоль', 'длина', 'волна', 'путем', 'составление', 'скалярный', 'оценка', 'вид', 'ктх', 'лкктх', 'это', 'степенной', 'показатель', 'известный', 'формула', 'ангстрем', 'необходимый', 'определение', 'оптический', 'толщина', 'аэрозоль', 'длина', 'волна', 'мочь', 'найти', 'итерационный', 'путь', 'согласно', 'предлагать', 'итерационный', 'методика', 'определение', 'величина', 'коэффициент', 'мутность', 'атмосфера', 'достаточно', 'провести', 'фотометрический', 'измерение', 'длина', 'волна', 'дда', 'ддх', 'известный', 'показатель', 'определить', 'величина', 'использовать', 'формула', 'ангстрем']",https://cyberleninka.ru/article/n/metod-ucheta-vliyaniya-aerozolya-pri-solnechno-fotometricheskih-izmereniyah-atmosfernyh-gazov,,климатический изменение,парниковый газ
"['роль', 'оледенение', 'морской', 'трансгрессия', 'эволюция', 'подземный', 'гидросфера', 'прибрежный', 'арктический', 'территория', 'пример', 'юго', 'восточный', 'беломорье']","['подземный', 'вод', 'стабильный', 'изотоп', 'ледниковый', 'талый', 'вод', 'морской', 'вода', 'смешение', 'датирование']","['выполнить', 'реконструкция', 'геохимический', 'процесс', 'климатический', 'изменение', 'плейстоцен', 'голоцен', 'изменение', 'изотопный', 'химический', 'состав', 'подземный', 'вода', 'последний', 'тыс', 'год', 'восточный', 'склон', 'балтийский', 'щит', 'дать', 'оценка', 'степень', 'участие', 'талый', 'ледниковый', 'морской', 'метеорный', 'вода', 'рассол', 'формирование', 'подземный', 'вода', 'установить', 'результат', 'таяние', 'ледниковый', 'покров', 'тыс', 'год', 'назад', 'пресный', 'вод', 'проникнуть', 'осадочный', 'чехол', 'мезенский', 'синеклиз', 'глубина', 'трансгрессия', 'море', 'тыс', 'год', 'назад', 'привести', 'засоление', 'подземный', 'вода', 'верхний', 'часть', 'осадочный', 'чехол', 'последующий', 'таяние', 'ледник', 'тыс', 'год', 'назад', 'инфильтрация', 'атмосферный', 'осадки', 'последний', 'тыс', 'год', 'привести', 'формирование', 'пресный', 'вода', 'глубина']",https://cyberleninka.ru/article/n/rol-oledeneniy-i-morskih-transgressiy-v-evolyutsii-podzemnoy-gidrosfery-pribrezhnoy-arkticheskoy-territorii-na-primere-yugo-vostochnogo,,,климатический изменение
"['геосистема', 'газонасыщеннный', 'многолетнемерзлый', 'порода']","['мерзлый', 'порода', 'разрывный', 'деформация', 'пластический', 'деформация', 'газовый', 'канал', 'фильтрация', 'газ', 'флюид', 'геосистема', 'газонасыщенный', 'порода', 'диссоциация', 'газогидрат', 'напорный', 'фильтрацияй', 'газ', 'стадий', 'развитие']","['объект', 'исследование', 'являться', 'геосистема', 'газонасыщенный', 'многолетнемерзлый', 'порода', 'настоящий', 'время', 'теоретический', 'база', 'изучение', 'газовый', 'составлять', 'многолетнемерзлый', 'порода', 'практически', 'разработать', 'время', 'теоретический', 'практический', 'значимость', 'данный', 'проблема', 'последний', 'год', 'резко', 'возрасти', 'это', 'связать', 'выброс', 'газ', 'бурение', 'скважина', 'мерзлый', 'порода', 'выявление', 'значительный', 'эмиссия', 'парниковый', 'газ', 'арктика', 'обнаружение', 'ранее', 'неизвестный', 'процесс', 'криолитозона', 'образование', 'воронка', 'счет', 'газовый', 'выброс', 'основный', 'метод', 'использовать', 'данный', 'публикация', 'являться', 'анализ', 'материал', 'исследование', 'синтез', 'получить', 'результат', 'осуществляться', 'база', 'геосистемный', 'подход', 'предлагать', 'публикация', 'впервые', 'показать', 'газонасыщенный', 'зона', 'сезонной', 'многолетнемерзлый', 'порода', 'иметь', 'признак', 'геосистема', 'локализация', 'пространство', 'граница', 'морфология', 'индивидуальный', 'строение', 'свойство', 'история', 'развитие', 'жизненный', 'цикл', 'иерархия', 'выделить', 'тип', 'данные', 'геосистема', 'деятельный', 'слой', 'генетический', 'тип', 'приурочить', 'геологический', 'структура', 'вторичный', 'связанный', 'разложение', 'газогидрат', 'естественный', 'условие', 'техногенный', 'счет', 'тепловой', 'механический', 'воздействие', 'гидратонасыщенный', 'газонасыщенный', 'мерзлый', 'порода', 'предложить', 'перспективный', 'направление', 'изучение', 'газонасыщенный', 'геосистема', 'криолитозона', 'наиболее', 'перспективный', 'метод', 'исследование']",https://cyberleninka.ru/article/n/geosistemy-gazonasyschennnyh-mnogoletnemyorzlyh-porod,,,парниковый газ
"['влияние', 'парниковый', 'эффект', 'состояние', 'биосфера']","['парниковый', 'эффект', 'атмосфера', 'климатический', 'изменение', 'климат', 'земля', 'антропогенный', 'деятельность', 'углекислый', 'газ', 'глобальный', 'потепление', 'антропогенный', 'нагрузка']","['статья', 'предоставить', 'подробный', 'описание', 'общий', 'информация', 'парниковый', 'эффект', 'влияние', 'состояние', 'биосфера', 'климат', 'наш', 'планет', 'меняться', 'меняться', 'достаточно', 'быстро', 'ученый', 'оспаривать', 'однако', 'сомнение', 'естественный', 'изменение', 'климат', 'усугубляться', 'искусственный', 'потепление']",https://cyberleninka.ru/article/n/vliyanie-parnikovogo-effekta-na-sostoyanie-biosfery,,климатический изменение,
"['фотосинтез', 'оценка', 'баланс', 'углерод', 'глобальный', 'цикл', 'углерод']","['фотосинтез', 'ассимиляция', 'углекислый', 'газ', 'фотодыхание', 'орогенический', 'цикл', 'экологический', 'точка', 'компенсация', 'литосферный', 'плита', 'зона', 'субдукция', 'термохимический', 'сульфатредукция']","['ключевой', 'роль', 'особенность', 'глобальный', 'фотосинтез', 'интегральный', 'характеристика', 'совокупность', 'фотосинтезирующий', 'организм', 'глобальный', 'цикл', 'углерод', 'рассмотреть', 'рамка', 'предложить', 'новый', 'модель', 'цикл', 'показать', 'участие', 'глобальный', 'фотосинтез', 'обеспечивать', 'накопление', 'осадочный', 'органический', 'вещество', 'земной', 'кора', 'кислород', 'атмосфера', 'получить', 'уравнение', 'описывать', 'фотосинтез', 'глобальный', 'цикл', 'углерод', 'который', 'применить', 'углеродный', 'баланс', 'цикл', 'основа', 'модель', 'углеродный', 'цикл', 'сделать', 'попытка', 'оценить', 'мировой', 'начальный', 'суммарный', 'ресурс', 'нефть', 'результат', 'показывать', 'оценка', 'начальный', 'суммарный', 'ресурс', 'нефть', 'согласоваться', 'результат', 'получить', 'помощь', 'геологический', 'модель', 'согласованность', 'свидетельствовать', 'разумность', 'физический', 'идея', 'лежать', 'основа', 'модель', 'означать', 'рамка', 'модель', 'место', 'представление', 'неорганический', 'либо', 'иной', 'происхождение', 'нефть']",https://cyberleninka.ru/article/n/fotosintez-i-otsenki-balansa-ugleroda-v-globalnom-tsikle-ugleroda,,,углеродный баланс
"['оценка', 'влияние', 'современный', 'климатический', 'изменение', 'природный', 'зона', 'республика', 'башкортостан']","['изменение', 'климат', 'температура', 'воздух', 'атмосферный', 'осадок', 'увлажнение']","['важный', 'роль', 'формирование', 'природный', 'зона', 'иметь', 'климат', 'современный', 'региональный', 'климатический', 'изменение', 'влиять', 'функционирование', 'дальнейший', 'трансформация', 'вопрос', 'влияние', 'глобальный', 'потепление', 'изменение', 'природный', 'климатический', 'процесс', 'природный', 'зона', 'исследовать', 'недостаточно', 'региональный', 'масштаб', 'связь', 'это', 'автор', 'рассмотреть', 'изменчивость', 'климатический', 'показатель', 'температурный', 'влажностный', 'режим', 'природный', 'зона', 'республика', 'башкортостан', 'период', 'выявить', 'изменение', 'температурный', 'режим', 'увеличение', 'величина', 'весь', 'месяц', 'рост', 'температура', 'воздух', 'природный', 'зона', 'республика', 'иметь', 'разный', 'скорость', 'обнаружить', 'сезонный', 'осадка', 'тенденция', 'среднее', 'иметь', 'противоположный', 'характер', 'сумма', 'атмосферный', 'осадки', 'холодный', 'период', 'увеличиваться', 'теплый', 'понижаться', 'изменяться', 'тепло', 'влагообеспеченность', 'природный', 'зона', 'республика', 'исследовать', 'период', 'влиять', 'изменение', 'дата', 'устойчивый', 'переход', 'температура', 'воздух', 'весна', 'осень', 'выявить', 'изменение', 'климатический', 'условие', 'республика', 'башкортостан', 'влиять', 'динамика', 'природный', 'процесс', 'результат', 'исследование', 'мочь', 'использовать', 'соответствующий', 'организация', 'ведомство', 'министерство', 'сельский', 'хозяйство', 'высокий', 'образование', 'наука']",https://cyberleninka.ru/article/n/otsenka-vliyaniya-sovremennyh-klimaticheskih-izmeneniy-v-prirodnyh-zonah-respubliki-bashkortostan,климатический изменение,,климатический изменение
"['мониторинг', 'растительный', 'покров', 'вторично', 'обводнить', 'торфяник', 'московский', 'область']","['торфяной', 'пожар', 'экологический', 'безопасность', 'мультиспектральный', 'спутниковый', 'данные', 'восстановление', 'болото']","['неиспользуемый', 'осушить', 'торфяник', 'представлять', 'больший', 'опасность', 'точка', 'зрение', 'торфяной', 'пожар', 'особенно', 'это', 'касаться', 'забросить', 'рекультивация', 'поле', 'фрезерный', 'добыча', 'торф', 'максимальный', 'площадь', 'который', 'расположить', 'московский', 'область', 'отсутствие', 'экономический', 'основание', 'хозяйственный', 'использование', 'наиболее', 'эффективный', 'путь', 'снижение', 'пожарный', 'опасность', 'улучшение', 'экологический', 'состояние', 'земля', 'обводнение', 'искусственный', 'заболачивание', 'необходимый', 'определение', 'первоочередной', 'объект', 'обводнение', 'последующий', 'мониторинг', 'оценка', 'эффективность', 'проводить', 'мероприятие', 'объект', 'мочь', 'иметь', 'значительный', 'размер', 'труднопроходимый', 'сложный', 'наземный', 'картографирование', 'пожар', 'обводнение', 'способствовать', 'быстрый', 'изменение', 'растительный', 'покров', 'мониторинг', 'необходимый', 'данные', 'дистанционный', 'зондирование', 'земля', 'прежде', 'весь', 'мультиспектральный', 'спутниковый', 'данные', 'большой', 'число', 'объект', 'разброс', 'пространство', 'также', 'необходимость', 'многолетний', 'наблюдение', 'требовать', 'комбинирование', 'данные', 'различный', 'спутник', 'представить', 'опыт', 'мониторинг', 'тыс', 'торфяник', 'московский', 'область', 'обводнить', 'пожар', 'текущий', 'результат', 'показать', 'сокращение', 'площадь', 'открытый', 'торф', 'сухолюбивый', 'травяной', 'растительность', 'незначительный', 'изменение', 'площадь', 'занятой', 'древесный', 'хвойный', 'растительность', 'поступательный', 'расширение', 'площадь', 'занятой', 'лиственный', 'увеличение', 'обводнение', 'последующий', 'поддержание', 'общий', 'площадь', 'гидрофильный', 'сообщество', 'открытый', 'вод', 'разработать', 'апробированный', 'методика', 'позволять', 'оценивать', 'эффективность', 'обводнение', 'торфяник', 'снижение', 'опасность', 'торфяной', 'пожар', 'также', 'выявлять', 'участок', 'требовать', 'дополнительный', 'мероприятие', 'предложить', 'алгоритм', 'обеспечивать', 'достоверный', 'выделение', 'полуавтоматический', 'режим', 'класс', 'растительный', 'почвенный', 'покров', 'различаться', 'пожарный', 'опасность', 'основный', 'экологический', 'характеристика', 'определять', 'поток', 'парниковый', 'газ', 'биологический', 'разнообразие', 'экосистемный', 'функция']",https://cyberleninka.ru/article/n/monitoring-rastitelnogo-pokrova-vtorichno-obvodnennyh-torfyanikov-moskovskoy-oblasti,,,парниковый газ
"['особенность', 'распределение', 'айсберг', 'данные', 'судовой', 'наблюдение', 'карский', 'море', 'год']","['айсберг', 'арктика', 'судовой', 'наблюдение', 'карский', 'море', 'климатический', 'изменение']","['статья', 'представить', 'анализ', 'данные', 'судовой', 'наблюдение', 'расположение', 'характеристика', 'айсберг', 'получить', 'экспедиция', 'акватория', 'карский', 'море', 'показать', 'распределение', 'повторяемость', 'форма', 'размер', 'айсберг', 'представить', 'сравнение', 'средний', 'многолетний', 'данные', 'рассчитать', 'пространственный', 'плотность', 'распространение', 'айсберг', 'район', 'архипелаг', 'земля', 'франц', 'иосиф', 'северный', 'земля', 'ледовый', 'режим', 'арктика', 'последний', 'десятилетие', 'выделить', 'отдельный', 'айсберг', 'наблюдать', 'вблизи', 'среднемноголетний', 'южный', 'граница', 'распространение', 'айсберг', 'область', 'вероятность', 'встреча', 'айсберг', 'менее']",https://cyberleninka.ru/article/n/osobennosti-raspredeleniya-aysbergov-po-dannym-sudovyh-nablyudeniy-v-karskom-more-v-2004-2019-gg,,климатический изменение,
"['геоинформационный', 'моделирование', 'пространственно', 'временной', 'изменчивость', 'агроклиматический', 'условие']","['климатический', 'изменение', 'гтк', 'агроклиматический', 'ресурс', 'гис', 'пространственный', 'анализ', 'белгородский', 'область']","['привести', 'анализ', 'изменение', 'гидротермический', 'условие', 'белгородский', 'область', 'последний', 'год', 'пространственный', 'временной', 'аспект', 'основа', 'многолетний', 'климатический', 'данные', 'метеостанция', 'гис', 'выполнить', 'пространственный', 'моделирование', 'агроклиматический', 'характеристика', 'сумма', 'активный', 'температура', 'осадки', 'период', 'активный', 'вегетация', 'гидротермический', 'коэффициент', 'гтк', 'селянинов', 'моделирование', 'показать', 'климатический', 'вариация', 'отражаться', 'изменение', 'показатель', 'метеостанция', 'время', 'изменяться', 'характер', 'распределение', 'пространство', 'весь', 'территория', 'наблюдаться', 'неоднородный', 'снижение', 'величина', 'гтк', 'сравнивать', 'период', 'пояс', 'гтк', 'сдвинуться', 'северо', 'запад', 'дифференциация', 'гтк', 'территория', 'область', 'стать', 'менее', 'выраженный', 'разница', 'максимальный', 'минимальный', 'значение', 'составлять', 'составлять', 'также', 'выполнить', 'детальный', 'оценка', 'микроклиматический', 'изменчивость', 'учет', 'неоднородный', 'рельеф', 'земной', 'поверхность']",https://cyberleninka.ru/article/n/geoinformatsionnoe-modelirovanie-prostranstvenno-vremennoy-izmenchivosti-agroklimaticheskih-usloviy,,климатический изменение,
"['сопряженность', 'климатический', 'колебание', 'северный', 'часть', 'атлантический', 'тихий', 'океан']","['пространственно', 'временной', 'структура', 'аномалия', 'температура', 'поверхность', 'океан', 'атмосферный', 'дальний', 'связь', 'климатический', 'режим', 'северный', 'атлантика', 'северный', 'часть', 'тихий', 'океан']","['основа', 'анализ', 'изменение', 'пространственный', 'структура', 'климатический', 'колебание', 'северный', 'полушарие', 'климатический', 'сдвиг', 'выявить', 'мода', 'взаимодействие', 'климатический', 'процесс', 'северный', 'часть', 'атлантический', 'тихий', 'океан', 'первый', 'западный', 'мода', 'преобладать', 'конец', 'отражать', 'влияние', 'климатический', 'процесс', 'развиваться', 'северный', 'часть', 'тихий', 'океан', 'климат', 'северный', 'атлантика', 'результат', 'взаимодействие', 'взаимно', 'независимый', 'тихоокеанский', 'дальний', 'связь', 'тихоокеанско', 'североамериканский', 'тропик', 'умеренный', 'широта', 'северный', 'полушарие', 'западный', 'атлантический', 'ветвь', 'атмосферный', 'дальний', 'связь', 'ярко', 'выраженный', 'сдвиг', 'центр', 'действие', 'североатлантический', 'колебание', 'восточный', 'направление', 'конец', 'обусловить', 'установление', 'восточный', 'мода', 'взаимодействие', 'исследовать', 'акватория', 'это', 'климатический', 'изменение', 'происходить', 'североатлантический', 'бассейн', 'распространяться', 'западный', 'половина', 'северный', 'пацифика', 'система', 'атмосферный', 'дальний', 'связь', 'атмосферный', 'мост', 'евразия', 'установление', 'восточный', 'мода', 'взаимодействие', 'вероятно', 'стать', 'причина', 'резкий', 'потепление', 'поверхностный', 'вода', 'западный', 'центральный', 'район', 'северный', 'часть', 'тихий', 'океан', 'конец', 'способствовать', 'начало', 'лососевый', 'эпоха', 'северо', 'западный', 'часть', 'наряду', 'синхронный', 'связь', 'евразийский', 'атмосферный', 'мода', 'аномалия', 'температура', 'поверхность', 'северный', 'часть', 'тихий', 'океан', 'выявить', 'асинхронный', 'отклик', 'океан', 'долготный', 'сдвиг', 'положение', 'центр', 'действие', 'североатлантический', 'колебание', 'атмосферный', 'сигнал', 'связанный', 'южный', 'центр', 'распространяться', 'восток', 'вдоль', 'экваториальный', 'зона', 'проявиться', 'юго', 'западный', 'сектор', 'северный', 'пацифика', 'год']",https://cyberleninka.ru/article/n/sopryazhyonnost-klimaticheskih-kolebaniy-mezhdu-severnymi-chastyami-atlanticheskogo-i-tihogo-okeanov,,,климатический изменение
"['анализ', 'система', 'осадок', 'почва', 'дренаж', 'условие', 'изменение', 'климат', 'северо', 'запад', 'россия']","['изменение', 'климат', 'атмосферный', 'осадок', 'осушительный', 'система', 'трубчатый', 'дренаж', 'гидрофизический', 'свойство', 'почва', 'статистический', 'анализ']","['цель', 'анализ', 'почвенный', 'климатический', 'техногенный', 'причина', 'снижение', 'осушительный', 'эффективность', 'закрытый', 'гончарный', 'трубчатый', 'дренаж', 'мелиорированный', 'земля', 'северо', 'запад', 'россия', 'наблюдать', 'местный', 'погодный', 'условие', 'фон', 'глобальный', 'изменение', 'климат', 'материал', 'метод', 'объект', 'исследование', 'являться', 'сезонный', 'режим', 'осадки', 'мелиорированный', 'земля', 'осушительный', 'система', 'закрытый', 'трубчатый', 'дренаж', 'исследование', 'использовать', 'метод', 'прикладной', 'математический', 'статистик', 'модернизированный', 'автор', 'ансамблевый', 'метод', 'обработка', 'обобщение', 'климатический', 'прогноз', 'межправительственный', 'группа', 'эксперт', 'изменение', 'климат', 'мгэик', 'данные', 'мониторинг', 'изменение', 'физический', 'свойство', 'почва', 'мелиорированный', 'земля', 'длительный', 'эксплуатация', 'получить', 'помощь', 'лабораторный', 'агрофизический', 'метод', 'исследование', 'образец', 'отбирать', 'полевой', 'условие', 'результат', 'показать', 'условие', 'наблюдать', 'климатический', 'изменение', 'увеличиваться', 'частота', 'интенсивность', 'экстремальность', 'атмосферный', 'осадки', 'длительный', 'эксплуатация', 'земля', 'промывный', 'режим', 'дренаж', 'сопровождаться', 'изменение', 'гидрофизический', 'свойство', 'почва', 'коэффициент', 'неоднородность', 'текстура', 'подпахотный', 'горизонт', 'почва', 'автоморфный', 'генезис', 'уменьшиться', 'система', 'атмосферный', 'осадок', 'почва', 'дренаж', 'климатическ', 'аномальный', 'погодный', 'условие', 'превышать', 'уровень', 'осадки', 'первоначальный', 'расчетный', 'режим', 'неспособный', 'обеспечить', 'отвод', 'избыточный', 'влага', 'корнеобитаемый', 'слой', 'вывод', 'рекомендоваться', 'создание', 'реконструкция', 'подобный', 'мелиоративный', 'осушительный', 'система', 'принимать', 'расчет', 'тенденция', 'изменение', 'пространственно', 'временной', 'статистический', 'структура', 'осадки', 'проектировать', 'технология', 'регулирование', 'водный', 'режим', 'система', 'перехват', 'отвод', 'поверхностный', 'сток', 'мелиорированный', 'земля']",https://cyberleninka.ru/article/n/analiz-sistemy-osadki-pochva-drenazh-v-usloviyah-izmeneniya-klimata-na-severo-zapade-rossii,,,климатический изменение
"['особенность', 'трансграничный', 'река', 'центральный', 'азия', 'пример', 'кыргызстан']","['центральный', 'азия', 'кыргызстан', 'водный', 'ресурс', 'трансграничный', 'река', 'управление', 'водный', 'энергетический', 'ресурс', 'использование', 'водный', 'земельный', 'ресурс', 'экологический', 'безопасность', 'водный', 'ресурсный', 'потенциал', 'загрязнение', 'окружающий', 'среда', 'водообеспечение', 'водопользование', 'водный', 'дефицит', 'климатический', 'изменение']","['статья', 'описать', 'современный', 'положение', 'водный', 'ресурс', 'центральный', 'азия', 'пример', 'кыргызстан', 'который', 'последний', 'время', 'стать', 'причина', 'ряд', 'национальный', 'международный', 'встреча', 'консультация', 'конфликт', 'вопрос', 'приобретать', 'острый', 'характер', 'иметь', 'трансграничный', 'характер', 'связь', 'необходимо', 'реализовать', 'комплексный', 'подход', 'управление', 'водный', 'энергетический', 'ресурс', 'трансграничный', 'река', 'трансграничность', 'река', 'являться', 'главный', 'особенность', 'предпосылка', 'интеграция', 'усилие', 'страна', 'центральный', 'азия', 'основа', 'безконфликтный', 'экологически', 'сбалансированный', 'использование', 'водный', 'земельный', 'ресурс', 'регион', 'страна', 'регион', 'проблема', 'водопользование', 'бассейн', 'трансграничный', 'река', 'иметь', 'общий', 'вместе', 'существовать', 'различие', 'обусловить', 'природный', 'климатический', 'хозяйственный', 'экономический', 'политический', 'условие', 'каждый', 'страна', 'экологический', 'безопасность', 'экономика', 'страна', 'центральный', 'азия', 'тесно', 'связать', 'характер', 'использование', 'водный', 'ресурс', 'согласовать', 'действие', 'совместный', 'управление', 'трансграничный', 'река', 'заметный', 'снижение', 'водоресурсный', 'потенциал', 'результат', 'нарастание', 'борьба', 'вода', 'загрязнение', 'водный', 'источник', 'рассматриваться', 'серьезный', 'препятствие', 'устойчивый', 'развитие', 'регион']",https://cyberleninka.ru/article/n/osobennosti-transgranichnyh-rek-tsentralnoy-azii-na-primere-kyrgyzstana,,климатический изменение,
