Title,Russian Keywords,Annotation,Link,Title_found_phrases,Russian Keywords_found_phrases,Annotation_found_phrases
"['целлюлозоразлагающий', 'способность', 'криогенный', 'почва', 'центральный', 'эвенкия']","['многолетний', 'мерзлота', 'актуальный', 'потенциальный', 'целлюлозораз', 'ложение', 'пирогенный', 'фактор', 'биологический', 'потенциал']","['глобальный', 'экологический', 'значение', 'лесной', 'экосистема', 'сибирь', 'сформировать', 'летний', 'мерзлота', 'заключаться', 'сохранение', 'биологический', 'разнообразие', 'регулирование', 'климат', 'планет', 'также', 'адаптационный', 'возможность', 'биота', 'существование', 'экс', 'тремальный', 'условие', 'воздействие', 'глобальный', 'климатический', 'изменение', 'диага', 'ностик', 'почва', 'помощь', 'биологический', 'рактеристика', 'давать', 'достаточно', 'полный', 'формация', 'актуальный', 'потенциальный', 'возможность', 'способствовать', 'наиболее', 'точ', 'ном', 'прогнозирование', 'реакция', 'почвенный', 'сре', 'компонент', 'экосистема', 'цель', 'данный', 'исследование', 'оценить', 'потенциальный', 'туальный', 'целлюлозоразлагать', 'актив', 'ность', 'криогенный', 'почва', 'лиственничник', 'сие', 'верный', 'тайга', 'исследование', 'проводиться', 'сие', 'верный', 'часть', 'красноярский', 'край', 'объект', 'исследование', 'явля', 'ться', 'лиственичник', 'кустарничковый', 'зеленый', 'мошный', 'сформировать', 'склон', 'южный', 'северный', 'экспозиция', 'целлюлозоразлагающий', 'способность', 'почва', 'определяться', 'помощь', 'пликационный', 'весовой', 'метод', 'шустин', 'петров', 'анализ', 'актуальный', 'активность', 'целлюлозоразложение', 'исследовать', 'почва', 'теплый', 'период', 'выявить', 'депрессивный', 'состояние', 'биологический', 'процесс', 'месяц', 'экспозиция', 'полотно', 'естественный', 'условие', 'южный', 'северный', 'склон', 'разложиться', 'около', 'целлюлоза', 'северный', 'склон', 'максимальный', 'активность', 'характеризоваться', 'подстилка', 'южный', 'склон', 'минеральный', 'слой', 'почва', 'южный', 'склон', 'исследование', 'проводиться', 'год', 'пожар', 'данные', 'актуальный', 'активность', 'целлюлозоразложение', 'южный', 'склон', 'говорить', 'стимулировать', 'влияние', 'рогенный', 'фактор', 'первый', 'год', 'пожа', 'потеря', 'клетчатка', 'составить', 'лей', 'превышать', 'таковой', 'нен', 'рушить', 'пожар', 'склон', 'холодный', 'пери', 'ода', 'высокий', 'активность', 'целлюлозораз', 'лагатель', 'отметить', 'южный', 'склон', 'затронуть', 'пожар', 'подстилка', 'процент', 'разложение', 'составить', 'минераля', 'ной', 'часть', 'почва', 'ниже']",https://cyberleninka.ru/article/n/tsellyulozorazlagayuschaya-sposobnost-kriogennyh-pochv-tsentralnaya-evenkiya,,,климатический изменение
"['проблема', 'энергетический', 'способ', 'определение', 'глобальный', 'климатический', 'изменение']","['калория', 'температура', 'воздух', 'шкала', 'цельсий', 'ватт', 'землетрясение', 'углекислый', 'газ', 'метан']","['международный', 'метрологический', 'организация', 'настаивать', 'скорый', 'изъятие', 'калория', 'обращение', 'основание', 'идентичность', 'величина', 'контраст', 'температура', 'калория', 'логично', 'отказаться', 'температурный', 'шкала', 'польза', 'ваттовый', 'подстроить', 'удобство', 'шкала', 'цельсий', 'образ', 'ватт', 'равняться', 'ватт', 'градация', 'везде', 'постоянный', 'равный', 'ватт']",https://cyberleninka.ru/article/n/k-probleme-energeticheskogo-sposoba-opredeleniya-globalnyh-klimaticheskih-izmeneniy,климатический изменение,,
"['современный', 'климатический', 'изменение', 'термохалинный', 'структура', 'вода', 'сзтый']","['северо', 'западный', 'часть', 'тихий', 'океан', 'термохалинный', 'структура', 'климатический', 'изменение', 'субарктический', 'фронт', 'алеутский', 'минимум', 'аномалия', 'сардиновый', 'волна']","['диагноз', 'изменчивость', 'температура', 'соленость', 'верхний', 'метровый', 'слой', 'вода', 'северо', 'западный', 'часть', 'тихий', 'океан', 'сзтый', 'выполнить', 'многолетний', 'данные', 'океанологический', 'наблюдение', 'показать', 'возмущение', 'параметр', 'прослеживаться', 'предел', 'верхний', 'деятельный', 'слой', 'горизонт', 'существенно', 'большой', 'глубина', 'проникновение', 'сезонный', 'колебание', 'следовать', 'трактовать', 'климатический', 'междекадный', 'наиболее', 'значительный', 'изменение', 'характеристика', 'приурочить', 'межфронтальный', 'зона', 'система', 'куросио', 'высокий', 'теплосодержание', 'верхний', 'деятельный', 'слой', 'сзтый', 'иметь', 'период', 'теплосодержание', 'заметно', 'сокращаться', 'вновь', 'обозначиться', 'рост', 'анализ', 'наблюдать', 'величина', 'темп', 'теплонакопление', 'верхний', 'деятельный', 'слой', 'сзтый', 'позволять', 'высказать', 'предположение', 'скорый', 'течение', 'близкий', 'год', 'изменение', 'тенденция', 'рост', 'сокращение', 'теплосодержание', 'фаза', 'потепление', 'вода', 'фаза', 'похолодание', 'предыдущий', 'период', 'тепловой', 'разгрузка', 'вода', 'сзтый', 'приходиться', 'продолжительный', 'цикл', 'интенсивный', 'зимний', 'алеутский', 'минимум', 'усиление', 'цепочка', 'курить', 'камчатский', 'течение', 'ойясио', 'сопровождаться', 'проявление', 'урожайность', 'поколение', 'дальневосточный', 'сардина']",https://cyberleninka.ru/article/n/sovremennye-klimaticheskie-izmeneniya-termohalinnoy-struktury-vod-szto,климатический изменение,климатический изменение,
"['климатический', 'особенность', 'статистический', 'оценка', 'изменение', 'элемент', 'климат', 'район', 'вечный', 'мерзлота', 'территория', 'север', 'западный', 'сибирь']","['север', 'западный', 'сибирь', 'многолетнемерзлый', 'порода', 'изменение', 'климат', 'статистический', 'анализ', 'температура', 'почвогрунт']","['актуальность', 'работа', 'связать', 'необходимость', 'оценка', 'изменение', 'климат', 'влиять', 'многолетний', 'мерзлота', 'связь', 'возможный', 'увеличение', 'выброс', 'парниковый', 'газ', 'увеличение', 'аварийность', 'объект', 'промышленный', 'число', 'нефтегазовый', 'инфраструктура', 'таяние', 'многолетнемерзлый', 'порода', 'цель', 'работа', 'исследование', 'современный', 'изменение', 'характеристика', 'климат', 'непосредственно', 'влиять', 'термический', 'состояние', 'почвогрунт', 'район', 'распространение', 'многолетний', 'мерзлота', 'север', 'западный', 'сибирь', 'метод', 'исследование', 'анализ', 'многолетний', 'изменение', 'метеорологический', 'данные', 'включать', 'проверка', 'нулевой', 'гипотеза', 'случайность', 'однородность', 'ряд', 'наблюдение', 'наличие', 'тренд', 'проверка', 'однородность', 'осуществляться', 'помощь', 'тест', 'абба', 'случайность', 'критерий', 'питмена', 'наличие', 'тренд', 'производиться', 'помощь', 'критерий', 'инверсия', 'вывод', 'неслучайный', 'изменение', 'нарушение', 'однородность', 'ряд', 'соответствовать', 'условие', 'расчетный', 'статистика', 'превышать', 'соответствующий', 'критический', 'значение', 'уровень', 'значимость', 'результат', 'рассмотреть', 'особенность', 'климат', 'север', 'западный', 'сибирь', 'изменчивость', 'последний', 'год', 'исследовать', 'изменение', 'температура', 'воздух', 'почвогрунт', 'глубина', 'продолжительность', 'прямой', 'солнечный', 'радиация', 'сумма', 'атмосферный', 'осадки', 'высота', 'снежный', 'покров', 'основа', 'инструментальный', 'данные', 'последний', 'год', 'результат', 'статистический', 'анализ', 'установить', 'сохранение', 'темп', 'рост', 'температура', 'воздух', 'теплый', 'время', 'год', 'увеличение', 'температура', 'почвогрунт', 'течение', 'весь', 'год', 'выявить', 'зональный', 'характер', 'изменение', 'сумма', 'атмосферный', 'осадки', 'снежный', 'покров', 'микроклиматический', 'изменение', 'характеристика', 'метеорологический', 'величина', 'мочь', 'искажать', 'реальный', 'картина', 'изменение', 'климат']",https://cyberleninka.ru/article/n/klimaticheskie-osobennosti-i-statisticheskie-otsenki-izmeneniya-elementov-klimata-v-rayonah-vechnoy-merzloty-na-territorii-severa,,,парниковый газ
"['изменение', 'влагообеспеченность', 'сельскохозяйственный', 'культура', 'восточный', 'зона', 'краснодарский', 'край']","['климатический', 'условие', 'осадок', 'продуктивный', 'влага', 'влагосберегающий', 'технология']","['основание', 'анализ', 'климатический', 'изменение', 'произойти', 'восточный', 'зона', 'краснодарский', 'край', 'обосновать', 'необходимость', 'пересмотр', 'уточнение', 'традиционный', 'способ', 'влагосбережение', 'внедрение', 'новый']",https://cyberleninka.ru/article/n/izmenenie-vlagoobespechennosti-selskohozyaystvennyh-kultur-v-vostochnoy-zone-krasnodarskogo-kraya,,,климатический изменение
"['диатомовый', 'водоросль', 'донный', 'отложение', 'озеро', 'заонежие', 'оценка', 'современный', 'состояние', 'озеро', 'реконструкция', 'изменение', 'уровень', 'онежский', 'озеро']","['ключевой', 'слово', 'донный', 'отложение', 'диатомовый', 'анализ', 'заонежие', 'онежский', 'приледниковый', 'озеро', 'позднеледниковья', 'голоцен']","['представить', 'новый', 'данные', 'получить', 'результат', 'изучение', 'состав', 'диатомовый', 'комплекс', 'поверхностный', 'донный', 'отложение', 'восемь', 'озеро', 'заонежие', 'расположить', 'различный', 'абсолютный', 'отметка', 'уровень', 'море', 'выявить', 'условие', 'развитие', 'диатомовый', 'флор', 'реконструировать', 'минерализация', 'вод', 'водоем', 'кислотность', 'среда', 'тенденция', 'климатический', 'изменение', 'современный', 'эпоха', 'установить', 'прямой', 'зависимость', 'минерализация', 'вод', 'озеры', 'порода', 'кристаллический', 'фундамент', 'состав', 'четвертичный', 'отложение', 'размер', 'глубина', 'водоем', 'расположение', 'зона', 'разлом', 'диатомовый', 'комплекс', 'водоем', 'свидетельствовать', 'направить', 'тренд', 'потепление', 'климат', 'проявляться', 'снижение', 'исчезновение', 'арктоальпийский', 'форма', 'расширение', 'спектр', 'бореальный', 'космополит', 'основа', 'выделение', 'доминировать', 'вид', 'установить', 'сходство', 'различие', 'развитие', 'водоем', 'получить', 'предварительный', 'результат', 'время', 'отделение', 'онежский', 'приледниковый', 'озеро', 'опо', 'показать', 'изменение', 'уровень', 'позднеледниковья', 'голоцен']",https://cyberleninka.ru/article/n/diatomovye-vodorosli-donnyh-otlozheniy-ozer-zaonezhya-otsenka-sovremennogo-sostoyaniya-ozer-rekonstruktsiya-izmeneniya-urovnya,,,климатический изменение
"['новый', 'взгляд', 'парниковый', 'эффект']","['спектр', 'поглощение', 'парниковый', 'эффект', 'парниковый', 'газ', 'обертон', 'пар', 'вод']","['статья', 'проанализировать', 'соответствие', 'реально', 'происходить', 'физико', 'химический', 'процесс', 'понятие', 'парниковый', 'эффект', 'рассматриваться', 'поглощение', 'солнечный', 'излучение', 'газ', 'иметься', 'атмосфера', 'земля', 'показать', 'несмотря', 'поглощение', 'излучение', 'поверхность', 'земля', 'средний', 'длинноволновый', 'область', 'существовать', 'сильный', 'поглощение', 'обертон', 'составной', 'частота', 'пар', 'вод', 'полоса', 'излучение', 'солнце', 'видимый', 'ближний', 'спектральный', 'область', 'полоса', 'пропускание', 'стекло', 'парник', 'образ', 'атмосфера', 'земля', 'реальность', 'осуществлять', 'функция', 'парник', 'значить', 'термин', 'парниковый', 'эффект', 'парниковый', 'газ', 'терять', 'свой', 'первоначальный', 'смысл', 'оставаться', 'символический']",https://cyberleninka.ru/article/n/novyy-vzglyad-na-parnikovyy-effekt,,парниковый газ,парниковый газ
"['отклик', 'рекреационный', 'ресурс', 'крымский', 'полуостров', 'современный', 'климатический', 'изменение']","['теплопотеря', 'орган', 'дыхание', 'годовой', 'ход', 'зона', 'комфорт', 'пространственный', 'распределение', 'крымский', 'полуостров']","['работа', 'представить', 'анализ', 'динамик', 'значение', 'комплексный', 'биоклиматический', 'показатель', 'территория', 'крымский', 'полуостров', 'связь', 'наблюдаться', 'климатический', 'изменение', 'последний', 'десятилетие', 'провести', 'исследование', 'годовой', 'ход', 'теплопотеря', 'орган', 'дыхание', 'пространственный', 'распределение', 'территория', 'крымский', 'полуостров', 'зона', 'комфорт', 'основа', 'расчет', 'значение', 'эквивалентный', 'эффективный', 'нормальный', 'эквивалентный', 'эффективный', 'температура', 'показать', 'зависимость', 'пространственный', 'положение', 'зона', 'комфорт', 'площадь', 'динамик', 'температура', 'воздух', 'весь', 'территория', 'крымский', 'полуостров', 'характерный', 'значение', 'повторяемость', 'среднемноголетний', 'значение', 'теплопотеря', 'превышать', 'порог', 'рассчитать', 'зимний', 'период', 'распределение', 'биоклиматический', 'показатель', 'территория', 'крымский', 'полуостров', 'построить', 'основа', 'среднемноголетний', 'значение', 'также', 'холодный', 'теплый']",https://cyberleninka.ru/article/n/otklik-rekreatsionnyh-resursov-krymskogo-poluostrova-na-sovremennye-klimaticheskie-izmeneniya,климатический изменение,,климатический изменение
"['последствие', 'климатический', 'изменение', 'четвертичный', 'период', 'кольский', 'регион', 'пример', 'поздневалдайский', 'оледенение', 'голоцен']","['четвертичный', 'период', 'климат', 'поздневалдайский', 'оледенение', 'голоцен', 'кольский', 'регион']","['пример', 'образование', 'поздневалдайский', 'оледенение', 'показать', 'быстрый', 'освобождение', 'лед', 'территория', 'занятой', 'покровный', 'ледник', 'достигаться', 'посредством', 'ареальный', 'дегляциация', 'вызвать', 'межстадиальный', 'потепление', 'голоцен', 'чередоваться', 'потепление', 'похолодание', 'материал', 'изучение', 'голоценовый', 'осадки', 'свидетельствовать', 'господство', 'межледниковый', 'условие', 'физический', 'физикохимический', 'выветривание', 'незначительный', 'снижение', 'поверхность', 'регион', 'влияние', 'эрозия', 'появление', 'горный', 'ледник', 'похолодание', 'увеличение', 'скорость', 'осадконакопление', 'небольшой', 'озеры', 'потепление', 'засушливый', 'период', 'формироваться', 'дюна', 'увеличение', 'влажность', 'зарастать', 'последующий', 'уменьшение', 'растительный', 'покров', 'дюна', 'частично', 'разрушаться']",https://cyberleninka.ru/article/n/posledstviya-klimaticheskih-izmeneniy-chetvertichnogo-perioda-v-kolskom-regione-na-primere-pozdnevaldayskogo-oledeneniya-i-golotsena,климатический изменение,,
"['комплексный', 'междисциплинарный', 'исследование', 'азовый', 'черноморский', 'бассейн', 'итог', 'перспектива']","['морской', 'среда', 'ресурсный', 'база', 'комплексный', 'исследование']","['привести', 'результат', 'комплексный', 'междисциплинарный', 'научный', 'исследование', 'выполнить', 'рамка', 'целевой', 'программа', 'комплексный', 'мониторинг', 'оценка', 'прогнозирование', 'динамик', 'состояние', 'морской', 'среда', 'ресурсный', 'баз', 'азовочерноморский', 'бассейн', 'условие', 'расти', 'антропогенный', 'нагрузка', 'климатический', 'изменение', 'принимать', 'внимание', 'актуальность', 'получить', 'результат', 'также', 'обеспечение', 'развитие', 'научный', 'потенциал', 'сфера', 'морской', 'научный', 'исследование', 'считаться', 'необходимый', 'сформировать', 'новый', 'целевой', 'комплексный', 'программа', 'научный', 'исследование', 'нана', 'украина', 'комплексный', 'исследование', 'азовочерномор', 'ский', 'бассейн', 'район', 'мировой', 'океан', 'цель', 'укрепление', 'морской', 'потенциал', 'украина']",https://cyberleninka.ru/article/n/kompleksnye-mezhdistsiplinarnye-issledovaniya-azovo-chernomorskogo-basseyna-itogi-i-perspektivy,,,климатический изменение
"['объем', 'выброс', 'сток', 'парниковый', 'газ', 'оптимизация', 'гидрологический', 'режим', 'верховой', 'болото', 'ельня', 'беларусь']","['верховой', 'болото', 'парниковый', 'газ', 'гидрологический', 'режим', 'восстановление', 'болото', 'заказник', 'углекислый', 'газ', 'экологический', 'услуга', 'болото', 'ельня']","['привести', 'результат', 'расчет', 'объем', 'выброс', 'сток', 'парниковый', 'газ', 'рамка', 'определение', 'экологический', 'экономический', 'дивиденд', 'реализация', 'мероприятие', 'оптимизация', 'гидрологический', 'режим', 'верховой', 'болото', 'ельня', 'беларусь', 'основа', 'анализ', 'получить', 'данные', 'показать', 'оптимизация', 'гидрологический', 'режим', 'обеспечить', 'сокращение', 'чистый', 'поток', 'парниковый', 'газ', 'эква', 'год', 'прогноз', 'момент', 'исследование', 'составить', 'доллгод']",https://cyberleninka.ru/article/n/obemy-vybrosov-i-stoki-parnikovyh-gazov-pri-optimizatsii-gidrologicheskogo-rezhima-verhovogo-bolota-elnya-belarus,парниковый газ,парниковый газ,парниковый газ
"['тенденция', 'климатический', 'антропогенный', 'изменение', 'морской', 'среда', 'прибрежный', 'район', 'россия', 'японский', 'море', 'последний', 'десятилетие']","['японский', 'море', 'залив', 'петр', 'великий', 'татарский', 'пролив', 'прибрежный', 'вод', 'климатический', 'изменение', 'химический', 'загрязнение']","['представить', 'результат', 'анализ', 'межгодовой', 'изменение', 'гидрологический', 'характеристика', 'температура', 'вод', 'соленость', 'уровень', 'море', 'данные', 'срочный', 'гидрометеорологический', 'наблюдение', 'прибрежный', 'станция', 'пост', 'росгидромет', 'японский', 'море', 'период', 'показать', 'эффект', 'современный', 'глобальный', 'климатический', 'изменение', 'разный', 'проявляться', 'предел', 'рассматривать', 'регион', 'усиливаться', 'последний', 'десятилетие', 'данные', 'ежегодный', 'наблюдение', 'программа', 'государственный', 'мониторинг', 'гидрохимический', 'состояние', 'загрязнение', 'морской', 'вода', 'прибрежный', 'акватория', 'рассмотреть', 'особенность', 'межгодовой', 'динамик', 'концентрация', 'загрязнять', 'вещество', 'тенденция', 'изменение', 'состав', 'качество', 'вода', 'результат', 'антропогенный', 'воздействие', 'определить', 'приоритетный', 'ингредиент', 'характеризовать', 'состояние', 'морской', 'среда', 'показатель', 'повторяемость', 'высокий', 'концентрация', 'токсичность', 'хлорорганический', 'пестицид', 'нефтяной', 'углеводород', 'фенол', 'синтетический', 'поверхностно', 'активный', 'вещество', 'тяжелый', 'металл']",https://cyberleninka.ru/article/n/tendentsii-klimaticheskih-i-antropogennyh-izmeneniy-morskoy-sredy-pribrezhnyh-rayonov-rossii-v-yaponskom-more-za-poslednie,,климатический изменение,климатический изменение
"['оценка', 'пространственно', 'временной', 'изменчивость', 'экстремальный', 'величина', 'температура', 'воздух', 'теплый', 'период', 'год', 'северо', 'восточный', 'склон', 'малый', 'кавказ', 'предел', 'азербайджанский', 'республика']","['изменение', 'климат', 'летний', 'день', 'тропический', 'ночь', 'северо', 'восточный', 'склон', 'малый', 'кавказ']","['провести', 'оценка', 'пространственно', 'временной', 'закономерность', 'распределение', 'жаркий', 'экстремум', 'температура', 'воздух', 'теплый', 'период', 'год', 'пример', 'северо', 'восточный', 'склон', 'малый', 'кавказ', 'предел', 'азербайджанский', 'республика', 'влияние', 'глобальный', 'климатический', 'изменение', 'впервые', 'выявить', 'закономерность', 'временной', 'распределение', 'показатель', 'экстремальность', 'температурный', 'режим', 'теплый', 'период', 'индекс', 'летний', 'день', 'тропический', 'ночь', 'тенденция', 'изменение', 'многолетний', 'период', 'средний', 'количество', 'день', 'летный', 'день', 'апрель', 'июль', 'месяц', 'увеличиваться', 'далее', 'уменьшаться', 'больший', 'количество', 'летний', 'день', 'наблюдаться', 'равнина', 'часть', 'июль', 'день', 'горный', 'район', 'август', 'день', 'целое', 'больший', 'количество', 'летний', 'день', 'отметить', 'гянджа', 'малый', 'гей', 'гель', 'климатический', 'условие', 'тропический', 'ночь', 'наблюдаться', 'равнинный', 'район', 'количество', 'день', 'тропический', 'ночь', 'составить', 'июнь', 'день', 'июль', 'день', 'август', 'день', 'сентябрь', 'день', 'отдельный', 'год', 'горный', 'станция', 'также', 'наблюдаться', 'год', 'тропический', 'ночь', 'день']",https://cyberleninka.ru/article/n/otsenka-prostranstvenno-vremennoy-izmenchivosti-ekstremalnyh-velichin-temperatury-vozduha-v-teplom-periode-goda-na-severo-vostochnom,,,климатический изменение
"['состояние', 'горный', 'экосистема', 'тянь', 'шаняй', 'формирование', 'опасный', 'природный', 'процесс']","['горный', 'экосистема', 'ледник', 'горный', 'лес', 'геориск', 'природный', 'техногенный', 'изменение', 'паводок', 'сесть', 'оползень']","['статья', 'даваться', 'анализ', 'состояние', 'горный', 'экосистема', 'тянить', 'шаня', 'связь', 'антропогенный', 'климатический', 'изменение', 'способствовать', 'формирование', 'опасный', 'природный', 'процесс', 'сложный', 'орография', 'геодинамически', 'неустойчивый', 'среда', 'тянить', 'шаня', 'обуславливать', 'подверженность', 'территория', 'различный', 'природный', 'опасность', 'частота', 'интенсивность', 'проявление', 'оползневый', 'селевый', 'паводковый', 'процесс', 'зависеть', 'состояние', 'горный', 'экосистема', 'лес', 'причина', 'деградация', 'горный', 'экосистема', 'являться', 'процесс', 'антропогенный', 'обезлесение', 'существенный', 'сокращение', 'лесной', 'массив', 'внутренний', 'тянить', 'шаня', 'обуславливать', 'изменение', 'мезоклимат', 'свой', 'очередь', 'мочь', 'негативно', 'сказываться', 'состояние', 'ледниковый', 'система']",https://cyberleninka.ru/article/n/sostoyanie-gornyh-ekosistem-tyan-shanyai-formirovanie-opasnyh-prirodnyh-protsessov,,,климатический изменение
"['особенность', 'причина', 'современный', 'климатический', 'изменение', 'россия']","['ступенчатый', 'рост', 'температура', 'особенность', 'конец', 'период', 'год', 'радиация', 'адвекция', 'индекс', 'северо', 'атлантический', 'колебание', 'сак', 'давление']","['рассматриваться', 'причина', 'ступенчатый', 'рост', 'среднегодовой', 'температура', 'воздух', 'конец', 'разный', 'район', 'россия', 'который', 'больший', 'степень', 'проявляться', 'температура', 'весенний', 'месяц', 'пример', 'исследование', 'температура', 'воздух', 'территория', 'костромской', 'область', 'установить', 'рост', 'температура', 'обусловить', 'влияние', 'фактор', 'адвекция', 'радиация', 'преобладание', 'фактор', 'адвекция', 'качество', 'фактор', 'адвекция', 'рассматриваться', 'индекс', 'северо', 'атлантический', 'колебание', 'сак', 'колебание', 'приземный', 'давление', 'метеостанция', 'качество', 'радиационный', 'фактор', 'приходящий', 'солнечный', 'радиация', 'верхний', 'граница', 'атмосфера', 'суммарный', 'радиация', 'данные', 'актинометрический', 'наблюдение']",https://cyberleninka.ru/article/n/osobennosti-i-prichiny-sovremennyh-klimaticheskih-izmeneniy-v-rossii,климатический изменение,,
"['прогноз', 'многолетний', 'изменение', 'уровень', 'вод', 'крупный', 'озеро']","['прогноз', 'уровень', 'вод', 'озеро', 'климат', 'изменчивость']","['работа', 'посвятить', 'оценка', 'современный', 'состояние', 'долгосрочный', 'прогноз', 'внутривековой', 'колебание', 'уровень', 'вод', 'крупный', 'озеро', 'евразия', 'основа', 'данные', 'реанализ', 'результат', 'численный', 'моделирование', 'выполнить', 'анализ', 'влияние', 'климатический', 'изменение', 'северный', 'атлантика', 'гидрологический', 'режим', 'водосбор', 'каспийский', 'море', 'ладожский', 'онежский', 'озеро', 'выполнить', 'оценка', 'связь', 'ряд', 'индекс', 'атмосферный', 'океанский', 'циркуляция', 'описывать', 'климатический', 'изменчивость', 'северный', 'атлантика', 'европа', 'водный', 'режим', 'бассейн', 'волга', 'нева', 'исследовать', 'причинный', 'следственный', 'связь', 'климатический', 'характеристика', 'гидрологический', 'режим', 'водосбор', 'уровень', 'озеро', 'показать', 'запаздывание', 'несколько', 'год', 'реакция', 'гидрологический', 'режим', 'сток', 'река', 'уровень', 'каспий', 'изменение', 'атмосферный', 'циркуляция', 'динамика', 'осадки', 'водосбор', 'каспий', 'согласоваться', 'изменение', 'циркуляционный', 'индекс', 'выполнить', 'оценка', 'транспорт', 'влага', 'атлантика', 'европейский', 'часть', 'россия', 'век', 'использование', 'комбинированный', 'сценарий', 'климатический', 'изменение', 'основать', 'композиция', 'парниковый', 'циклический', 'эффект', 'результат', 'расчет', 'показывать', 'возможный', 'сокращение', 'транспорт', 'влага', 'уменьшение', 'атмосферный', 'осадки', 'европейский', 'часть', 'россия', 'близкий', 'год', 'результат', 'который', 'задержка', 'несколько', 'год', 'продолжаться', 'падение', 'уровень', 'вод', 'каспий', 'ладожский', 'озеро', 'приблизительно', 'ожидаться', 'увеличение', 'транспорт', 'влага', 'должный', 'привести', 'рост', 'осадки', 'повышение', 'уровень', 'водоем']",https://cyberleninka.ru/article/n/o-prognoze-mnogoletnih-izmeneniy-urovnya-vody-krupnyh-ozer,,,климатический изменение
"['опыт', 'геоситуационный', 'моделирование', 'прибрежный', 'морской', 'система']","['геоситуационный', 'моделирование', 'прибрежный', 'морской', 'система', 'калининградский', 'опыт', 'тип', 'модель', 'практический', 'значение', 'перспектива', 'развитие']","['настоящий', 'статья', 'обобщенный', 'многолетний', 'опыт', 'геоситуационный', 'моделирование', 'прибрежный', 'морской', 'система', 'балтийский', 'регион', 'сопредельный', 'территория', 'исследователь', 'калининградский', 'вуз', 'академический', 'институт', 'цель', 'охарактеризовать', 'разнообразие', 'подход', 'тип', 'модель', 'региональный', 'геоситуация', 'выявить', 'наиболее', 'перспективный', 'цель', 'управление', 'прибрежный', 'морской', 'регион', 'некоторый', 'представить', 'обзор', 'модель', 'носить', 'качественный', 'характер', 'часть', 'разряд', 'эмпирикостатистический', 'большинство', 'относиться', 'образно', 'знаковый', 'картографический', 'построение', 'практический', 'значение', 'региональный', 'модель', 'заключаться', 'больший', 'конкретизация', 'сравнение', 'глобальный', 'возможность', 'использование', 'поддержка', 'управленческий', 'решение', 'критический', 'кризисный', 'ситуация', 'минимизация', 'негативный', 'последствие', 'природный', 'техногенный', 'катаклизм', 'шторм', 'наводнение', 'землетрясение', 'подобный', 'ситуация', 'значительный', 'неопределенность', 'исход', 'разрабатываться', 'матричный', 'классификация', 'относить', 'особый', 'класс', 'модель', 'океанологический', 'исследование', 'наряду', 'численный', 'метод', 'совершенствоваться', 'эмпирико', 'статистический', 'модель', 'прогнозный', 'характер', 'связанный', 'рыболовство', 'минимизация', 'риск', 'штормовой', 'наводнение', 'большой', 'внимание', 'уделить', 'моделирование', 'климатический', 'изменение', 'геоэкологический', 'последствие', 'атласный', 'картографирование', 'ландшафтный', 'планирование', 'результат', 'геоситуационный', 'анализ', 'получить', 'новый', 'представление', 'солнечно', 'земной', 'связь', 'морской', 'наземный', 'экосистема', 'направленность', 'глобальный', 'региональный', 'процесс', 'связанный', 'изменение', 'климат', 'океанизация', 'уязвимость', 'природный', 'система', 'пресс', 'возрастать', 'антропогенный', 'воздействие', 'повышение', 'риск', 'сельскохозяйственный', 'производство', 'вид', 'региональный', 'землепользование']",https://cyberleninka.ru/article/n/opyt-geosituatsionnogo-modelirovaniya-pribrezhno-morskih-sistem,,,климатический изменение
"['влияние', 'водный', 'ветровый', 'эрозия', 'устойчивость', 'техногенный', 'ландшафт', 'район', 'кма']","['техногенный', 'ландшафт', 'водный', 'эрозия', 'поверхностный', 'сток', 'ветровый', 'эрозия', 'изменение', 'климат']","['главный', 'задача', 'данный', 'работа', 'являться', 'обоснование', 'необходимость', 'рекультивация', 'антропогенный', 'ландшафт', 'гокова', 'учет', 'климатический', 'фактор', 'влиять', 'деформация', 'техногенный', 'склон', 'проанализировать', 'изменчивость', 'климатический', 'параметр', 'влиять', 'формирование', 'водный', 'ветровый', 'эрозия', 'основание', 'режимный', 'гидрометеорологический', 'наблюдение', 'станция', 'росгидромет', 'расположить', 'зона', 'освоение', 'кма', 'современный', 'климатический', 'изменение', 'весенний', 'летний', 'период', 'уменьшать', 'опасность', 'развитие', 'водный', 'эрозия', 'почва', 'создавать', 'техногенный', 'ландшафт', 'повышать', 'вероятность', 'развитие', 'ветровый', 'эрозия', 'рыхлый', 'горный', 'порода', 'занятой', 'растительность']",https://cyberleninka.ru/article/n/vliyanie-vodnoy-i-vetrovoy-erozii-na-ustoychivost-tehnogennyh-landshaftov-v-rayone-kma,,,климатический изменение
