Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
ВНЕДРЕНИЕ РАЗДЕЛЬНОГО СБОРА ОТХОДОВ В УЧЕБНЫХ УЧРЕЖДЕНИЯХ,"Шипилова Камила Бахтияровна, Гапиров Абдусамин Дехканбаевич",Universum: химия и биология,2024,Биологические науки,"зеленый университет, общий объем отходов, образовательные учреждения, доходность учреждений, реализация отходов","green university, total waste, educational institutions, profitability of institutions, waste sales","В статье рассмотрен вопрос возможного введения раздельного сбора отходов в учебном учреждении с возможностью получения прибыли в фонд университета. В результате расчета были вычислены: состав капитальных затрат на выполнение проекта, прибыль от реализации отходов учреждения, которая составит 292 623 590 сум, рентабельность проекта в 90 %.","Шипилова Камила Бахтияровна, Гапиров Абдусамин Дехканбаевич ВНЕДРЕНИЕ РАЗДЕЛЬНОГО СБОРА ОТХОДОВ В УЧЕБНЫХ УЧРЕЖДЕНИЯХ // Universum: химия и биология. 2024. №6 (120). URL: https://cyberleninka.ru/article/n/vnedrenie-razdelnogo-sbora-othodov-v-uchebnyh-uchrezhdeniyah (дата обращения: 14.11.2024).","Шипилова Камила Бахтияровна, & Гапиров Абдусамин Дехканбаевич (2024). ВНЕДРЕНИЕ РАЗДЕЛЬНОГО СБОРА ОТХОДОВ В УЧЕБНЫХ УЧРЕЖДЕНИЯХ. Universum: химия и биология, 1 (6 (120)), 10-14.",https://cyberleninka.ru/article/n/vnedrenie-razdelnogo-sbora-othodov-v-uchebnyh-uchrezhdeniyah
ОЦЕНКА ДЕКОРАТИВНОСТИ СОРТОВ ГОЛУБИКИ В УСЛОВИЯХ АРХАНГЕЛЬСКОЙ ОБЛАСТИ,Кульчицкий А.Н.,Научный журнал молодых ученых,2024,Биологические науки,"голубика, ягодные растения, фенология, декоративные признаки, ландшафтный дизайн, садоводство.","blueberry, berry plants, phenology, ornamental traits, landscape design, horticulture.","В статье приведены результаты исследований по оценке декоративных качеств сортов голубики высокой (Vaccinium corymbosum L.) и голубики узколистной (Vaccinium angustifolium Ait.) в природно-климатических условиях Верхнетоемского района Архангельской области. На сегодняшний день более популярным становится использование лесных ягодных растений не только в пищевом и лекарственном отношении, но и в качестве декоративных растений для озеленения населенных пунктов и ландшафтного дизайна. Объектами исследования были 2-3-летние растения 8 сортов голубики высокой (Блюголд, Блюкроп, Бонус, Денис Блю, Дюк, Каз Плишка, Патриот, Река) и 5 сортов голубики узколистной (Лакомка, Нерль, Нея, Поморочка, Путте). Проводили наблюдения за фенологическими фазами растений и оценки декоративности с использованием разработанной 100-балльной шкалы по 6 признакам (форма куста, облиственность, форма листьев, осенняя окраска листьев, ветвление побегов, наличие и окраска плодов). Плодоношение в год наблюдений отмечено только у сортов Лакомка и Нея, изменение окраски листьев – у сортов Нея, Нерль и Лакомка. Самый продолжительный период листопада (23–28 дней) выявлен у зарубежных сортов (Блюкголд, Блюкроп, Бонус, Дюк, Каз Плишка, Патриот, Путте, Река). По комплексу признаков самую высокую оценку декоративности в условиях Архангельской области получили сорта голубики узколистной Лакомка и Нея (80–84 балла). Отечественные сорта голубики узколистной Лакомка и Нея могут быть рекомендованы для использования в ландшафтном дизайне и декоративном садоводстве в условиях северных регионов европейской части России.",Кульчицкий А. Н. ОЦЕНКА ДЕКОРАТИВНОСТИ СОРТОВ ГОЛУБИКИ В УСЛОВИЯХ АРХАНГЕЛЬСКОЙ ОБЛАСТИ // Научный журнал молодых ученых. 2024. №2 (37). URL: https://cyberleninka.ru/article/n/otsenka-dekorativnosti-sortov-golubiki-v-usloviyah-arhangelskoy-oblasti (дата обращения: 14.11.2024).,"Кульчицкий А.Н. (2024). ОЦЕНКА ДЕКОРАТИВНОСТИ СОРТОВ ГОЛУБИКИ В УСЛОВИЯХ АРХАНГЕЛЬСКОЙ ОБЛАСТИ. Научный журнал молодых ученых,  (2 (37)), 8-13.",https://cyberleninka.ru/article/n/otsenka-dekorativnosti-sortov-golubiki-v-usloviyah-arhangelskoy-oblasti
Возрастные изменения березовых древостоев на постоянных пробных площадях заповедника «Кологривский лес»,"Николай Николаевич Дубенок, Александр Вячеславович Лебедев, Сергей Анатольевич Чистяков",Тимирязевский биологический журнал,2024,Биологические науки,"березовые древостои, постоянная пробная площадь, заповедник «кологривский лес», костромская область","birch stands, permanent sample plots, kologrivsky forest nature reserve, kostroma region","Фактические закономерности динамики древостоев могут быть выявлены только при наличии данных наблюдений на постоянных пробных площадях. Цель исследований – выявление особенностей возрастных изменений таксационных показателей в древостоях постоянных пробных площадей в березовых насаждениях заповедника «Кологривский лес» (Костромская область). Объектом исследований являлись древостои в березовых насаждениях, расположенных в ядре заповедника «Кологривский лес». В настоящее время они представлены спелыми и перестойными березовыми древостоями с преобладанием елового подроста на узколесосечных вырубках 1928 г. шириной 100-150 м. На пробных площадях выполнялся перечет деревьев по отдельным элементам леса с распределением по ступеням толщины 4 см. Для 20-25 деревьев измерялась высота в диапазоне варьирования диаметров с дальнейшим графическим выравниванием значений. Запас рассчитывался с использованием таблиц объемов стволов, биомасса фракций древостоя – с использованием аллометрических уравнений. Проведен анализ возрастных изменений таксационных показателей (средние высота и диаметр, число деревьев, сумма площадей сечений, запас, биомасса фракций, содержание углерода в биомассе) за период с 1981-1983 по 2018-2022 гг. На рассмотренных пробных площадях преобладающим элементом леса на каждом возрастом промежутке является береза. Но в настоящее время древостои приближаются к этапу начала распада. На месте чистых березовых насаждений в будущем сформируются смешанные елово-липовые насаждения. При сопоставлении изменения таксационных показателей на постоянных пробных площадях с моделью хода роста березовых древостоев в типе леса ельник кисличный выявлено, что для фактических древостоев изменения средних высот синхронны с кривой, полученной по модели, а по остальным показателям имеются значительные расхождения.","Николай Николаевич Дубенок, Александр Вячеславович Лебедев, Сергей Анатольевич Чистяков Возрастные изменения березовых древостоев на постоянных пробных площадях заповедника «Кологривский лес» // Тимирязевский биологический журнал. 2024. №1. URL: https://cyberleninka.ru/article/n/vozrastnye-izmeneniya-berezovyh-drevostoev-na-postoyannyh-probnyh-ploschadyah-zapovednika-kologrivskiy-les (дата обращения: 14.11.2024).","Николай Николаевич Дубенок, Александр Вячеславович Лебедев, & Сергей Анатольевич Чистяков (2024). Возрастные изменения березовых древостоев на постоянных пробных площадях заповедника «Кологривский лес». Тимирязевский биологический журнал,  (1), 6-21. doi: 10.26897/2949-4710-2024-2-1-6-21",https://cyberleninka.ru/article/n/vozrastnye-izmeneniya-berezovyh-drevostoev-na-postoyannyh-probnyh-ploschadyah-zapovednika-kologrivskiy-les
"Состояние популяций бесхвостых амфибий (Anura, Amphibia) на севере Прикаспийской низменности","В.В. Табачишин , В.Г. Табачишин , М.В. Ермохин",Современная герпетология,2024,Биологические науки,"бесхвостые амфибии, популяции, прикаспийская низменность","anuran amphibians, populations, caspian lowlands","Рассматривается распространение трех видов бесхвостых амфибий (чесночница Палласа, жерлянка краснобрюхая и лягушка озёрная) на севере Прикаспийской низменности в пределах юго-востока Саратовской области. Выявлена биотопическая приуроченность локальных популяций этих видов и обсуждаются тенденции изменения их численности под воздействием климатических и антропогенных факторов. Показано сокращение их численности и прогнозируется продолжение этого тренда при сохранении направленности изменений климата в регионе.","В В. Табачишин, В Г. Табачишин, М В. Ермохин Состояние популяций бесхвостых амфибий (Anura, Amphibia) на севере Прикаспийской низменности // Современная герпетология. 2024. №1-2. URL: https://cyberleninka.ru/article/n/sostoyanie-populyatsiy-beshvostyh-amfibiy-anura-amphibia-na-severe-prikaspiyskoy-nizmennosti (дата обращения: 14.11.2024).","В.В. Табачишин , В.Г. Табачишин , & М.В. Ермохин (2024). Состояние популяций бесхвостых амфибий (Anura, Amphibia) на севере Прикаспийской низменности. Современная герпетология, 24 (1-2), 90-92. doi: 10.18500/1814-6090-2024-24-1-2-90-92",https://cyberleninka.ru/article/n/sostoyanie-populyatsiy-beshvostyh-amfibiy-anura-amphibia-na-severe-prikaspiyskoy-nizmennosti
ФОРМИАТДЕГИДРОГЕНАЗЫ МЕТИЛОТРОФОВ И ИХ ПРИМЕНЕНИЕ В БИОЭЛЕКТРОКАТАЛИЗЕ (МИНИ-ОБЗОР),Потапова Дарья Сергеевна,Известия Тульского государственного университета. Естественные науки,2024,Биологические науки,"метилотрофы, метилобактерии, формиатдегидрогеназа, биоэлектрокатализ, углекислый газ, формиат","methylorubrum extorquens am1, methylotrophs, methylobacteria, methylorubrum extorquens am1, formate dehydrogenase, bioelectrocatalysis, carbon dioxide, formate","Несколько видов формиатдегидрогеназ метилобактерий и метанотрофов ферментативно превращают формиат в углекислый газ, а в искусственных условиях могут катализировать обратную реакцию. Обратимость этого процесса в присутствии медиаторов электронного транспорта свидетельствует о перспективах технологий биоэлектохимического синтеза формиата и одновременной утилизации парникового углекислого газа при участии формиатдегидрогеназ.",Потапова Дарья Сергеевна ФОРМИАТДЕГИДРОГЕНАЗЫ МЕТИЛОТРОФОВ И ИХ ПРИМЕНЕНИЕ В БИОЭЛЕКТРОКАТАЛИЗЕ (МИНИ-ОБЗОР) // Известия ТулГУ. Естественные науки. 2024. №2. URL: https://cyberleninka.ru/article/n/formiatdegidrogenazy-metilotrofov-i-ih-primenenie-v-bioelektrokatalize-mini-obzor (дата обращения: 14.11.2024).,"Потапова Дарья Сергеевна (2024). ФОРМИАТДЕГИДРОГЕНАЗЫ МЕТИЛОТРОФОВ И ИХ ПРИМЕНЕНИЕ В БИОЭЛЕКТРОКАТАЛИЗЕ (МИНИ-ОБЗОР). Известия Тульского государственного университета. Естественные науки,  (2), 54-64. doi: 10.24412/2071-6176-2024-2-54-64",https://cyberleninka.ru/article/n/formiatdegidrogenazy-metilotrofov-i-ih-primenenie-v-bioelektrokatalize-mini-obzor
ПЕРСПЕКТИВНЫЕ НАПРАВЛЕНИЯ ИСПОЛЬЗОВАНИЯ ГОРЦА ВЕЙРИХА (POLYGONUM WEYRICHII) И ЕГО ИНВАЗИВНЫЙ ПОТЕНЦИАЛ,"Светлана Ивановна Михайлова , Светлана Александровна Сучкова, Татьяна Петровна Астафурова",Вестник Красноярского государственного аграрного университета,2024,Биологические науки,"прикладное значение, растениеводство, фарминдустрия, фиторемедиация, углеродное земледелие, озеленение, инвазивный потенциал","polygonum weyrichii, polygonum weyrichii, applied value, crop production, pharmaceutical industry, phytoremediation, carbon farming, landscaping, invasive potential","Цель исследования обзор научных исследований, посвященных некоторым направлениям практического использования нетрадиционного сельскохозяйственного растения горца Вейриха. Являясь представителем дальневосточного крупнотравья, данный вид образует в культуре устойчивые долголетние плантации и за пределами своего первичного ареала. В ряде регионов России в условиях достаточного увлажнения он может быть источником ценного лекарственного сырья с высоким содержанием флавоноидов для фарминдустрии. Крупномерные монодоминантные заросли горца Вейриха хорошо вписываются в озеленение внутриквартальных территорий населенных пунктов. Вид обладает высокой устойчивостью в культуре благодаря исключительному долголетию (десятки лет) и способности поддерживать самовозобновление популяции семенным и вегетативным способами. Показано использование горца в фиторемедиации при создании природоподобных технологий очистки загрязненных водоемов. Новое направление использования горца Вейриха выращивание для целей углеродного земледелия на карбоновых фермах. Ресурсный потенциал горца Вейриха не ограничивается традиционным использованием его в качестве кормовой силосной культуры, а позволяет обеспечить выполнение разнообразных экологических услуг (продукционных, природоохранных и др.) при условии информирования общественности о возможных последствиях «убегания» из культуры и вторжения в природные экосистемы. Чаще всего горец Вейриха «убегает» из коллекций ботанических садов и мест культивирования, которыми в настоящее время являются частные садовые участки. Он пока не входит в число инвазивных видов России, однако в некоторых регионах уже создает серьезные проблемы, образуя монодоминантные обширные заросли на залежах и внедряясь в природные растительные сообщества.","Светлана Ивановна Михайлова, Светлана Александровна Сучкова, Татьяна Петровна Астафурова ПЕРСПЕКТИВНЫЕ НАПРАВЛЕНИЯ ИСПОЛЬЗОВАНИЯ ГОРЦА ВЕЙРИХА (POLYGONUM WEYRICHII) И ЕГО ИНВАЗИВНЫЙ ПОТЕНЦИАЛ // Вестник КрасГАУ. 2024. №4 (205). URL: https://cyberleninka.ru/article/n/perspektivnye-napravleniya-ispolzovaniya-gortsa-veyriha-polygonum-weyrichii-i-ego-invazivnyy-potentsial (дата обращения: 14.11.2024).","Светлана Ивановна Михайлова , Светлана Александровна Сучкова, & Татьяна Петровна Астафурова (2024). ПЕРСПЕКТИВНЫЕ НАПРАВЛЕНИЯ ИСПОЛЬЗОВАНИЯ ГОРЦА ВЕЙРИХА (POLYGONUM WEYRICHII) И ЕГО ИНВАЗИВНЫЙ ПОТЕНЦИАЛ. Вестник Красноярского государственного аграрного университета,  (4 (205)), 20-28. doi: 10.36718/1819-4036-2024-4-20-28",https://cyberleninka.ru/article/n/perspektivnye-napravleniya-ispolzovaniya-gortsa-veyriha-polygonum-weyrichii-i-ego-invazivnyy-potentsial
"Drosera anglica Huds. в Вологодской области: морфология, экология, распространение и вопросы охраны","Филиппов Дмитрий Андреевич, Бобров Юрий Александрович",Социально-экологические технологии,2024,Биологические науки,"росянка английская, охраняемый вид, жизненные формы растений, новые находки растений, сеточное картирование, экологические шкалы, красная книга, вологодская область","drosera anglica, drosera anglica, english sundew, protected species, plant life forms, new plant discoveries, grid mapping, ecological scales, red data book, vologda region","Проведен анализ распространения, биоморфологических, экологических и фитоценотических особенностей Drosera anglica Huds. (Droseraceae Salisb.) в Вологодской области, а также вопросов охраны вида. Ревизия существующих местонахождений вида в области (на основе анализа гербарных коллекций, фондовых и опубликованных сведений) показала, что за период с 1856 по 2023 гг. он был отмечен в 95 локалитетах на территории 22 (из 26) административных районов. Находки вида попадают в границы 36 квадратов сеточного картирования, принятого в Atlas Florae Europaeae. Росянка английская является кистекорневой турионной многолетней поликарпической травой с удлиненными побегами несуккулентного типа и специализированными листьями-ловушками. Имеет невысокую вегетативную подвижность и интенсивность вегетативного размножения, поэтому самоподдержание популяций происходит семенным способом. Растение мезобионтное к климатическим факторам в целом; наиболее узкие пределы толерантности отмечены к освещенности экотопа и богатству почвы минеральными солями. Drosera anglica – облигатный типичный болотный вид, предпочитающий сфагновые и денудированные мочажины, краевые части болотных озерков и проточные топи на верховых болотах, травяные мочажины на аапа и заливаемых низинных болотах, сплавины и берега болотных озер. Представлен единично или рассеянно в травяномоховых или кустарничково-травяно-моховых болотных сообществах. Вид включен в Красную книгу Вологодской области с категориями статусов 3/NT/III. Зафиксирован в границах 8 особо охраняемых природных территорий. Вид наиболее уязвим к изменениям гидрологического режима территории при антропогенных и климатических изменениях.","Филиппов Дмитрий Андреевич, Бобров Юрий Александрович Drosera anglica Huds. в Вологодской области: морфология, экология, распространение и вопросы охраны // Социально-экологические технологии. 2024. №1. URL: https://cyberleninka.ru/article/n/drosera-anglica-huds-v-vologodskoy-oblasti-morfologiya-ekologiya-rasprostranenie-i-voprosy-ohrany (дата обращения: 14.11.2024).","Филиппов Дмитрий Андреевич, & Бобров Юрий Александрович (2024). Drosera anglica Huds. в Вологодской области: морфология, экология, распространение и вопросы охраны. Социально-экологические технологии,  (1), 70-107. doi: 10.31862/2500-2961-2024-14-1-70-107",https://cyberleninka.ru/article/n/drosera-anglica-huds-v-vologodskoy-oblasti-morfologiya-ekologiya-rasprostranenie-i-voprosy-ohrany
"Запасы углерода крупных древесных остатков в лесных экосистемах тестового полигона «Ляльский» (средняя тайга, Республика Коми)","А. Ф. Осипов, А. В. Манов, М. А. Кузнецов, Р. Г. Гуляев, С. В. Загирова",Вопросы лесной науки,2024,Биологические науки,"крупные древесные остатки, ельники, сосняки, березняки, осинники, конверсионный коэффициент",,"Крупные древесные остатки (КДО) являются важным компонентом лесных экосистем, который необходимо учитывать при оценке цикла углерода и экосистемных услуг. Цель настоящей работы ˗ оценить запасы углерода и его распределение по компонентам в КДО лесных экосистем тестового полигона «Ляльский». Исследование выполнено на 29 постоянных пробных площадях, заложенных в различных типах насаждений в границах полигона. Массу КДО оценивали с применением данных базисной плотности с учетом стадии разложения к объему отмершей древесины, который затем переводили в количество углерода, используя коэффициент 0.47. Запасы углерода в КДО варьировали в широких пределах со средним значением в древостоях с преобладанием ели 5.90±0.99 (CV=67%) т/га, сосны – 2.57±0.42 (CV=49%) т/га, мелколиственных пород – 3.72±1.23 (CV=66%) т/га. Сухостойные деревья составляли более 50% КДО, на долю валежа в среднем приходилось 10–26%, пней – 4–8%. Показан вклад древесных пород в формирование КДО, который зависел от доминирующего вида, образующего древесный ярус исследуемого насаждения. В экосистемах на автоморфных почвах возрастало участие сопутствующих древесных пород в массе углерода КДО. Предложены конверсионные коэффициенты для оценки запаса углерода в КДО по данным объема древесины древостоя, которые в среднем составили 0.02–0.04 т/м3 с более высокими величинами в сообществах с преобладанием ели. Полученные данные по запасам углерода в КДО найдут применение при региональных оценках углеродного цикла лесных экосистем.","А Ф. Осипов, А В. Манов, М А. Кузнецов, Р Г. Гуляев, С В. Загирова Запасы углерода крупных древесных остатков в лесных экосистемах тестового полигона «Ляльский» (средняя тайга, Республика Коми) // Вопросы лесной науки. 2024. №1. URL: https://cyberleninka.ru/article/n/zapasy-ugleroda-krupnyh-drevesnyh-ostatkov-v-lesnyh-ekosistemah-testovogo-poligona-lyalskiy-srednyaya-tayga-respublika-komi (дата обращения: 14.11.2024).","А. Ф. Осипов, А. В. Манов, М. А. Кузнецов, Р. Г. Гуляев, & С. В. Загирова (2024). Запасы углерода крупных древесных остатков в лесных экосистемах тестового полигона «Ляльский» (средняя тайга, Республика Коми). Вопросы лесной науки, 7 (1), 1-23. doi: 10.31509/2658-607x-202371-143",https://cyberleninka.ru/article/n/zapasy-ugleroda-krupnyh-drevesnyh-ostatkov-v-lesnyh-ekosistemah-testovogo-poligona-lyalskiy-srednyaya-tayga-respublika-komi
Влияние сплошной рубки на составляющие углеродного баланса сосняка черничного Южной Карелии,"Придача В. Б., Семин Д. Е. ",Трансформация экосистем,2024,Биологические науки,"рубки леса, естественное возобновление, со2-газообмен древесных растений, эмиссия со2 с поверхности почвы, подзолистые песчаные почвы, факторы внешней среды, средняя тайга, со2 gas exchange in woody plants, со2 emission from soil surface","logging, natural forest regeneration, podzolic sandy soils, environmental factors, middle taiga","Поглощение растениями СО2 из атмосферы в процессе фотосинтеза и дыхание почвы в наибольшей степени определяют углеродный баланс наземных экосистем. На основе 3-летних наблюдений в теплый период года (июль–август 2017–2019 гг.) проведена оценка составляющих углеродного обмена древесных растений и почвенного покрова на сплошной вырубке 10-летней давности среднетаежного сосняка черничного в условиях Южной Карелии. Контролем послужили одновозрастные деревья (10–15 лет) и естественные почвы под пологом спелого сосняка черничного. Сопоставление показателей СО2-газообмена сосны обыкновенной (Pinus sylvestris L.), березы повислой (Betula pendula Roth), ольхи серой (Alnus incana (L.) Moench)и осины (Populus tremula L.) выявило в условиях сплошной вырубки более интенсивное связывание СО2 в процессе фотосинтеза относительно его выделения листом при темновом дыхании у всех видов (в 6–10 раз) по сравнению с таковыми у деревьев под пологом спелого древостоя (в 3–6 раз). Наибольшая интенсивность фотосинтеза для одновозрастных деревьев отмечена у лиственных видов относительно сосны как в антропогенно трансформированном биоценозе (16.6–17.6 и 7.4 мкмоль/м2 с), так и под пологом сосняка черничного (11.2–12.3 и 5.5 мкмоль/м2 с). Показан вклад почвенной эмиссии в атмосферный поток СО2 на сплошной вырубке (4.6 мкмоль/м2 с) и под пологом древостоя (5.9 мкмоль/м2 с).Отмечено преобладание внутрисезонной вариабельности на фоне схожих среднемноголетних величин показателей углеродного обмена древесных растений и почвы на обоих экспериментальных участках.","Придача В. Б., Семин Д. Е. Влияние сплошной рубки на составляющие углеродного баланса сосняка черничного Южной Карелии // Трансформация экосистем. 2024. №3. URL: https://cyberleninka.ru/article/n/vliyanie-sploshnoy-rubki-na-sostavlyayuschie-uglerodnogo-balansa-sosnyaka-chernichnogo-yuzhnoy-karelii (дата обращения: 14.11.2024).","Придача В. Б., & Семин Д. Е.  (2024). Влияние сплошной рубки на составляющие углеродного баланса сосняка черничного Южной Карелии. Трансформация экосистем, 7 (3), 64-83. doi: 10.23859/estr-230505",https://cyberleninka.ru/article/n/vliyanie-sploshnoy-rubki-na-sostavlyayuschie-uglerodnogo-balansa-sosnyaka-chernichnogo-yuzhnoy-karelii
АНТИКОРРОЗИОННЫЕ СВОЙСТВА СУЛЬФОНАТНЫХ ПРИСАДОК,"Г. Аннаев, Н.А. Советников, Б.М. Маммедов",Вестник Полоцкого государственного университета. Серия B. Промышленность. Прикладные науки,2024,Химические технологии,"сульфонатные присадки, ингибиторы коррозии, антикоррозионная эффективность, климатическая камера, камера солевого тумана, питтинговая коррозия","sulfonate additives, corrosion inhibitors, anticorrosive efficiency, climate chamber, salt mist chamber, pitting corrosion","Исследованы антикоррозионные свойства сульфонатных присадок в смеси с гидрокрекинговым базовым маслом НС4. Приведены результаты исследования антикоррозионной эффективности сульфонатных присадок НССК-30, С-150, ССК-400. Выявлены закономерности изменения защитных свойств синтетических сульфонатных присадок в зависимости от величины их щелочного числа. Проведена качественная и количественная оценка эффективности использования сульфонатных присадок в смеси с базовым маслом НС4 в качестве ингибирующих составов для защиты стали от коррозии под действием электролита, в климатической камере и камере солевого тумана. Показано, что эффективность защитного действия ингибирующих составов возрастает с уменьшением щелочного числа сульфонатной присадки. Определен характер изменения поверхности стальных пластинок в процессе их коррозионного разрушения, сопровождающийся образованием питтингов.","Г Аннаев, Н А. Советников, Б М. Маммедов АНТИКОРРОЗИОННЫЕ СВОЙСТВА СУЛЬФОНАТНЫХ ПРИСАДОК // Вестник Полоцкого государственного университета. Серия B. Промышленность. Прикладные науки. 2024. №1. URL: https://cyberleninka.ru/article/n/antikorrozionnye-svoystva-sulfonatnyh-prisadok (дата обращения: 14.11.2024).","Г. Аннаев, Н.А. Советников, & Б.М. Маммедов (2024). АНТИКОРРОЗИОННЫЕ СВОЙСТВА СУЛЬФОНАТНЫХ ПРИСАДОК. Вестник Полоцкого государственного университета. Серия B. Промышленность. Прикладные науки, 49 (1), 107-111. doi: 10.52928/2070-1616-2024-49-1-107-111",https://cyberleninka.ru/article/n/antikorrozionnye-svoystva-sulfonatnyh-prisadok
ПОВЫШЕНИЕ ЭФФЕКТИВНОСТИ СГОРАНИЯ ПРИРОДНОГО ГАЗА В ПУТЕВЫХ ПОДОГРЕВАТЕЛЯХ ГАЗА,"Багаутдинова Рина Ринатовна, Фролов Юрий Афанасьевич",Транспорт и хранение нефтепродуктов и углеводородного сырья,2024,Химические технологии,"озонирование, горение, природный газ, подогреватель газа, эмиссия, продукты сгорания, окислитель","ozonation, combustion, natural gas, gas heater, emission, combustion products, oxidizer","В настоящее время актуальным является вопрос внедрения новейших энергосберегающих технологий в трубопроводном транспорте газа. Особого внимания требует проблема неполного сгорания природного газа в огневых камерах подогревателей газа на объектах газотранспорта. Целью работы является разработка методов повышения эффективности сгорания природного газа и снижения концентраций загрязняющих веществ в выбросах газопотребляющего оборудования. В статье рассмотрены научные исследования по интенсификации горения углеводородного топлива. Разработан простой в реализации и исполнении метод повышения эффективности сгорания природного газа, обеспечивающий минимизацию выбросов оксидов азота и углерода. Сущность метода заключается в подаче на горение озонированного окислителя. Полученные результаты могут быть использованы при проектировании конструкций газовых подогревателей.","Багаутдинова Рина Ринатовна, Фролов Юрий Афанасьевич ПОВЫШЕНИЕ ЭФФЕКТИВНОСТИ СГОРАНИЯ ПРИРОДНОГО ГАЗА В ПУТЕВЫХ ПОДОГРЕВАТЕЛЯХ ГАЗА // Транспорт и хранение нефтепродуктов. 2024. №1-2. URL: https://cyberleninka.ru/article/n/povyshenie-effektivnosti-sgoraniya-prirodnogo-gaza-v-putevyh-podogrevatelyah-gaza (дата обращения: 14.11.2024).","Багаутдинова Рина Ринатовна, & Фролов Юрий Афанасьевич (2024). ПОВЫШЕНИЕ ЭФФЕКТИВНОСТИ СГОРАНИЯ ПРИРОДНОГО ГАЗА В ПУТЕВЫХ ПОДОГРЕВАТЕЛЯХ ГАЗА. Транспорт и хранение нефтепродуктов и углеводородного сырья,  (1-2), 5-10. doi: 10.24412/0131-4270-2024-1-2-5-10",https://cyberleninka.ru/article/n/povyshenie-effektivnosti-sgoraniya-prirodnogo-gaza-v-putevyh-podogrevatelyah-gaza
ОСНОВНЫЕ НАПРАВЛЕНИЯ ВОЗДЕЙСТВИЯ ИЗМЕНЕНИЯ КЛИМАТА В ЦЕНТРАЛЬНОЙ-АЗИИ,"Нарзуллаев, Комилжон Собиржонович","Oriental renaissance: Innovative, educational, natural and social sciences",2024,Науки о Земле и смежные экологические науки,"глобальная проблема, изменения климата, ущерб, средняя температура, ледники, вода, плодородность посева, инвестиции.","global problem, climate change, damage, average temperature, glaciers, water, crop fertility, investment.","В настоящей статье анализируется глобальная проблема изменения климата в Центрально-Азиатском регионе. В перспективе данная глобальная проблема найдет свое отражение в повышении температуры, экстремальных погодных явлениях, опустынивании, оползнях и нехватке водных ресурсов. Кроме того, отмечается, что количество жарких летних дней увеличиваются, что пагубно влияют на флору, фауну и здоровье людей. Наряду с этим, в статье указываются основные направления воздействия изменения климата в регионе в целом. В том числе, уменьшение поверхностной площади ледников, изменения погодно климатических условий, снижение объемов воды в бассейнах Сырдарьи и Амударьи, сокращение посевных площадей сельского хозяйства и снижение плодородности посева.","Нарзуллаев, Комилжон Собиржонович ОСНОВНЫЕ НАПРАВЛЕНИЯ ВОЗДЕЙСТВИЯ ИЗМЕНЕНИЯ КЛИМАТА В ЦЕНТРАЛЬНОЙ-АЗИИ // ORIENSS. 2024. №2. URL: https://cyberleninka.ru/article/n/osnovnye-napravleniya-vozdeystviya-izmeneniya-klimata-v-tsentralnoy-azii (дата обращения: 09.11.2024).","Нарзуллаев, Комилжон Собиржонович (2024). ОСНОВНЫЕ НАПРАВЛЕНИЯ ВОЗДЕЙСТВИЯ ИЗМЕНЕНИЯ КЛИМАТА В ЦЕНТРАЛЬНОЙ-АЗИИ. Oriental renaissance: Innovative, educational, natural and social sciences, 4 (2), 617-622.",https://cyberleninka.ru/article/n/osnovnye-napravleniya-vozdeystviya-izmeneniya-klimata-v-tsentralnoy-azii
