Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
РЕТРОСПЕКТИВНАЯ ОЦЕНКА НЕЗАРЕГУЛИРОВАННЫХ БОКОВЫХ ПРИТОЧНОСТЕЙ КУЙБЫШЕВСКОГО (НЫНЕ ЖИГУЛЁВСКАЯ ГЭС) ГИДРОУЗЛА БАССЕЙНА Р. ВОЛГИ,"Исмаиылов Габил Худуш Оглы, Муращенкова Наталья Владимировна, Исманылова Ирина Габиловна",Природообустройство,2021,Науки о Земле и смежные экологические науки,"боковая приточность, тренд, атмосферные осадки, температура воздуха, речной сток, гидроузел, однородность, статистические параметры, нестационарность, многолетние колебания","lateral inflow, trend, precipitation, air temperature, river flow, hydroelectric complex, homogeneity, statistical parameters, non-stationarity, long-term fluctuations","Приведены результаты анализа и оценки изменений годовых и сезонных характеристик гидрометеорологических процессов частного водосбора Куйбышевского гидроузла р. Волги. Для анализа пространственно-временной динамики изменчивости годовых и сезонных характеристик гидрометеорологических процессов рассматриваемой территории бассейна р. Волги нами были использованы более 100 летние данные наблюдений годовых и сезонных колебаний боковой приточности, суммарные атмосферные осадки и температурные режимы воздуха. Получены уравнения связи годовых и сезонных изменений гидрометеорологических характеристик во времени. Установлено, что многолетним колебания гидрометеорологических процессов (боковой приточности, суммарных атмосферных осадков и температуры воздуха) свойственны тенденции (тренды). Анализ этих тенденций показал, что нестандартная климатическая ситуация, начиная с 70-х годов прошлого столетия, весьма существенным образом сказалась на распределении годовых и особенно на сезонных (меженных и зимних) характеристиках гидрометеорологических процессов. Установлено, что в колебаниях суммарных атмосферных осадков обнаруживаются нестандартные однонаправленные изменения. Если зимним суммарным атмосферным осадкам характерна за рассматриваемый 100 летний период непрерывно убывающая тенденция, то летне-осеннему периоду -возрастающая тенденция. Это приводит к тому, что многолетние колебания суммарных атмосферных осадков за период межени формируются как стационарный процесс. В тоже время для суммарных атмосферных осадков весеннего половодья и приточности к Куйбышевскому гидроузлу характерен непрерывно возрастающий тренд.","Исмаиылов Габил Худуш Оглы, Муращенкова Наталья Владимировна, Исманылова Ирина Габиловна РЕТРОСПЕКТИВНАЯ ОЦЕНКА НЕЗАРЕГУЛИРОВАННЫХ БОКОВЫХ ПРИТОЧНОСТЕЙ КУЙБЫШЕВСКОГО (НЫНЕ ЖИГУЛЁВСКАЯ ГЭС) ГИДРОУЗЛА БАССЕЙНА Р. ВОЛГИ // Природообустройство. 2021. №1. URL: https://cyberleninka.ru/article/n/retrospektivnaya-otsenka-nezaregulirovannyh-bokovyh-pritochnostey-kuybyshevskogo-nyne-zhigulyovskaya-ges-gidrouzla-basseyna-r-volgi (дата обращения: 16.11.2024).","Исмаиылов Габил Худуш Оглы, Муращенкова Наталья Владимировна, & Исманылова Ирина Габиловна (2021). РЕТРОСПЕКТИВНАЯ ОЦЕНКА НЕЗАРЕГУЛИРОВАННЫХ БОКОВЫХ ПРИТОЧНОСТЕЙ КУЙБЫШЕВСКОГО (НЫНЕ ЖИГУЛЁВСКАЯ ГЭС) ГИДРОУЗЛА БАССЕЙНА Р. ВОЛГИ. Природообустройство,  (1), 87-99.",https://cyberleninka.ru/article/n/retrospektivnaya-otsenka-nezaregulirovannyh-bokovyh-pritochnostey-kuybyshevskogo-nyne-zhigulyovskaya-ges-gidrouzla-basseyna-r-volgi
О ПРОЯВЛЕНИЯХ ИЗМЕНЕНИЯ КЛИМАТА В РЕЖИМЕ ВЕТРА НА ТЕРРИТОРИИ СЮНИКСКОГО МАРЗА (АРМЕНИЯ),"Маргарян Вардуи Гургеновна, Аветисян Горик Давидович, Хачатрян Гор Арменович, Маргарян Паргев Нверович",Известия Саратовского университета. Новая серия. Серия Науки о Земле,2021,Науки о Земле и смежные экологические науки,"армения, сюникский марз, скорость ветра, температура воздуха, повторяемость, число случаев колебания направлений ветра и штилей, изменение климата","armenia, syunik marz, wind speed, air temperature, repeatability, the number of cases of wind directions and calm, climate change","Рассматриваются проявления изменения климата в закономерности режима ветра на территории Сюникского марза Армении. В качестве исходного материала использованы месячные данные ветра за период 1966-2018 гг. шести метеорологических станций. На всех метеостанциях, кроме Капан, действующих в настоящее время на территории Сюникского марза, за 1966-2018 гг. наблюдается тенденция уменьшения скорости ветра. На примере метеостанции Горис показано число случаев колебания направлений ветра и штилей, обусловленного изменением климата. Полученные результаты могут использоваться для мониторинга климата на территории Сюникского марза, при климатическом обслуживании отраслей народного хозяйства, разработке ветроэнергетических кадастров территорий и корректировке строительных нормативов.","Маргарян Вардуи Гургеновна, Аветисян Горик Давидович, Хачатрян Гор Арменович, Маргарян Паргев Нверович О ПРОЯВЛЕНИЯХ ИЗМЕНЕНИЯ КЛИМАТА В РЕЖИМЕ ВЕТРА НА ТЕРРИТОРИИ СЮНИКСКОГО МАРЗА (АРМЕНИЯ) // Изв. Сарат. ун-та Нов. сер. Сер. Науки о Земле. 2021. №1. URL: https://cyberleninka.ru/article/n/o-proyavleniyah-izmeneniya-klimata-v-rezhime-vetra-na-territorii-syunikskogo-marza-armeniya (дата обращения: 16.11.2024).","Маргарян Вардуи Гургеновна, Аветисян Горик Давидович, Хачатрян Гор Арменович, & Маргарян Паргев Нверович (2021). О ПРОЯВЛЕНИЯХ ИЗМЕНЕНИЯ КЛИМАТА В РЕЖИМЕ ВЕТРА НА ТЕРРИТОРИИ СЮНИКСКОГО МАРЗА (АРМЕНИЯ). Известия Саратовского университета. Новая серия. Серия Науки о Земле, 21 (1), 22-26.",https://cyberleninka.ru/article/n/o-proyavleniyah-izmeneniya-klimata-v-rezhime-vetra-na-territorii-syunikskogo-marza-armeniya
О ТЕРМИЧЕСКОМ РЕЖИМЕ ПРИЗЕМНОГО СЛОЯ ВОЗДУХА В БАССЕЙНЕ РЕКИ ДЕБЕД (АРМЕНИЯ),Маргарян Вардуи Гургеновна,Известия Тульского государственного университета. Науки о земле,2021,Науки о Земле и смежные экологические науки,"армения, бассейн реки дебед, статистический анализ, температура воздуха, испаряемость, расход воды, линии тренда, многолетние изменения",,"Рассмотрены особенности термического режима приземного слоя воздуха в бассейне р. Дебед. Проведен статистический анализ среднегодовых и среднесезонных значений температуры воздуха с 1964 по 2018 гг. выделены два периода, показан их временной ход. Анализ проведен с использованием данных шести метеостанций, представляющих равнинную, горную и высокогорную климатические зоны бассейна реки Дебед.",Маргарян Вардуи Гургеновна О ТЕРМИЧЕСКОМ РЕЖИМЕ ПРИЗЕМНОГО СЛОЯ ВОЗДУХА В БАССЕЙНЕ РЕКИ ДЕБЕД (АРМЕНИЯ) // Известия ТулГУ. Науки о Земле. 2021. №1. URL: https://cyberleninka.ru/article/n/o-termicheskom-rezhime-prizemnogo-sloya-vozduha-v-basseyne-reki-debed-armeniya (дата обращения: 16.11.2024).,"Маргарян Вардуи Гургеновна (2021). О ТЕРМИЧЕСКОМ РЕЖИМЕ ПРИЗЕМНОГО СЛОЯ ВОЗДУХА В БАССЕЙНЕ РЕКИ ДЕБЕД (АРМЕНИЯ). Известия Тульского государственного университета. Науки о земле,  (1), 31-44.",https://cyberleninka.ru/article/n/o-termicheskom-rezhime-prizemnogo-sloya-vozduha-v-basseyne-reki-debed-armeniya
ТЕНДЕНЦИИ ИЗМЕНЧИВОСТИ ХИМИЧЕСКОГО СОСТАВА И СТЕПЕНИ ЗАГРЯЗНЕННОСТИ ВОДЫ РЕКИ КУБАНЬ,"Решетняк О. С., Комаров Р. С.",Вода и экология: проблемы и решения,2021,Науки о Земле и смежные экологические науки,"р. кубань, антропогенная нагрузка, химический состав, качество воды, степень загрязненности воды, тенденции качества воды",,"Введение. Исследована многолетняя пространственно-временная изменчивость химического состава и качества воды в реке Кубань. Методы. Для исследования изменчивости химического состава воды реки проанализированы данные систематических наблюдений за концентрациями главных ионов, биогенных и органических веществ, нефтепродуктов и тяжелых металлов с 2010 по 2017 г. Для характеристики изменчивости качества воды использованы такие показатели, как класс качества, степень загрязненности воды, характерные загрязняющие вещества. Результаты. Показано, что пространственное изменение химического состава неравномерно - содержание в воде ряда компонентов имеет низкие концентрации в верховье и возрастает на нижнем участке реки. Для других свойственны высокие концентрации в среднем течении с последующим снижением к устью. Во временной динамике отмечается наличие возрастающего изменения концентраций хлоридов, сульфатов, органических веществ и нефтепродуктов, незначительное снижение выявлено в изменчивости содержания нитратов. Для остальных химических веществ наличие четких тенденций не наблюдается. Установлено, что класс качества воды в реке Кубань в большинстве случаев характеризуется третьим классом - загрязненная и очень загрязненная. Выявлено, что характер загрязненности речных вод по ряду компонентов имеет устойчивый характер. Заключение. В современных условиях резких климатических изменений и антропогенного воздействия выявленные особенности химического состава и тенденции изменчивости качества воды реки Кубань имеют большую практическую значимость и могут быть использованы при разработке экологически обоснованных рекомендаций по улучшению качества воды и состояния водных экосистем в бассейне реки.","Решетняк О. С., Комаров Р. С. ТЕНДЕНЦИИ ИЗМЕНЧИВОСТИ ХИМИЧЕСКОГО СОСТАВА И СТЕПЕНИ ЗАГРЯЗНЕННОСТИ ВОДЫ РЕКИ КУБАНЬ // Вода и экология: проблемы и решения. 2021. №1 (85). URL: https://cyberleninka.ru/article/n/tendentsii-izmenchivosti-himicheskogo-sostava-i-stepeni-zagryaznennosti-vody-reki-kuban (дата обращения: 16.11.2024).","Решетняк О. С., & Комаров Р. С. (2021). ТЕНДЕНЦИИ ИЗМЕНЧИВОСТИ ХИМИЧЕСКОГО СОСТАВА И СТЕПЕНИ ЗАГРЯЗНЕННОСТИ ВОДЫ РЕКИ КУБАНЬ. Вода и экология: проблемы и решения,  (1 (85)), 30-40.",https://cyberleninka.ru/article/n/tendentsii-izmenchivosti-himicheskogo-sostava-i-stepeni-zagryaznennosti-vody-reki-kuban
ОЦЕНКА СОВРЕМЕННЫХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ НА ТЕРРИТОРИИ ПРЕДКАВКАЗЬЯ ДЛЯ ЦЕЛЕЙ ПРОГНОЗИРОВАНИЯ УРОЖАЙНОСТИ ОЗИМОЙ ПШЕНИЦЫ,"Волков Сергей Н., Савинова Светлана В., Черкашина Елена В., Шаповалов Дмитрий А., Братков Виталий В., Клюшин Павел В.","Юг России: экология, развитие",2021,Науки о Земле и смежные экологические науки,"россия, предкавказье, климат, температура, осадки, гтк, озимая пшеница, рекомендации",,"Цель. Оценка современных климатических изменений на территории Предкавказья с целью прогнозирования урожайности озимой пшеницы. Методы. Интегральные показатели климатических условий для ведения сельскохозяйственного производства. Для исследований выбрали пятилетия, для которых осреднялись метеорологические параметры, а для выявления тенденций данных конкретных пятилетий сравнивались со средним значением за весь ряд наблюдений (1960-2020 гг.). Результаты. Отклонение осадков в апреле была максимальным в 2011-2015 гг., когда они увеличились на 22 мм, а также в 1986-1990 и 1991-1995 гг., когда они сократились на 15 и 10 мм соответственно. В Восточном Предкавказье, где условия более засушливые по сравнению с Западным и Центральным, в XXI в. улучшились как для всего периода активной вегетации, как роста температуры воздуха, так и количества выпадающих осадков, особенно в апреле и мае. Заключение. Установлено, что величина гидротермического коэффициента на протяжении 1960-2020 гг. практически не изменяется. В конце 1990-х - начале 2000-х гг. отмечается рост продуктивности на фоне относительно высокого уровня годовой суммы осадков, и эта стабильность подтверждается и в настоящее время. Существует очень тесная связь между природно-климатическими факторами и уровнем урожайности озимой пшеницы.","Волков Сергей Н., Савинова Светлана В., Черкашина Елена В., Шаповалов Дмитрий А., Братков Виталий В., Клюшин Павел В. ОЦЕНКА СОВРЕМЕННЫХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ НА ТЕРРИТОРИИ ПРЕДКАВКАЗЬЯ ДЛЯ ЦЕЛЕЙ ПРОГНОЗИРОВАНИЯ УРОЖАЙНОСТИ ОЗИМОЙ ПШЕНИЦЫ // Юг России: экология, развитие. 2021. №1 (58). URL: https://cyberleninka.ru/article/n/otsenka-sovremennyh-klimaticheskih-izmeneniy-na-territorii-predkavkazya-dlya-tseley-prognozirovaniya-urozhaynosti-ozimoy-pshenitsy (дата обращения: 16.11.2024).","Волков Сергей Н., Савинова Светлана В., Черкашина Елена В., Шаповалов Дмитрий А., Братков Виталий В., & Клюшин Павел В. (2021). ОЦЕНКА СОВРЕМЕННЫХ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ НА ТЕРРИТОРИИ ПРЕДКАВКАЗЬЯ ДЛЯ ЦЕЛЕЙ ПРОГНОЗИРОВАНИЯ УРОЖАЙНОСТИ ОЗИМОЙ ПШЕНИЦЫ. Юг России: экология, развитие,  (1 (58)), 117-127.",https://cyberleninka.ru/article/n/otsenka-sovremennyh-klimaticheskih-izmeneniy-na-territorii-predkavkazya-dlya-tseley-prognozirovaniya-urozhaynosti-ozimoy-pshenitsy
ОЦЕНКА ЭКСТРЕМАЛЬНЫХ ГИДРОЛОГИЧЕСКИХ ХАРАКТЕРИСТИК В УСЛОВИЯХ НЕОПРЕДЕЛЕННОСТИ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ,"Болгов Михаил Васильевич, Арефьева Елена Валентиновна",Технологии гражданской безопасности,2021,Науки о Земле и смежные экологические науки,"изменения климата, экстремальные гидрологические характеристики, вероятностные модели, байесовские оценки, наводнения, ливневые осадки",,"Изменения климата значительно влияют на рост и масштаб гидрологических процессов и явлений, приводящих к росту количества чрезвычайных ситуаций. В статье предлагаются подходы к оценке гидрологических характеристик, таких как максимальные значения расходов воды в условиях неопределенностей, вызванных, в том числе, климатическими изменениями. Для статистической обработки и оценки нестационарной последовательности гидрологических характеристик предлагается подход на основе теоремы Байеса, основанный на предположении о том, что в определенные моменты происходит смена состояния случайного процесса, а наблюдаемая выборка представляет собой набор однородных временных последовательностей, характеризуемый случайной сменой состояний","Болгов Михаил Васильевич, Арефьева Елена Валентиновна ОЦЕНКА ЭКСТРЕМАЛЬНЫХ ГИДРОЛОГИЧЕСКИХ ХАРАКТЕРИСТИК В УСЛОВИЯХ НЕОПРЕДЕЛЕННОСТИ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ // Технологии гражданской безопасности. 2021. №1 (67). URL: https://cyberleninka.ru/article/n/otsenka-ekstremalnyh-gidrologicheskih-harakteristik-v-usloviyah-neopredelennosti-klimaticheskih-izmeneniy (дата обращения: 16.11.2024).","Болгов Михаил Васильевич, & Арефьева Елена Валентиновна (2021). ОЦЕНКА ЭКСТРЕМАЛЬНЫХ ГИДРОЛОГИЧЕСКИХ ХАРАКТЕРИСТИК В УСЛОВИЯХ НЕОПРЕДЕЛЕННОСТИ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ. Технологии гражданской безопасности, 18 (1 (67)), 54-59.",https://cyberleninka.ru/article/n/otsenka-ekstremalnyh-gidrologicheskih-harakteristik-v-usloviyah-neopredelennosti-klimaticheskih-izmeneniy
ЛИТОЛОГО-ГЕОХИМИЧЕСКАЯ ХАРАКТЕРИСТИКА И ПАЛЕОКЛИМАТИЧЕСКИЕ УСЛОВИЯ ФОРМИРОВАНИЯ ВЕРХНЕМЕЛОВЫХ ОТЛОЖЕНИЙ ЭПИКОНТИНЕНТАЛЬНОГО БАССЕЙНА РУССКОЙ ПЛИТЫ В РАЙОНЕ УЛЬЯНОВСКО-САРАТОВСКОГО ПРОГИБА,"Габдуллин Р.Р., Пузик А.Ю., Меренкова С.И., Мигранов И.Р., Бадулина Н.В., Иванов А.В., Казуров М.Д.",Вестник Московского университета. Серия 4. Геология,2021,Науки о Земле и смежные экологические науки,"меловой период, цикличность, геохимия, климат, вольск",,"Приведены результаты геохимического исследования и их палеогеографическая, палеоклиматическая интерпретация для циклично построенного разреза верхнемеловых отложений у г. Вольск (Саратовская область). Элементарные пластовые циклиты и циклические вариации ряда определенных параметров были связаны с астрономо-климатическими циклами Миланковича. Построены кривые изменения палеотемпературы, влажности, палеобатиметрии. На основе индекса выветривания (CIA) получены значения палеотемпературы земной поверхности в областях денудации. В турон-кампанском интервале выделена климатическая цикличность, включающая эпохи относительногопохолодания (турон-коньяк) с палеотемпературой около 20 °С, эпоху относительного потепления в середине позднего кампана (20-24 °С), эпоху похолодания в концепозднего кампана (19-21°С) и эпоху потепления на рубеже кампана и маастрихта и враннем маастрихте. В маастрихте выделены два климатических цикла, начинающихся со времени относительного похолодания (~19 °С) и заканчивающихся временем относительного потепления (около 20 °С, в конце маастрихта до 25 °С). Также определены циклыизменения влажности климата: два цикла в кампанское время, три цикла - в раннем маастрихте, один цикл - в позднем маастрихте.Границе раннего и позднего маастрихта соответствует смена аридных условий на гумидные. На кривых палеобатиметрии выделены трансгрессивно-регрессивные циклы: один в позднетурон-коньякское время, два в позднекампанское время, пять в ранне-маастрихтское время, один в позднемаастрихтское время. Оценены вариации глубины: в турон-коньякское время в диапазоне 70-80 м, в кампан-маастрихтское время палеоглубина последовательно увеличивалась и изменялась от 100 до 200 м (в среднем около 150 м). Полученные результаты дают представление о миграции границ аридного пояса в позднем мелу и в целом климатической зональности, что важно для региональных и глобальных палеоклиматических реконструкций, а также для истории развития эпиконтинентальных морей, покрывавших Русскую плиту в районе Ульяновско-Саратовского прогиба.","Габдуллин Р. Р., Пузик А. Ю., Меренкова С. И., Мигранов И. Р., Бадулина Н. В., Иванов А. В., Казуров М. Д. ЛИТОЛОГО-ГЕОХИМИЧЕСКАЯ ХАРАКТЕРИСТИКА И ПАЛЕОКЛИМАТИЧЕСКИЕ УСЛОВИЯ ФОРМИРОВАНИЯ ВЕРХНЕМЕЛОВЫХ ОТЛОЖЕНИЙ ЭПИКОНТИНЕНТАЛЬНОГО БАССЕЙНА РУССКОЙ ПЛИТЫ В РАЙОНЕ УЛЬЯНОВСКО-САРАТОВСКОГО ПРОГИБА // Вестник Московского университета. Серия 4. Геология. 2021. №2. URL: https://cyberleninka.ru/article/n/litologo-geohimicheskaya-harakteristika-i-paleoklimaticheskie-usloviya-formirovaniya-verhnemelovyh-otlozheniy-epikontinentalnogo (дата обращения: 16.11.2024).","Габдуллин Р.Р., Пузик А.Ю., Меренкова С.И., Мигранов И.Р., Бадулина Н.В., Иванов А.В., & Казуров М.Д. (2021). ЛИТОЛОГО-ГЕОХИМИЧЕСКАЯ ХАРАКТЕРИСТИКА И ПАЛЕОКЛИМАТИЧЕСКИЕ УСЛОВИЯ ФОРМИРОВАНИЯ ВЕРХНЕМЕЛОВЫХ ОТЛОЖЕНИЙ ЭПИКОНТИНЕНТАЛЬНОГО БАССЕЙНА РУССКОЙ ПЛИТЫ В РАЙОНЕ УЛЬЯНОВСКО-САРАТОВСКОГО ПРОГИБА. Вестник Московского университета. Серия 4. Геология,  (2), 20-33.",https://cyberleninka.ru/article/n/litologo-geohimicheskaya-harakteristika-i-paleoklimaticheskie-usloviya-formirovaniya-verhnemelovyh-otlozheniy-epikontinentalnogo
КЛИМАТИЧЕСКИЕ И ФЕНОЛОГИЧЕСКИЕ ИНДИКАТОРЫ СОВРЕМЕННОГО ПОТЕПЛЕНИЯ НА ТЕРРИТОРИИ УДМУРТСКОЙ РЕСПУБЛИКИ (НА ПРИМЕРЕ Г. ИЖЕВСКА),Адаховский Дмитрий Александрович,Вестник Удмуртского университета. Серия «Биология. Науки о Земле»,2021,Науки о Земле и смежные экологические науки,"потепление климата, г. ижевск, удмуртская республика, среднегодовая температура, фенологические явления, продолжительность сезонов года, вегетационный период, сумма активных температур",,"Приводятся результаты оценки динамики климатических и фенологических показателей с точки зрения процессов современного потепления климата на территории г. Ижевска (Удмуртская Республика). Установлено, что выраженная тенденция потепления проявляется с 1988 г., принимая однозначный характер с 2000-х гг. Относительно базового периода 1961-1990 г. среднегодовая температура воздуха по г. Ижевску возросла с 2,5 °С до 3,3 °С за климатический отрезок 1991-2020 г. Основной рост температур прослеживается в холодное время года, в зимние месяцы, в начале календарной весны и во второй половине осени. Согласно представленным данным, продолжительность периодов с температурами 0, 5 и 10° С изменилась в сторону увеличения на 12, 12 и 6 дней соответственно. Средняя многолетняя сумма активных температур выше 10°С за период 1991-2020 г. составила 2160,9°С, соответствуя значениям показателя биологической эффективности климата области экологического оптимума функционирования зональных ландшафтов умеренного пояса. При сравнении современных сроков наступления фенологических явлений по г. Ижевску с периодом 50-70-х гг. XX в. установлено их опережение на 4-10 дней для весеннего и летнего сезонов и запаздывание на 9-10 дней в осенне-зимних условиях. Это сказалось на изменении продолжительности сезонов года с продолжительностью весны, лета и осени на 1, 10 и 6 дней соответственно и укорочением зимы на 17 суток.",Адаховский Дмитрий Александрович КЛИМАТИЧЕСКИЕ И ФЕНОЛОГИЧЕСКИЕ ИНДИКАТОРЫ СОВРЕМЕННОГО ПОТЕПЛЕНИЯ НА ТЕРРИТОРИИ УДМУРТСКОЙ РЕСПУБЛИКИ (НА ПРИМЕРЕ Г. ИЖЕВСКА) // Вестник Удмуртского университета. Серия «Биология. Науки о Земле». 2021. №1. URL: https://cyberleninka.ru/article/n/klimaticheskie-i-fenologicheskie-indikatory-sovremennogo-potepleniya-na-territorii-udmurtskoy-respubliki-na-primere-g-izhevska (дата обращения: 16.11.2024).,"Адаховский Дмитрий Александрович (2021). КЛИМАТИЧЕСКИЕ И ФЕНОЛОГИЧЕСКИЕ ИНДИКАТОРЫ СОВРЕМЕННОГО ПОТЕПЛЕНИЯ НА ТЕРРИТОРИИ УДМУРТСКОЙ РЕСПУБЛИКИ (НА ПРИМЕРЕ Г. ИЖЕВСКА). Вестник Удмуртского университета. Серия «Биология. Науки о Земле», 31 (1), 57-64.",https://cyberleninka.ru/article/n/klimaticheskie-i-fenologicheskie-indikatory-sovremennogo-potepleniya-na-territorii-udmurtskoy-respubliki-na-primere-g-izhevska
ВЛИЯНИЕ ОПАСНЫХ ПРИРОДНЫХ ПРОЦЕССОВ И ЯВЛЕНИЙ НА БЕЗОПАСНОСТЬ ХОЗЯЙСТВЕННОЙ ДЕЯТЕЛЬНОСТИ В АРКТИЧЕСКОЙ ЗОНЕ РФ,Хвостова М.С.,Российская Арктика,2021,Науки о Земле и смежные экологические науки,"арктическая зона российской федерации, опасные природные процессы и явления, чрезвычайные ситуации, глобальное потепление","arctic zone of the russian federation, dangerous natural processes and phenomena, emergencies, global warming","В статье изложены современное положение и перспективы развития хозяйственной деятельности в Арктической зоне Российской Федерации, а также риски, связанные с глобальными климатическими изменениями. На основе анализа новейших исследований российских и зарубежных ученых рассмотрены происходящие и прогнозируемые опасные природные процессы и явления Арктической зоны Российской Федерации, такие как геоморфологические, биологические, гидрологические, сейсмические и другие. Климатические условия Арктики, их изменения следует рассматривать не только как источник участившихся опасных природных явлений, а как отражение негативных изменений в окружающей среде, наносящих ущерб условиям проживания населения, его здоровью, работе предприятий, транспорта, социальной инфраструктуре.",Хвостова М. С. ВЛИЯНИЕ ОПАСНЫХ ПРИРОДНЫХ ПРОЦЕССОВ И ЯВЛЕНИЙ НА БЕЗОПАСНОСТЬ ХОЗЯЙСТВЕННОЙ ДЕЯТЕЛЬНОСТИ В АРКТИЧЕСКОЙ ЗОНЕ РФ // Российская Арктика. 2021. №1 (12). URL: https://cyberleninka.ru/article/n/vliyanie-opasnyh-prirodnyh-protsessov-i-yavleniy-na-bezopasnost-hozyaystvennoy-deyatelnosti-v-arkticheskoy-zone-rf (дата обращения: 16.11.2024).,"Хвостова М.С. (2021). ВЛИЯНИЕ ОПАСНЫХ ПРИРОДНЫХ ПРОЦЕССОВ И ЯВЛЕНИЙ НА БЕЗОПАСНОСТЬ ХОЗЯЙСТВЕННОЙ ДЕЯТЕЛЬНОСТИ В АРКТИЧЕСКОЙ ЗОНЕ РФ. Российская Арктика,  (1 (12)), 5-22. doi: 10.24412/2658-4255-2021-1-05-22",https://cyberleninka.ru/article/n/vliyanie-opasnyh-prirodnyh-protsessov-i-yavleniy-na-bezopasnost-hozyaystvennoy-deyatelnosti-v-arkticheskoy-zone-rf
ОБЗОР МЕТОДОВ И ОСНОВНЫХ РЕЗУЛЬТАТОВ ИЗМЕРЕНИЯ ТОЛЩИНЫ МОРСКОГО ЛЬДА В АРКТИКЕ,"Т.А. Алексеева, С.В. Фролов, С.С. Сероветников",Российская Арктика,2021,Науки о Земле и смежные экологические науки,"бурение льда, климатические изменения, судовые ледовые наблюдения, толщина припая, толщина морского льда, электромагнитный толщиномер","drill-hole measurements, climate changes, visual ice observations, fast ice thickness, ice thickness, em sea ice thickness measurements","В статье приводится обзор основных методов измерения толщины ледяного покрова и результаты опубликованных в научной отечественной и зарубежной литературе исследований климатической и межгодовой изменчивости этого параметра ледяного покрова в морях Северного ледовитого океана и Арктическом бассейне. В настоящее время разработаны и активно применяются в полевых условиях несколько методов: бурение льда, акустический метод (эхолокация), электромагнитный метод, визуальные и телевизионные судовые наблюдения. Наибольшее площадное покрытие данными о толщине морского льда в СЛО в настоящее время может производится путем акустического подледного зондирования с подводных лодок, а также с помощью визуальных специальных судовых наблюдений и, одновременно, с помощью судового телевизионного комплекса с борта судов ледового класса и ледоколов. Измерения толщины льда, результаты которых представлены в настоящем обзоре, выполнены в различных районах Арктики, в различные сезоны года, различными методами и с различными временными периодами обобщений, а, следовательно, не позволяют дать однозначной оценки климатической и межгодовой изменчивости толщины льда. Сделан вывод, что, несмотря на неоднозначные оценки, на изменения средних значений толщины льда в Арктическом бассейне в основном влияют динамические процессы, обусловленные изменениями атмосферной циркуляции. Кроме того, разработанный в ААНИИ судовой телевизионный комплекс является перспективным направлением для автоматизации процесса наблюдений за толщиной льда с борта судов.","Т А. Алексеева, С В. Фролов, С С. Сероветников ОБЗОР МЕТОДОВ И ОСНОВНЫХ РЕЗУЛЬТАТОВ ИЗМЕРЕНИЯ ТОЛЩИНЫ МОРСКОГО ЛЬДА В АРКТИКЕ // Российская Арктика. 2021. №1 (12). URL: https://cyberleninka.ru/article/n/obzor-metodov-i-osnovnyh-rezultatov-izmereniya-tolschiny-morskogo-lda-v-arktike (дата обращения: 16.11.2024).","Т.А. Алексеева, С.В. Фролов, & С.С. Сероветников (2021). ОБЗОР МЕТОДОВ И ОСНОВНЫХ РЕЗУЛЬТАТОВ ИЗМЕРЕНИЯ ТОЛЩИНЫ МОРСКОГО ЛЬДА В АРКТИКЕ. Российская Арктика,  (1 (12)), 33-49. doi: 10.24412/2658-4255-2021-1-33-49",https://cyberleninka.ru/article/n/obzor-metodov-i-osnovnyh-rezultatov-izmereniya-tolschiny-morskogo-lda-v-arktike
