Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Динамика запасов биофильных элементов в валеже и почве после массового ветровала в широколиственном лесу на флювиогляциальных песках,"Лариса Геннадьевна Ханина, Максим Викторович Бобровский, Вадим Эдуардович Смирнов",Вестник Томского государственного университета. Биология,2023,Биологические науки,"крупные древесные остатки, деструкция валежа, элементный состав древесины, дерново-подзолы, органическое вещество почвы, углеродное регулирование","coarse woody debris, wood decay, deadwood decomposition, wood elements composition, soil organic matter, carbon regulation","Вклад древесного детрита в циклы биофильных элементов широкого спектра лесных экосистем плохо изучен, хотя эта тема весьма актуальна в связи с задачами углеродного регулирования экономики. В работе оценена динамика углерода, азота, кальция, калия, магния и фосфора в лежащих стволах и гумусовых горизонтах дерново-подзолов на флювиогляциальных песках через 14 лет после массового ветровала в полидоминантном широколиственном лесу. Выявлено снижение объема валежа в 1,5 раза при уменьшении запасов элементов в валеже в 1,7–2,5 (для N, Mg и K) и 2,7–3,5 раза (для C, P и Ca). Наблюдалось увеличение доли запасов элементов, содержащихся в валеже рингопорных видов (дуб, ясень, вяз), на фоне снижения их доли в валеже диффузнопорных видов (осина, береза, липа, клен). Состояние почв в отношении запасов анализируемых элементов оценено как стабильное при значимом уменьшении отношения C/N c 14 в фоновом лесу до 12 на ветровальном участке.","Лариса Геннадьевна Ханина, Максим Викторович Бобровский, Вадим Эдуардович Смирнов Динамика запасов биофильных элементов в валеже и почве после массового ветровала в широколиственном лесу на флювиогляциальных песках // Вестн. Том. гос. ун-та. Биология. 2023. №62. URL: https://cyberleninka.ru/article/n/dinamika-zapasov-biofilnyh-elementov-v-valezhe-i-pochve-posle-massovogo-vetrovala-v-shirokolistvennom-lesu-na-flyuvioglyatsialnyh (дата обращения: 14.11.2024).","Лариса Геннадьевна Ханина, Максим Викторович Бобровский, & Вадим Эдуардович Смирнов (2023). Динамика запасов биофильных элементов в валеже и почве после массового ветровала в широколиственном лесу на флювиогляциальных песках. Вестник Томского государственного университета. Биология,  (62), 29-52. doi: 10.17223/19988591/62/2",https://cyberleninka.ru/article/n/dinamika-zapasov-biofilnyh-elementov-v-valezhe-i-pochve-posle-massovogo-vetrovala-v-shirokolistvennom-lesu-na-flyuvioglyatsialnyh
НЕКОТОРЫЕ СВЕДЕНИЯ О ГНЕЗДОВАНИИ СТЕПНОГО ОРЛА НА СЕВЕРО-ЗАПАДЕ РЕСПУБЛИКИ КАЛМЫКИИ ПОД ВОЗДЕЙСТВИЕМ КЛИМАТИЧЕСКИХ И АНТРОПОГЕННЫХ ФАКТОРОВ,И.Б. Шаповалова,Проблемы региональной экологии,2023,Биологические науки,"республика калмыкия, динамика, фактор воздействия, степная зона, аридизация, климат, осадки, влажность, антропогенное воздействие, степной орел, гнездование, численность, обилие, популяция, распашка, перевыпас скота, редкие виды, красная книга","the republic of kalmykia, dynamics, impact factor, the steppe zone, aridization, climate, precipitation, humidity, anthropogenic impact, the steppe eagle (aquila nipalensis), nesting, abundance, population, plowing, overgrazing, rare species, the red data book","В работе приведены некоторые дополнительные сведения о встречах и местах гнездования Aquila nipalensis на юге Европейской части России, в степных районах на северо-западе Республики Калмыкии в период 2012—2015 гг. Даны сведения об особенностях экологии и охранном статусе вида. Выявлено влияние антропогенных и природных факторов на численность и успех размножения вида в районе исследований. Установлена связь численности вида с фоновыми климатическими изменениями (осадки, температурный режим, степень аридизации климата). Определены лимитирующие факторы и даны рекомендации по сохранению вида на территории региона.",И Б. Шаповалова НЕКОТОРЫЕ СВЕДЕНИЯ О ГНЕЗДОВАНИИ СТЕПНОГО ОРЛА НА СЕВЕРО-ЗАПАДЕ РЕСПУБЛИКИ КАЛМЫКИИ ПОД ВОЗДЕЙСТВИЕМ КЛИМАТИЧЕСКИХ И АНТРОПОГЕННЫХ ФАКТОРОВ // Проблемы региональной экологии. 2023. №4. URL: https://cyberleninka.ru/article/n/nekotorye-svedeniya-o-gnezdovanii-stepnogo-orla-na-severo-zapade-respubliki-kalmykii-pod-vozdeystviem-klimaticheskih-i (дата обращения: 14.11.2024).,"И.Б. Шаповалова (2023). НЕКОТОРЫЕ СВЕДЕНИЯ О ГНЕЗДОВАНИИ СТЕПНОГО ОРЛА НА СЕВЕРО-ЗАПАДЕ РЕСПУБЛИКИ КАЛМЫКИИ ПОД ВОЗДЕЙСТВИЕМ КЛИМАТИЧЕСКИХ И АНТРОПОГЕННЫХ ФАКТОРОВ. Проблемы региональной экологии,  (4), 11-15. doi: 10.24412/1728-323X-2023-4-11-15",https://cyberleninka.ru/article/n/nekotorye-svedeniya-o-gnezdovanii-stepnogo-orla-na-severo-zapade-respubliki-kalmykii-pod-vozdeystviem-klimaticheskih-i
Природный мини-сад «воспоминание о луге» – опыт создания,"Астанина Н.В. , Левченко Т.В.",Ботанические сады в современном мире,2023,Биологические науки,"природоориентированное озеленение, дикие пчелы, насекомые, опыление, местные виды растений, экология, ландшафтная архитектура, москва, урбанизация","nature-oriented gardening, wild bees, insects, pollination, native plant species, ecology, landscape architecture, moscow, urbanization","При урбанизации происходит уничтожение, деградация и фрагментация естественных экосистем. Ситуацию усугубляет применение в озеленении чужеродных видов, не пригодных для питания местными животными. В статье приведен опыт создания зеленого общественного пространства, основанного на природоориентированном подходе к озеленению, объединившего традиционный опыт ландшафтной архитектуры и экологический подход по сохранению и возвращению природы в городскую среду. Приведен список высаженных местных для Московского региона видов, метод посадки многолетних растений для солнечного природного мини-сада и перечислены мероприятия по его содержанию. Обсуждаются возможности привлечения высаженными видами диких пчел и других животных. Даны предварительные результаты: привлечены некоторые виды пчел, птиц и бабочек, создано сообщество специалистов и жителей по поддержанию мини-сада, победа проекта природных мини-садов в Московском урбанистическом форуме 2022.","Астанина Н. В., Левченко Т. В. Природный мини-сад «воспоминание о луге» – опыт создания // Ботанические сады в современном мире. 2023. №3. URL: https://cyberleninka.ru/article/n/prirodnyy-mini-sad-vospominanie-o-luge-opyt-sozdaniya (дата обращения: 14.11.2024).","Астанина Н.В. , & Левченко Т.В. (2023). Природный мини-сад «воспоминание о луге» – опыт создания. Ботанические сады в современном мире,  (3), 3-6. doi: 10.24412/cl-36595-2023-3-3-6",https://cyberleninka.ru/article/n/prirodnyy-mini-sad-vospominanie-o-luge-opyt-sozdaniya
ПРОСТРАНСТВЕННО-ВРЕМЕННАЯ ДИНАМИКА ПРОДВИЖЕНИЯ ДРЕВЕСНОЙ И КУСТАРНИКОВОЙ РАСТИТЕЛЬНОСТИ В ГОРНУЮ ТУНДРУ ДАЛЬНЕГО ТАГАНАЯ (ЮЖНЫЙ УРАЛ),"Андрей Андреевич Григорьев, Роман Сергеевич Клям, Сергей Олегович Вьюхин, Антон Максимович Громов, Дмитрий Сергеевич Балакин, Иван Борисович Воробьев, Юлия Валерьевна Шалаумова",Леса России и хозяйство в них,2023,Биологические науки,"горные тундры, верхняя граница древесной и кустарниковой растительности, изменение климата","picea obovata, juniperus sibirica, picea obovata, juniperus sibirica, mountain tundra, upper limit of tree and shrub vegetation, climate change","Изучение процессов и механизмов трансформации растительного покрова в экотоне лес – горная тундра является актуальной задачей в условиях современного изменения климата. В горах Южного Урала за последние десятилетия произошли значительные сокращения площадей, занятых сообществами горных тундр, вследствие продвижения верхней границы древесной и кустарниковой растительности выше в горы. На части вершин к настоящему времени горные тундры полностью исчезли. В данной работе была проведена оценка смещения верхней границы распространения древесной и кустарниковой растительности на г. Дальний Таганай на основе изучения ее возрастной структуры и сравнения разновременных ландшафтных фотоснимков, кроме того, были проанализированы ряды инструментальных наблюдений метеостанции «Таганай-гора». Установлено, что за последнее столетие происходила интенсивная экспансия древостоев ели сибирской в горную тундру г. Дальний Таганай. Безлесные пространства активно заселялись не только древесной, но и кустарниковой растительностью. Например, можжевельник сибирский начал появляться на исследованном участке во второй половине ХХ в. Наблюдаемые изменения в растительности происходили на фоне потепления климата в районе исследования, отмечаемого преимущественно в зимнее время года (линейный тренд составил 0,14 °С/10 лет). В связи с наблюдаемыми процессами при условии сохранения устойчивого тренда изменения климатических условий, вероятно, существует угроза исчезновения горных тундр на г. Дальний Таганай уже к середине 50-х годов – второй половине ХХI в.","Андрей Андреевич Григорьев, Роман Сергеевич Клям, Сергей Олегович Вьюхин, Антон Максимович Громов, Дмитрий Сергеевич Балакин, Иван Борисович Воробьев, Юлия Валерьевна Шалаумова ПРОСТРАНСТВЕННО-ВРЕМЕННАЯ ДИНАМИКА ПРОДВИЖЕНИЯ ДРЕВЕСНОЙ И КУСТАРНИКОВОЙ РАСТИТЕЛЬНОСТИ В ГОРНУЮ ТУНДРУ ДАЛЬНЕГО ТАГАНАЯ (ЮЖНЫЙ УРАЛ) // Леса России и хозяйство в них. 2023. №3 (86). URL: https://cyberleninka.ru/article/n/prostranstvenno-vremennaya-dinamika-prodvizheniya-drevesnoy-i-kustarnikovoy-rastitelnosti-v-gornuyu-tundru-dalnego-taganaya-yuzhnyy (дата обращения: 14.11.2024).","Андрей Андреевич Григорьев, Роман Сергеевич Клям, Сергей Олегович Вьюхин, Антон Максимович Громов, Дмитрий Сергеевич Балакин, Иван Борисович Воробьев, & Юлия Валерьевна Шалаумова (2023). ПРОСТРАНСТВЕННО-ВРЕМЕННАЯ ДИНАМИКА ПРОДВИЖЕНИЯ ДРЕВЕСНОЙ И КУСТАРНИКОВОЙ РАСТИТЕЛЬНОСТИ В ГОРНУЮ ТУНДРУ ДАЛЬНЕГО ТАГАНАЯ (ЮЖНЫЙ УРАЛ). Леса России и хозяйство в них,  (3 (86)), 28-38. doi: 10.51318/FRET.2023.3.86.004",https://cyberleninka.ru/article/n/prostranstvenno-vremennaya-dinamika-prodvizheniya-drevesnoy-i-kustarnikovoy-rastitelnosti-v-gornuyu-tundru-dalnego-taganaya-yuzhnyy
ФРАГМЕНТАЦИЯ РАСТИТЕЛЬНОГО ПОКРОВА НА ПРИМЕРЕ РЕСПУБЛИКИ КАРАКАЛПАКСТАН,"И. М. Сулайманов, Т. Х. Эримбетов, Б. Е. Абдикаиров",Academic research in educational sciences,2023,Биологические науки,"лесные экосистемы, фрагментация, гис, тематические слои, индексы.",landsat,"В статье анализирована динамика фрагментации лесного покрова Республики Каракалпакстан по данным цифровых карт лесного покрова за 2015 и 2022 гг. на основе источников Sentinel-2. Для этого были проанализированы периоды процесса пространственно-временного распределения лесного покрова за 2015-2022 гг. с использованием программного обеспечения FRAGSTATS (версия 4.2) и ArcGIS Pro. С целью получения детальных карт на 8 тематических классов изображения Landsat были последовательно классифицированы методом пошаговой неуправляемой и управляемой классификации. Основное внимание было уделено сравнительной оценке ландшафтных индексов, которые описывают фрагментированность структуры лесного покрова, таким как лесистость, плотность лесных участков и их средний размер, индекс формы, интегрированный индекс и связанность лесных участков. Анализ ландшафтных индексов показал, что на территории Караклпакста за 2015-2022 гг. наблюдалась тенденция к увеличению фрагментации лесного покрова. Полученные результаты исследования могут быть использованы для выявления степени уязвимости лесных экосистем в Республике Каракалпакстана. Оценка фрагментации лесного покрова к внешним воздействиям антропогенного и природного характера, как и во всем мире, является одной из существующих проблем в Центрально-Азиатском регионе и, в частности, в Каракалпакии и Узбекистане. Фактически, в последние годы в Каракалпакстане не проводилось серьезных исследований по состоянию лесных ресурсов республики. Только 11 мая 2017 г. было принято постановление № 2966 об организации деятельности Государственного комитета Республики Узбекистан по лесному хозяйству. После этого правительство приняло ряд решений. И 16 апреля 2018 года внесены изменения и дополнения в Закон Республики Каракалпакстан «О лесе». Так как за последние годы 20 века в Республике Каракалпакстан осталось нереализованным очень многое в сфере лесного хозяйства, поэтому остаются актуальными и требуют решений и исследования многие вопросы. Необходим анализ множества факторов, позволяющих оценить состояние лесных экосистем в комплексе, учитывая физико-географические и почвенно-климатические и социо экономические факторы. Одним из таких факторов является оценка фрагментации лесного покрова. Для проведения анализа фрагментации лесного покрова Каракалпакстана необходимо оценить пространственно-временновременную динамику лесного покрова за 2015–2022 гг.","Сулайманов И. М., Эримбетов  т.  Х., абдикаиров Б. Е. ФРАГМЕНТАЦИЯ РАСТИТЕЛЬНОГО ПОКРОВА НА ПРИМЕРЕ РЕСПУБЛИКИ КАРАКАЛПАКСТАН // Academic research in educational sciences. 2023. №11. URL: https://cyberleninka.ru/article/n/fragmentatsiya-rastitelnogo-pokrova-na-primere-respubliki-karakalpakstan (дата обращения: 14.11.2024).","Сулайманов, И. М., Эримбетов,  . Х., &  Абдикаиров, Б. Е. (2023). ФРАГМЕНТАЦИЯ РАСТИТЕЛЬНОГО ПОКРОВА НА ПРИМЕРЕ РЕСПУБЛИКИ КАРАКАЛПАКСТАН. Academic research in educational sciences, 4 (11), 287-300.",https://cyberleninka.ru/article/n/fragmentatsiya-rastitelnogo-pokrova-na-primere-respubliki-karakalpakstan
КНЯЖЕНИКА (RUBUS ARCTICUS L.) В ДОЛИНЕ РЕКИ КОЛЫМА – СЕЗОННОЕ РАЗВИТИЕ И ПЛОДОНОШЕНИЕ,"Надежда Вячеславовна Синельникова, Михаил Николаевич Пахомов",Вестник Красноярского государственного аграрного университета,2023,Биологические науки,"дикорастущие ягодники, княженика, фенология, магаданская область","wild-growing berries, the arctic bramble, phenology, magadan region","Сезонное развитие и динамика урожайности плодов княженики (Rubus arcticus L.) изучались на западе Магаданской области в верховьях р. Колыма. Цель исследований – оценка динамики дат наступления фенологических фаз княженики за период 2002–2021 гг. и определение климатических факторов, влияющих на колебания урожайности плодов (1992–2021 гг.). В задачи работы входило обобщение данных фенологических наблюдений за популяциями княженики и анализ зависимости динамики урожайности плодов от метеорологических показателей и изменения условий местообитания. Фенологические наблюдения проводятся с 2002 г. по настоящее время, урожайность оценивалась глазомерно по шкале Каппера-Формозова (1992–2021 гг.). Метеорологические наблюдения на полевом стационаре ИБПС ДВО РАН ведутся с 1992 г. Описан годичный цикл княженики (11 фенофаз) и особенности прохождения отдельных стадий. Сезонный цикл развития княженики состоит из 5 генеративных и 5 вегетативных фаз, динамика дат наступления которых не демонстрирует существенного положительного тренда. За период 1992–2021 гг. произошло снижение урожайности, связанное с увеличением частоты заморозков в период цветения, засушливой погодой в июле и изменениями условий местообитания. Дикорастущие популяции княженики представляют собой ценный генетический материал для селекционной работы и могут быть введены в культуру на территории Магаданской области.","Надежда Вячеславовна Синельникова, Михаил Николаевич Пахомов КНЯЖЕНИКА (RUBUS ARCTICUS L.) В ДОЛИНЕ РЕКИ КОЛЫМА – СЕЗОННОЕ РАЗВИТИЕ И ПЛОДОНОШЕНИЕ // Вестник КрасГАУ. 2023. №4 (193). URL: https://cyberleninka.ru/article/n/knyazhenika-rubus-arcticus-l-v-doline-reki-kolyma-sezonnoe-razvitie-i-plodonoshenie (дата обращения: 14.11.2024).","Надежда Вячеславовна Синельникова, & Михаил Николаевич Пахомов (2023). КНЯЖЕНИКА (RUBUS ARCTICUS L.) В ДОЛИНЕ РЕКИ КОЛЫМА – СЕЗОННОЕ РАЗВИТИЕ И ПЛОДОНОШЕНИЕ. Вестник Красноярского государственного аграрного университета,  (4 (193)), 100-105. doi: 10.36718/1819-4036-2023-4-100-105",https://cyberleninka.ru/article/n/knyazhenika-rubus-arcticus-l-v-doline-reki-kolyma-sezonnoe-razvitie-i-plodonoshenie
"Географическая изменчивость длительности личиночного развития и размеров метаморфов травяных лягушек (Ranidae, Anura)",Ляпков Сергей Марленович,Современная герпетология,2023,Биологические науки,"травяная лягушка, рост до завершения метаморфоза, длина тела метаморфов, межпопуляционная изменчивость","rana temporaria, premetamorphic growth, body length of the metramorphs, among-population variation","С помощью межпопуляционных скрещиваний травяных лягушек из четырех пространственно удаленных популяций европейской части ареала вида оценивали величину и направленность изменений признаков метаморфов. Максимальные значения размеров метаморфов по окончании метаморфоза и скорости личиночного роста выявлены у потомков родителей белорусских популяций из Туров и Минск и, как правило, – у гибридного потомства с участием родителей этих популяций при скрещивании с особями из популяции Московской области. Аутбредная депрессия времени личиночного развития до окончания метаморфоза и скорости роста выявлена при скрещивании самок из популяции Московской области с самцами из Туров. В популяции из региона со сравнительно низкой климатической температурой (Киров) выявлено минимальное значение размеров метаморфов, но не времени личиночного развития. В большинстве случаев выявлен сравнительно больший вклад неаддитивной генетической изменчивости, а также материнского эффекта, связанного с различием в размерах яиц, в формирование межпопуляционных различий. Географическая изменчивость исследованных признаков, связанных с приспособленностью, часто направлена по градиенту условий среды, а не против него (как следует ожидать исходя из представления об отборе против такого градиента), что объясняется выбором различных стратегий роста и развития головастиков, формирующихся в более южных и более северных популяциях.","Ляпков Сергей Марленович Географическая изменчивость длительности личиночного развития и размеров метаморфов травяных лягушек (Ranidae, Anura) // Современная герпетология. 2023. №3-4. URL: https://cyberleninka.ru/article/n/geograficheskaya-izmenchivost-dlitelnosti-lichinochnogo-razvitiya-i-razmerov-metamorfov-travyanyh-lyagushek-ranidae-anura-1 (дата обращения: 14.11.2024).","Ляпков Сергей Марленович (2023). Географическая изменчивость длительности личиночного развития и размеров метаморфов травяных лягушек (Ranidae, Anura). Современная герпетология, 23 (3-4), 102-107. doi: 10.18500/1814-6090-2023-23-3-4-102-107",https://cyberleninka.ru/article/n/geograficheskaya-izmenchivost-dlitelnosti-lichinochnogo-razvitiya-i-razmerov-metamorfov-travyanyh-lyagushek-ranidae-anura-1
ОЦЕНКА ЗАПАСОВ УГЛЕРОДА В ПОЧВЕ НА ТЕРРИТОРИИ КАРБОНОВОГО ПОЛИГОНА «КАРБОН – ПОВОЛЖЬЕ»,"Александрова Людмила, Гордеев Александр Сергеевич, Бабичук Вячеслав Романович, Курынцева Полина Александровна, Селивановская Светлана Юрьевна",Российский журнал прикладной экологии,2023,Биологические науки,"карбоновый полигон, дерново-подзолистые почвы, запас углерода в почвах, общий углерод, микробный углерод, республика татарстан","carbon polygon, soddy-podzolic soils, carbon reserves in soils, total carbon, microbial carbon, republic of tatarstan","Для разработки технологий снижения эмиссии парниковых газов необходимо иметь представление о накоплении углерода в разных пулах, в частности в почве. В работе проведена оценка содержания общего и микробного углерода, численности бактерий и микромицет в почвах на территории карбонового полигона «Карбон – Поволжье» (Республика Татарстан). Полигон располагается на дерново-подзолистых почвах в подзоне южной тайги с типичным распределением горизонтов. Установлено, что с глубиной содержание общего углерода снижается на 8793%, микробного углерода на 43-51%, содержание бактерий снижается на 99%, микромицет на 99%. Рассчитанный запас общего углерода составляет 48.05±13.86 т/га, микробного углерода – 4.89±1.13 т/га.","Александрова Людмила, Гордеев Александр Сергеевич, Бабичук Вячеслав Романович, Курынцева Полина Александровна, Селивановская Светлана Юрьевна ОЦЕНКА ЗАПАСОВ УГЛЕРОДА В ПОЧВЕ НА ТЕРРИТОРИИ КАРБОНОВОГО ПОЛИГОНА «КАРБОН – ПОВОЛЖЬЕ» // Российский журнал прикладной экологии. 2023. №4 (36). URL: https://cyberleninka.ru/article/n/otsenka-zapasov-ugleroda-v-pochve-na-territorii-karbonovogo-poligona-karbon-povolzhie (дата обращения: 14.11.2024).","Александрова Людмила, Гордеев Александр Сергеевич, Бабичук Вячеслав Романович, Курынцева Полина Александровна, & Селивановская Светлана Юрьевна (2023). ОЦЕНКА ЗАПАСОВ УГЛЕРОДА В ПОЧВЕ НА ТЕРРИТОРИИ КАРБОНОВОГО ПОЛИГОНА «КАРБОН – ПОВОЛЖЬЕ». Российский журнал прикладной экологии,  (4 (36)), 12-21. doi: 10.24852/2411-7374.2023.4.12.21",https://cyberleninka.ru/article/n/otsenka-zapasov-ugleroda-v-pochve-na-territorii-karbonovogo-poligona-karbon-povolzhie
ВЗАИМОСВЯЗЬ ФУНКЦИОНАЛЬНЫХ ПРИЗНАКОВ И НАДЗЕМНОЙ БИОМАССЫ РАСТЕНИЙ ТРАВЯНО-КУСТАРНИЧКОВОГО ЯРУСА В ЭКОСИСТЕМЕ КАРБОНОВОГО ПОЛИГОНА,"Сауткин Илья Сергеевич, Кутузова Анастасия Сергеевна",Российский журнал прикладной экологии,2023,Биологические науки,"карбоновый полигон, лесные экосистемы, функциональные признаки растений, травяно-кустарничковый ярус, продуктивность экосистемы","carbon polygon, forest ecosystems, plant functional traits, forest floor, ecosystem productivity","Исследование посвящено взаимосвязям между функциональными признаками листьев, высотой и надземной биомассой растений травяно-кустарничкового яруса лесной экосистемы карбонового полигона в Зеленодольском районе Республики Татарстан. Обнаружена значительная изменчивость функциональных признаков растений на исследованных участках, что может быть связано с такими факторами среды как освещенность, влажность почвы и содержание в ней элементов питания растений. Показано, что через функциональные признаки доминантных видов растений можно охарактеризовать то, как они занимают объем своего яруса. Наличие взаимосвязей между функциональными признаками растений и надземной биомассой подчеркивает их существенное влияние на продуктивность экосистемы. Отмечается необходимость комплексного подхода, учитывающего функциональные характеристики растений различных ярусов.","Сауткин Илья Сергеевич, Кутузова Анастасия Сергеевна ВЗАИМОСВЯЗЬ ФУНКЦИОНАЛЬНЫХ ПРИЗНАКОВ И НАДЗЕМНОЙ БИОМАССЫ РАСТЕНИЙ ТРАВЯНО-КУСТАРНИЧКОВОГО ЯРУСА В ЭКОСИСТЕМЕ КАРБОНОВОГО ПОЛИГОНА // Российский журнал прикладной экологии. 2023. №4 (36). URL: https://cyberleninka.ru/article/n/vzaimosvyaz-funktsionalnyh-priznakov-i-nadzemnoy-biomassy-rasteniy-travyano-kustarnichkovogo-yarusa-v-ekosisteme-karbonovogo (дата обращения: 14.11.2024).","Сауткин Илья Сергеевич, & Кутузова Анастасия Сергеевна (2023). ВЗАИМОСВЯЗЬ ФУНКЦИОНАЛЬНЫХ ПРИЗНАКОВ И НАДЗЕМНОЙ БИОМАССЫ РАСТЕНИЙ ТРАВЯНО-КУСТАРНИЧКОВОГО ЯРУСА В ЭКОСИСТЕМЕ КАРБОНОВОГО ПОЛИГОНА. Российский журнал прикладной экологии,  (4 (36)), 22-29. doi: 10.24852/2411-7374.2023.4.22.29",https://cyberleninka.ru/article/n/vzaimosvyaz-funktsionalnyh-priznakov-i-nadzemnoy-biomassy-rasteniy-travyano-kustarnichkovogo-yarusa-v-ekosisteme-karbonovogo
ПРОБЛЕМЫ ИНТРОДУКЦИИ ДИКОРАСТУЩИХ ТЮЛЬПАНОВ ГОРНЫХ ДОЛИН,"Толбаев Нурлан Биржанович, Апушев Амангельды Каирбекович, Салыбекова Нурдана Нуртаевна, Юсупов Бахадир Юлдашевич",International agricultural journal,2023,Биологические науки,"тюльпаны, интродукция, фенология, морфологические особенности, популяция","tulips, introduction, phenology, morphological features, population","Основной целью разработки технологии выращивания, адаптированной к условиям Казахстана, является изучение фенологических, морфологических, биологических особенностей развития, изменения декоративных и хозяйственно-ценных признаков видов и сортов тюльпанов в различных почвенно-климатических зонах Казахстана. Выделены наиболее перспективние дикорастующие виды T.greigii, T.kaufmanniana, T.alberti, T.bifloriformis, T.lemmersii, T.turkestanica, T.orthopoda, T.borszczowii. Исследования проводились в горных районах Таласского Алатау и хребтов Каратау. Изучен фенологические, морфологические, биологические особенности развития, в различных почвенно-климатических зонах Казахстана, проведены сравнительный анализ дикорастующих видов тюльпанов. Выявлены их биоморфологичекие особенности. Также изучены их интродукционные свойства, степень адаптационных возможностей и наличие гибридных форм. Представлены сведения об особенностях сезонного роста и развития, а также установлены сроки и продолжительность их цветения выделенных видов. На оснавании полученных результатов в условиях в горных системах Каратау и Талас-Алатау. Общая продолжительность цветения дикорастующих видов составила 15-26 дней.","Толбаев Нурлан Биржанович, Апушев Амангельды Каирбекович, Салыбекова Нурдана Нуртаевна, Юсупов Бахадир Юлдашевич ПРОБЛЕМЫ ИНТРОДУКЦИИ ДИКОРАСТУЩИХ ТЮЛЬПАНОВ ГОРНЫХ ДОЛИН // IACJ. 2023. №4. URL: https://cyberleninka.ru/article/n/problemy-introduktsii-dikorastuschih-tyulpanov-gornyh-dolin (дата обращения: 14.11.2024).","Толбаев Нурлан Биржанович, Апушев Амангельды Каирбекович, Салыбекова Нурдана Нуртаевна, & Юсупов Бахадир Юлдашевич (2023). ПРОБЛЕМЫ ИНТРОДУКЦИИ ДИКОРАСТУЩИХ ТЮЛЬПАНОВ ГОРНЫХ ДОЛИН. International agricultural journal, 66 (4), 1281-1292. doi: 10.55186/25876740_2023_7_4_17",https://cyberleninka.ru/article/n/problemy-introduktsii-dikorastuschih-tyulpanov-gornyh-dolin
СОДЕРЖАНИЕ И ЗАПАСЫ УГЛЕРОДА И АЗОТА В НАЗЕМНЫХ ЭКОСИСТЕМАХ МУРМАНСКОЙ ОБЛАСТИ,"Т. А. Сухарева, Е. А. Иванова, В. В. Ершов, И. В. Зенкова, М. В. Корнейкова, И. М. Штабровская, А. С. Сошина",Вопросы лесной науки,2023,Биологические науки,"северотаежные леса, тундра, фитомасса, почвы, углерод, азот, почвенная фауна и микобиота, природные и антропогенные факторы, арктика","north taiga forests, tundra, phytomass, soils, carbon, nitrogen, soil fauna and mycobiota, natural and anthropogenic factors, arctic","В статье приводится обзор собственных и литературных данных по запасам фитомассы, содержанию углерода и азота, разнообразию почвенной фауны и микобиоты в наземных экосистемах Мурманской области в условиях комбинированного действия природных и антропогенных факторов. Рассмотрены средообразующие факторы, определяющие функционирование экосистем, в том числе регулирование циклов углерода. Показано, что в репрезентативных еловых и сосновых лесах концентрации и выпадения соединений углерода из атмосферы и его вынос с почвенными водами выше в подкроновых пространствах, чем в межкроновых. В почвенных водах установлено снижение выноса углерода с глубиной почвенного профиля. Для подзолов характерно бимодальное распределение гумуса по почвенному профилю с максимумами в органогенном и иллювиальном горизонтах. Содержание углерода в органогенном горизонте почв еловых и сосновых лесов варьирует от 12 до 54%, азота — от 4.7 до 18.7 г/кг. Основные запасы углерода в органогенном горизонте лесных почв сосредоточены в подкроновых пространствах и достигают 27–34 т/га. Запасы углерода в метровом слое почвы (минеральные горизонты) составляют 47–60 т/га. Запасы фитомассы северотаежных лесов характеризуются невысокими значениями (12–188 т/га). Значительные запасы растительного органического вещества северотаежных лесов сосредоточены в напочвенном покрове. Содержание углерода в ассимилирующих органах (листья/хвоя, побеги) растений северотаежных лесов варьирует от 35 до 73%, азота — от 5.4 до 23.6 г/кг. Скорость разложения растительных остатков и потери углерода при разложении опада вечнозеленых растений в еловых лесах выше, чем в сосновых, как и показатели численности почвенной макрофауны. Подзолам северотаежных лесов соответствует преобладание вторичных разрушителей растительного опада — гумификаторов дождевых червей и миксофагов (личинок щелкунов, подстилочных моллюсков) и отсутствие кальцефильных групп минерализаторов (мокриц, двупарноногих многоножек). Из почв Мурманской области выделено 122 вида микроскопических грибов. Доминирующими по показателю обилия в фоновой почве были виды рр. Penicillium и Umbelopsis, в антропогенно-измененных почвах — виды рр. Aureobasidium, Penicillium, Trichocladium, Trichoderma и Umbelopsis.","Т А. Сухарева, Е А. Иванова, В В. Ершов, И В. Зенкова, М В. Корнейкова, И М. Штабровская, А С. Сошина СОДЕРЖАНИЕ И ЗАПАСЫ УГЛЕРОДА И АЗОТА В НАЗЕМНЫХ ЭКОСИСТЕМАХ МУРМАНСКОЙ ОБЛАСТИ // Вопросы лесной науки. 2023. №2. URL: https://cyberleninka.ru/article/n/soderzhanie-i-zapasy-ugleroda-i-azota-v-nazemnyh-ekosistemah-murmanskoy-oblasti (дата обращения: 14.11.2024).","Т. А. Сухарева, Е. А. Иванова, В. В. Ершов, И. В. Зенкова, М. В. Корнейкова, И. М. Штабровская, & А. С. Сошина (2023). СОДЕРЖАНИЕ И ЗАПАСЫ УГЛЕРОДА И АЗОТА В НАЗЕМНЫХ ЭКОСИСТЕМАХ МУРМАНСКОЙ ОБЛАСТИ. Вопросы лесной науки, 6 (2), 1-75. doi: 10.31509/2658-607x-202362-125",https://cyberleninka.ru/article/n/soderzhanie-i-zapasy-ugleroda-i-azota-v-nazemnyh-ekosistemah-murmanskoy-oblasti
