Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Модернизация блока регенерации растворителя установки депарафинизации масел,"Щербакова Анастасия Александровна, Дюсембаева Айкен Амангельдыевна",Вестник Омского университета,2018,Химические технологии,"процесс депарафинизации масла, образование ""влажного"" растворителя, регенерация растворителя","dewaxing process, elimination of formation of ""wet"" solvent, modernization of solvent recovery technology","Методом математического моделирования в прикладной программе Aspen Hysys показана принципиальная возможность регенерации растворителя из растворов депарафинизированного масла и гача. Данная технология исключает образование «влажного» растворителя на установке депарафинизации масел. В результате весь растворитель, циркулирующий на установке депарафинизации, можно будет отнести к категории «осушенного» растворителя.","Щербакова Анастасия Александровна, Дюсембаева Айкен Амангельдыевна Модернизация блока регенерации растворителя установки депарафинизации масел // Вестник ОмГУ. 2018. №4. URL: https://cyberleninka.ru/article/n/modernizatsiya-bloka-regeneratsii-rastvoritelya-ustanovki-deparafinizatsii-masel (дата обращения: 14.11.2024).","Щербакова Анастасия Александровна, & Дюсембаева Айкен Амангельдыевна (2018). Модернизация блока регенерации растворителя установки депарафинизации масел. Вестник Омского университета, 23 (4), 98-102.",https://cyberleninka.ru/article/n/modernizatsiya-bloka-regeneratsii-rastvoritelya-ustanovki-deparafinizatsii-masel
Информационная система обработки и хранения данных о кинетике химических реакций,"Биллиг В.А., Звягинцев Н.В.",Программные продукты и системы,2018,Химические технологии,"химическая кинетика, моделирование химических реакций, бд химических соединений и реакций, хемоинформатика",,"В настоящее время активно развивается хемоинформатика, позволяющая прогнозировать многие свойства ве-ществ, в том числе их реакционную способность, биологическую активность и т.д. В частности, исследуются зависимости «структура–свойство», позволяющие на основе данных о структуре прогнозировать различные свойства. Построение подобных моделей требует использования представительных выборок данных и интерфейсов для работы с ними, поэтому создание специализированных БД является важной задачей хемоинформатики. В настоящее время создан ряд БД с кинетическими параметрами реакций, содержащих сведения о кинетике химических реакций (константы скорости реакций, энергии активации и т.д.). Однако большинство таких БД с кинетическими параметрами не предоставляют специализированные сервисы (API) для программного анализа данных. В статье рассматривается информационная система LacertaLab, содержащая БД и специализированные сервисы для обработки и анализа информации о протекании химической реакции. В БД хранятся как кинетические параметры реакций, так и данные о механизме химических реакций. Информационная система позволяет осуществлять поиск взаимосвязей между параметрами реакций, используя метод наименьших квадратов. Программные сервисы системы (API) предоставляют средства доступа к информации из БД, с их помощью формируются модели «структура–свойство». Данная ИС имеет возможность взаимодействовать с внешними сервисами, получать от них кинетические параметры и сохранять в собственной БД.","Биллиг В. А., Звягинцев Н. В. Информационная система обработки и хранения данных о кинетике химических реакций // Программные продукты и системы. 2018. №4. URL: https://cyberleninka.ru/article/n/informatsionnaya-sistema-obrabotki-i-hraneniya-dannyh-o-kinetike-himicheskih-reaktsiy (дата обращения: 14.11.2024).","Биллиг В.А., & Звягинцев Н.В. (2018). Информационная система обработки и хранения данных о кинетике химических реакций. Программные продукты и системы, 31 (4), 808-813.",https://cyberleninka.ru/article/n/informatsionnaya-sistema-obrabotki-i-hraneniya-dannyh-o-kinetike-himicheskih-reaktsiy
 ГИДРОТРАНСПОРТ СГУЩЕННЫХ ХВОСТОВ ОБОГАЩЕНИЯ ЖЕЛЕЗНОЙ РУДЫ НА КАЧКАНАРСКОМ ГОКе ПО РЕЗУЛЬТАТАМ ОПЫТНО-ПРОМЫШЛЕННЫХ ИСПЫТАНИЙ СИСТЕМЫ ГИДРОТРАНСПОРТА,"В. И. Александров, М. А. Васильева",Записки Горного института,2018,Химические технологии,"гидротранспорт, сгущенные гидросмеси, хвосты обогащения, потери напора, полиуретановые покрытия, лабораторные и опытно-промышленные испытания",,"В качестве объекта исследования выступает система гидротранспорта хвостов обогащения железной руды на АО «ЕВРАЗ Качканарский ГОК». Целью работы являлось определение параметров гидравлического транспорта хвостов обогащения железной руды при массовых концентрациях твердой фазы от 30 до 70 % и разработка рекомендаций для промышленной эксплуатации систем гидротранспорта высоконцентрированных пульп ЦХХ Качканарского ГОКа. Проведены лабораторные исследования параметров гидротранспорта сгущенных хвостовых пульп с разработкой методики расчета; опытно-промышленные испытания гидротранспортной системы в условиях ЦХХ Качканарского ГОКа. Установлено, что при использовании полиуретановых покрытий внутренней поверхности пульповодов значительно (в 1,75 раза) снижаются удельные потери напора на гидротранспорт сгущенных смесей. Это позволяет значительно увеличить дальность транспортирования для укладки хвостов обогащения в дальние участки хвостохранилища. Внедрение результатов исследований – в проекте реконструкции и развития хвостохранилища ЦХХ Качканарского ГОКа на период 2018-2020 гг. Предлагается использовать результаты работы в проекте реконструкции системы гидротранспорта в ЦХХ Качканарского ГОКа путем перехода на гидротранспорт гидросмесей, сгущенных до массовых концентраций 35-40 % в пульповодах с внутренним полиуретановым покрытием, что обеспечит энергосбережение в технологическом процессе гидротранспорта.","В И. Александров, М А. Васильева  ГИДРОТРАНСПОРТ СГУЩЕННЫХ ХВОСТОВ ОБОГАЩЕНИЯ ЖЕЛЕЗНОЙ РУДЫ НА КАЧКАНАРСКОМ ГОКе ПО РЕЗУЛЬТАТАМ ОПЫТНО-ПРОМЫШЛЕННЫХ ИСПЫТАНИЙ СИСТЕМЫ ГИДРОТРАНСПОРТА // Записки Горного института. 2018. №. URL: https://cyberleninka.ru/article/n/gidrotransport-sguschennyh-hvostov-obogascheniya-zheleznoy-rudy-na-kachkanarskom-goke-po-rezultatam-opytno-promyshlennyh-ispytaniy (дата обращения: 14.11.2024).","В. И. Александров, & М. А. Васильева (2018).  ГИДРОТРАНСПОРТ СГУЩЕННЫХ ХВОСТОВ ОБОГАЩЕНИЯ ЖЕЛЕЗНОЙ РУДЫ НА КАЧКАНАРСКОМ ГОКе ПО РЕЗУЛЬТАТАМ ОПЫТНО-ПРОМЫШЛЕННЫХ ИСПЫТАНИЙ СИСТЕМЫ ГИДРОТРАНСПОРТА. Записки Горного института, 233 , 471-479. doi: 10.31897/PMI.2018.5.471",https://cyberleninka.ru/article/n/gidrotransport-sguschennyh-hvostov-obogascheniya-zheleznoy-rudy-na-kachkanarskom-goke-po-rezultatam-opytno-promyshlennyh-ispytaniy
"Факторы, влияющие на дегазирующую и локализующую способность пенных композиций при ликвидации чрезвычайных ситуаций на химически опасных объектах",Решетников Василий Михайлович,Научные и образовательные проблемы гражданской защиты,2018,Химические технологии,"коэффициент диффузии, пенная композиция для дегазации и локализации ахов, дегазирующее вещество, пенообразователь, устойчивость и кратность пены",,"В статье представлен вариант методического подхода к определению факторов, влияющих на дегазирующую и локализующую способность пенных композиций для низкокипящих аварийно химически опасных веществ при чрезвычайных ситуациях на химически опасных объектах.","Решетников Василий Михайлович Факторы, влияющие на дегазирующую и локализующую способность пенных композиций при ликвидации чрезвычайных ситуаций на химически опасных объектах // Научные и образовательные проблемы гражданской защиты. 2018. №4 (39). URL: https://cyberleninka.ru/article/n/faktory-vliyayuschie-na-degaziruyuschuyu-i-lokalizuyuschuyu-sposobnost-pennyh-kompozitsiy-pri-likvidatsii-chrezvychaynyh-situatsiy-na (дата обращения: 14.11.2024).","Решетников Василий Михайлович (2018). Факторы, влияющие на дегазирующую и локализующую способность пенных композиций при ликвидации чрезвычайных ситуаций на химически опасных объектах. Научные и образовательные проблемы гражданской защиты,  (4 (39)), 27-32.",https://cyberleninka.ru/article/n/faktory-vliyayuschie-na-degaziruyuschuyu-i-lokalizuyuschuyu-sposobnost-pennyh-kompozitsiy-pri-likvidatsii-chrezvychaynyh-situatsiy-na
Экспериментальный метод утилизации экологически опасных некондиционных изоцианатов,"Антошин Андрей Эдуардович, Кочергин Александр Иванович, Тугушов Константин Владимирович",Научные и образовательные проблемы гражданской защиты,2018,Химические технологии,"метод утилизации, дифенилметандиизоцианат, бетон, железобетон, защитные покрытия",,"Разработан метод утилизации некондиционного дифенилметаддиизоцианата (МДИ) путём его переработки в защитные покрытия для бетона и железобетона. Экспериментально доказано, что МДИ с просроченным сроком хранения и снижением содержания -N=C=O групп до 28% (при норме 30,5% 31,5%) может быть использован для создания вторичных защитных покрытий для бетона и железобетона. Наилучшим реагентом для утилизации является лапроксида-703. Исследованы свойства защитного покрытия на его основе, показаны их высокие эксплуатационные характеристики.","Антошин Андрей Эдуардович, Кочергин Александр Иванович, Тугушов Константин Владимирович Экспериментальный метод утилизации экологически опасных некондиционных изоцианатов // Научные и образовательные проблемы гражданской защиты. 2018. №4 (39). URL: https://cyberleninka.ru/article/n/eksperimentalnyy-metod-utilizatsii-ekologicheski-opasnyh-nekonditsionnyh-izotsianatov (дата обращения: 14.11.2024).","Антошин Андрей Эдуардович, Кочергин Александр Иванович, & Тугушов Константин Владимирович (2018). Экспериментальный метод утилизации экологически опасных некондиционных изоцианатов. Научные и образовательные проблемы гражданской защиты,  (4 (39)), 90-95.",https://cyberleninka.ru/article/n/eksperimentalnyy-metod-utilizatsii-ekologicheski-opasnyh-nekonditsionnyh-izotsianatov
Определение объема конденсата при сжатии воздуха с использованием уравнений Клапейрона и Ван-дер-Ваальса,"Галюжин Александр Сергеевич, Галюжин Сергей Данилович",Вестник Белорусско-Российского университета,2018,Химические технологии,"сжатый воздух, пневмопривод, конденсат, точка росы, уравнение клапейрона, уравнение ван-дер-ваальса, объём конденсата",,Методика определения количества конденсата при сжатии воздуха с помощью математическихуравнений Клапейрона и Ван-дер-Ваальса дает возможность с большой точностью определить объём конденсата,"Галюжин Александр Сергеевич, Галюжин Сергей Данилович Определение объема конденсата при сжатии воздуха с использованием уравнений Клапейрона и Ван-дер-Ваальса // Вестник Белорусско-Российского университета. 2018. №4 (61). URL: https://cyberleninka.ru/article/n/opredelenie-obema-kondensata-pri-szhatii-vozduha-s-ispolzovaniem-uravneniy-klapeyrona-i-van-der-vaalsa (дата обращения: 14.11.2024).","Галюжин Александр Сергеевич, & Галюжин Сергей Данилович (2018). Определение объема конденсата при сжатии воздуха с использованием уравнений Клапейрона и Ван-дер-Ваальса. Вестник Белорусско-Российского университета,  (4 (61)), 110-119.",https://cyberleninka.ru/article/n/opredelenie-obema-kondensata-pri-szhatii-vozduha-s-ispolzovaniem-uravneniy-klapeyrona-i-van-der-vaalsa
Применение нефтяных битумов,Халиулина Лилия Эльверовна,Научный журнал,2018,Химические технологии,"битум, вяжущее, пенетрация, климатическая зона, температура размягчения, хрупкость",,"В статье рассмотрены основные области применения битумов, приведено их различие.",Халиулина Лилия Эльверовна Применение нефтяных битумов // Научный журнал. 2018. №11 (34). URL: https://cyberleninka.ru/article/n/primenenie-neftyanyh-bitumov (дата обращения: 14.11.2024).,"Халиулина Лилия Эльверовна (2018). Применение нефтяных битумов. Научный журнал,  (11 (34)), 12-13.",https://cyberleninka.ru/article/n/primenenie-neftyanyh-bitumov
Основные проблемы при выборе теплоносителя ЯЭУ,"Кухнина Ольга Андреевна, Логинова Светлана Сергеевна, Суменкова Татьяна Вячеславовна, Дунцев Андрей Всеволодович",Научный журнал,2018,Химические технологии,"теплоноситель, основные требования, циркуляция",,"Теплоноситель жидкое или газообразное вещество, которое применяется для передачи тепловой энергии. Одним из основных требований, применяемых к теплоносителям ЯЭУ: хорошие теплопередающие свойства, обеспечивающие высокую теплоотдачу от активной зоны и передачу тепла в III контур или в теплообменники I, II контура; малая затрата мощности на циркуляцию теплоносителя по первому контуру; высокая температура кипения и низкая температура плавления; совместимость теплоносителя с конструкционными материалами первого контура.","Кухнина Ольга Андреевна, Логинова Светлана Сергеевна, Суменкова Татьяна Вячеславовна, Дунцев Андрей Всеволодович Основные проблемы при выборе теплоносителя ЯЭУ // Научный журнал. 2018. №10 (33). URL: https://cyberleninka.ru/article/n/osnovnye-problemy-pri-vybore-teplonositelya-yaeu (дата обращения: 14.11.2024).","Кухнина Ольга Андреевна, Логинова Светлана Сергеевна, Суменкова Татьяна Вячеславовна, & Дунцев Андрей Всеволодович (2018). Основные проблемы при выборе теплоносителя ЯЭУ. Научный журнал,  (10 (33)), 5-7.",https://cyberleninka.ru/article/n/osnovnye-problemy-pri-vybore-teplonositelya-yaeu
Управление процессом дегидрирования этилбензола в стирол в нестационарных условиях,"А. М. Алиев, И. И. Османова, А. Р. Сафаров, А. М. Гусейнова, Х. А. Алиева",Azerbaijan Chemical Journal,2018,Химические технологии,"управление, дегидрирование, нестационарность, дезактивация, новый способ.","management, dehydrogenation, non-stationarity, deactivation, method","Предложен новый, отличный от промышленного, способ осуществления процесса дегидрирования этилбензола в стирол, заключающийся в постепенном понижении температуры паросырьевой смеси на входе в реактор в течение всего времени работы катализатора при одновременном повышении степени разбавления сырья водяным паром. Управление процессом двумя указанными параметрами приводит к значительному экономическому эффекту.","А М. Алиев, И И. Османова, А Р. Сафаров, А М. Гусейнова, Х А. Алиева Управление процессом дегидрирования этилбензола в стирол в нестационарных условиях // Azerbaijan Chemical Journal. 2018. №1. URL: https://cyberleninka.ru/article/n/upravlenie-protsessom-degidrirovaniya-etilbenzola-v-stirol-v-nestatsionarnyh-usloviyah (дата обращения: 14.11.2024).","А. М. Алиев, И. И. Османова, А. Р. Сафаров, А. М. Гусейнова, & Х. А. Алиева (2018). Управление процессом дегидрирования этилбензола в стирол в нестационарных условиях. Azerbaijan Chemical Journal,  (1), 17-22.",https://cyberleninka.ru/article/n/upravlenie-protsessom-degidrirovaniya-etilbenzola-v-stirol-v-nestatsionarnyh-usloviyah
Особенности коксообразования на органически модифицированных цеолитных катализаторах нефтепереработки,"Зеленская Е.А., Зеленская Т.В., Ладенко А.А.",Экспозиция Нефть Газ,2018,Химические технологии,"облагораживание, октановое число, катализатор, алкилирование, изомеризация","octane number, catalyst, alkylation, isomerization, refinement","В настоящей статье предлагается один из способов увеличения октанового числа автобензинов при использовании органически модифицированных катализаторов в качестве контактов процесса облагораживания. Материалы и методы Образец FeЦВК (силикатный модуль 35, Fe3+ 0,2%; образец FeMnЦВК (силикатный модуль 35, по 0,2% Fe3+ и Mn2+) Итоги В ходе исследований установлено, что дополнительное модифицирование исходных образцов органически модифицированных цеолитсодержащих катализаторов железом и марганцем снижает скорость образования кокса в процессе облагораживания прямогонных бензиновых фракций. Выводы Скорость коксообразования растет с увеличением силикатного модуля цеолита. Железо, нанесенное на катализатор в небольшом количестве, способствует подавлению реакций уплотнения и коксообразования, продлевая эффективный срок эксплуатации органически модифицированного цеолитного катализатора.","Зеленская Е. А., Зеленская Т. В., Ладенко А. А. Особенности коксообразования на органически модифицированных цеолитных катализаторах нефтепереработки // Экспозиция Нефть Газ. 2018. №5 (65). URL: https://cyberleninka.ru/article/n/osobennosti-koksoobrazovaniya-na-organicheski-modifitsirovannyh-tseolitnyh-katalizatorah-neftepererabotki (дата обращения: 14.11.2024).","Зеленская Е.А., Зеленская Т.В., & Ладенко А.А. (2018). Особенности коксообразования на органически модифицированных цеолитных катализаторах нефтепереработки. Экспозиция Нефть Газ,  (5 (65)), 69-71.",https://cyberleninka.ru/article/n/osobennosti-koksoobrazovaniya-na-organicheski-modifitsirovannyh-tseolitnyh-katalizatorah-neftepererabotki
 особенности применения полиуретановых иономеров в качестве связующих пигментных печатных составов,"Мищенко Анна Владимировна, Мищенко Елена Владимировна, Ткач Валентина Анатольевна, Качук Дарья Сергеевна",Вестник Витебского государственного технологического университета,2018,Химические технологии,"пигмент, печать, связующее полиуретан, иономер, ионная группа, формирование пленки","pigment, printing, polyurethane binder, ionomer, ion group, film formation","В работе показаны особенности формирования полимерных пленок из водных дисперсий полиуретановых иономеров и возможность решения ряда технологических проблем пигментной печати за счет специфичных свойств, приобретаемых полиуретанами при введении в их макромолекулы ионных групп. Особенностью исследуемых водных дисперсий является их лиофильность, обусловленная введением в полимерные цепи ионных групп в солевой форме. Вследствие лиофильности пленкообразование из этих дисперсий протекает через стадии формирования промежуточных обратимых гелей с флокуляционными контактами, которые легко разрушаются. В работе показано, что указанное свойство дисперсий полиуретановых иономеров обеспечивает печатным составам на их основе способность легко удаляться с рабочих участков печатного оборудования при его промывке, значительно удлиняет срок службы печатных шаблонов, исключает образование налипов полимера связующего и необходимость добавлять в печатные составы специальные вещества для этой цели, которые снижают при этом устойчивость окрасок. Показано, что характер ионной группы полимера оказывает влияние на скорость формирования пленок: из дисперсий карбоксилсодержащего полиуретана она выше, чем из дисперсий сульфосодержащего полимера, что особенно проявляется на второй стадии процесса формирования пленки, на которой происходит сжатие геля. На этой стадии скорость удаления воды из геля анионактивного сульфосодержащего полимера в два раза ниже, чем из геля, сформированного из полиуретана, содержащего в солевой форме карбоксильную группу. Формирование пленок из анионактивных дисперсий полиуретанов через стадию образования промежуточного геля удлиняет срок хранения красок без изменений печатно-технических свойств","Мищенко Анна Владимировна, Мищенко Елена Владимировна, Ткач Валентина Анатольевна, Качук Дарья Сергеевна  особенности применения полиуретановых иономеров в качестве связующих пигментных печатных составов // Вестник ВГТУ. 2018. №2 (35). URL: https://cyberleninka.ru/article/n/osobennosti-primeneniya-poliuretanovyh-ionomerov-v-kachestve-svyazuyuschih-pigmentnyh-pechatnyh-sostavov (дата обращения: 14.11.2024).","Мищенко Анна Владимировна, Мищенко Елена Владимировна, Ткач Валентина Анатольевна, & Качук Дарья Сергеевна (2018).  особенности применения полиуретановых иономеров в качестве связующих пигментных печатных составов. Вестник Витебского государственного технологического университета,  (2 (35)), 84-94. doi: 10.24411/2079-7958-2018-13509",https://cyberleninka.ru/article/n/osobennosti-primeneniya-poliuretanovyh-ionomerov-v-kachestve-svyazuyuschih-pigmentnyh-pechatnyh-sostavov
Исследование процесса грануляции пылевидной глины капельным методом в тарельчатом грануляторе,"Г. М. Самедзаде, И. А. Талыблы, Г. И. Келбалиев, C. А. Гулиева, Г. Б. Шадлинская",Azerbaijan Chemical Journal,2018,Химические технологии,"тарельчатый гранулятор, угол наклона, каплегранула, частота падения капель","boşqabvari dənəvərləşdirici, əyilmə bucağı, damcıdənəvər, damcının düşmə tezliyi","Впервые исследовалась грануляция пылевидной глины капельным методом в тарельчатом лабо-раторном грануляторе непрерывного действия. Установлены оптимальные условия процесса по-лучения шарообразных гранул. Выявлено, что в процессе грануляции при попадании капли на ссыпающийся слой глины пылинки в силу адсорбции втягиваются внутрь капли и обволакивают ее снаружи. При скатывании по неровностям, соударяясь с другими гранулами, наружные пы-линки внедряются внутрь гранулы, в пространство между частицами, при этом вода вытесняется наружу, и на гранулу налипают последующие пылинки. Происходит непрерывный рост гранулы, который прекращается после насыщения межчастичного пространства пылинками. При этом ве-личина гранулы определяется объемом капли, подаваемой при грануляции, а прочность возрас-тает пропорционально ее диаметру. Равные капли образуют гранулы одинакового диаметра. По-казано, что прочность гранул устанавливается в первые две-три минуты процесса, продолжи-тельность окатывания увеличивает ее незначительно.","Г М. Самедзаде, И А. Талыблы, Г И. Келбалиев, C А. Гулиева, Г Б. Шадлинская Исследование процесса грануляции пылевидной глины капельным методом в тарельчатом грануляторе // Azerbaijan Chemical Journal. 2018. №2. URL: https://cyberleninka.ru/article/n/issledovanie-protsessa-granulyatsii-pylevidnoy-gliny-kapelnym-metodom-v-tarelchatom-granulyatore (дата обращения: 14.11.2024).","Г. М. Самедзаде, И. А. Талыблы, Г. И. Келбалиев, C. А. Гулиева, & Г. Б. Шадлинская (2018). Исследование процесса грануляции пылевидной глины капельным методом в тарельчатом грануляторе. Azerbaijan Chemical Journal,  (2), 53-58.",https://cyberleninka.ru/article/n/issledovanie-protsessa-granulyatsii-pylevidnoy-gliny-kapelnym-metodom-v-tarelchatom-granulyatore
О возможности ускоренной медицинской помощи людям после однократного воздействия на них гексафторида урана,"Бабенко С.П., Бадьин Андрей Валентинович, Овчинников А.В.",Гигиена и санитария,2018,Химические технологии,"уран, фтор, гексафторид урана, математическая модель, ингаляционное поступление, перкутанное поступление","uranium, fluorine, uranium hexafluoride, mathematical model, inhalation, percutaneous entry","Введение. При аварийном выбросе гексафторида урана (ГФУ) в воздухе рабочего помещения появляются продукты его гидролиза, в состав которых входят токсичные вещества (уран и фтор). Продукты гидролиза ГФУ проникают в организм человека и оказывают на него негативное воздействие. Величина и скорость воздействия определяются количествами депонированных токсичных веществ. Известные методы определения этих количеств основаны на исследовании биологических сред пострадавших (моча, кровь, посмертно все органы), требующем затраты времени, порой критичного для сохранения жизни человека. Материал и методы. В настоящей работе предлагается теоретический метод определения количества депонированных токсичных веществ. Расчёт проводится на основе моделей, построенных авторами настоящей статьи. Описаны последовательно: загрязнение рабочего помещения продуктами гидролиза ГФУ, поступление токсичных веществ в организм человека, прохождение урана и фтора через организм. Первая модель учитывает гидролиз, образование аэрозольных частиц, оседание молекул газов на стены рабочего помещения и на кожу человека, оседание аэрозольных частиц на пол рабочего помещения. С помощью уравнений непрерывности, записанных для концентраций молекул интересующих нас веществ, получены аналитические выражения для: n(z,t) концентрация атомов токсичного вещества на высоте z в момент времени t; j(t) плотность потока числа атомов токсичного вещества на поверхности кожи в момент времени t. Вторая и третья модели описывают перкутанное и ингаляционное поступления урана и фтора в организм человека в составе продуктов гидролиза ГФУ, а также прохождение токсичных веществ через организм. Результаты. Приведены результаты расчёта количеств депонированных в организме урана и фтора в различные моменты времени. Обсуждение. Проведено сравнение этих величин с экспериментальными литературными данными по количеству урана и фтора, которые, попадая в организм, вызывают различные функциональные и органические изменения. Заключение. Сделан вывод, что теоретический метод определения уровня поражения человека позволяет без его предварительного длительного обследования прогнозировать развитие негативного воздействия урана и фтора и выбирать самые эффективные методы оказания медицинской помощи.","Бабенко С. П., Бадьин Андрей Валентинович, Овчинников А. В. О возможности ускоренной медицинской помощи людям после однократного воздействия на них гексафторида урана // Гигиена и санитария. 2018. №3. URL: https://cyberleninka.ru/article/n/o-vozmozhnosti-uskorennoy-meditsinskoy-pomoschi-lyudyam-posle-odnokratnogo-vozdeystviya-na-nih-geksaftorida-urana (дата обращения: 14.11.2024).","Бабенко С.П., Бадьин Андрей Валентинович, & Овчинников А.В. (2018). О возможности ускоренной медицинской помощи людям после однократного воздействия на них гексафторида урана. Гигиена и санитария, 97 (3), 213-219.",https://cyberleninka.ru/article/n/o-vozmozhnosti-uskorennoy-meditsinskoy-pomoschi-lyudyam-posle-odnokratnogo-vozdeystviya-na-nih-geksaftorida-urana
Контроль загрязнения атмосферного воздуха при применении пестицидов на основе триазолинтиона,"Гречина М.С., Ивченкова А.А., Фёдорова Наталия Евгеньевна",Гигиена и санитария,2018,Химические технологии,"пестициды, протиоконазол, атмосферный воздух, аналитический контроль, высокоэффективная жидкостная хроматография","pesticides, prothioconazole, atmospheric air, analytical control, hplc","Введение. В статье представлено аналитическое решение по контролю в атмосферном воздухе действующего вещества пестицида химического класса триазолинтиона протиоконазола, являющегося системным фунгицидом нового поколения, обладающего защитным, искореняющим и лечебным действием. Материал и методы. Метод основан на высокоэффективной жидкостной хроматографии с ультрафиолетовым детектором (длина волны детектирования 213 нм), включает отбор проб воздушной среды на бумажные фильтры «синяя лента» со скоростью аспирации 5 дм3/мин. Экстракцию протиоконазола с фильтров выполняют ацетонитрилом. Для концентрирования экстракта с фильтров используют приём твердофазной экстракции с применением патронов на основе октадецилсилана. Отмечено, что концентрирование не может быть выполнено напрямую без предварительного разбавления аликвоты экстракта водой в объёмном соотношении 1 : 9. Из-за особенностей данного действующего вещества, его склонности к деградации для стабилизации получаемых водных растворов использована аминокислота цистеин. Результаты. Линейность градуировочной характеристики подтверждена в диапазоне концентраций 0,05 0,5 мкг/см3 (коэффициент корреляции более 0,999). Нижний предел количественного определения протиоконазола в воздушной среде составляет 0,0025 мг/м3 при аспирации 80 дм3 воздуха, что в 8 раз ниже установленной величины ОБУВ протиоконазола в атмосферном воздухе (0,02 мг/м3). Суммарная погрешность измерения не превышает 16%. Разработанный метод апробирован в натурных исследованиях при определении экспозиционных уровней протиоконазола в пробах атмосферного воздуха в пределах санитарного разрыва, отобранных при штанговом опрыскивании полевых культур, протравливании и высеве семян зерновых, сои, кукурузы, протравливании клубней картофеля с одновременной высадкой, авиаобработке полевых культур (подсолнечника).","Гречина М. С., Ивченкова А. А., Фёдорова Наталия Евгеньевна Контроль загрязнения атмосферного воздуха при применении пестицидов на основе триазолинтиона // Гигиена и санитария. 2018. №6. URL: https://cyberleninka.ru/article/n/kontrol-zagryazneniya-atmosfernogo-vozduha-pri-primenenii-pestitsidov-na-osnove-triazolintiona (дата обращения: 14.11.2024).","Гречина М.С., Ивченкова А.А., & Фёдорова Наталия Евгеньевна (2018). Контроль загрязнения атмосферного воздуха при применении пестицидов на основе триазолинтиона. Гигиена и санитария, 97 (6), 501-504.",https://cyberleninka.ru/article/n/kontrol-zagryazneniya-atmosfernogo-vozduha-pri-primenenii-pestitsidov-na-osnove-triazolintiona
