Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
ИЗУЧЕНИЕ ВОЗДЕЙСТВИЯ РАСТИТЕЛЬНОСТИ НАЗЕМНЫХ ЭКОСИСТЕМ НА СНИЖЕНИЕ УГЛЕРОДНОГО СЛЕДА НА ТЕРРИТОРИИ РОССИЙСКОЙ ФЕДЕРАЦИИ,"Пашкевич Мария Анатольевна, Коротаева Анна Эдуардовна",Вестник Российского университета дружбы народов. Серия: Экология и безопасность жизнедеятельности,2021,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","удельное поглощение, углекислый газ, поглощающая способность, дистанционный мониторинг, спектральные вегетационные индексы, оценка биомассы",,"Изучаются растительные сообщества наземных экосистем Российской Федерации с точки зрения их способности уменьшать углеродный след в результате секвестрации углекислого газа. Приводится классификация типовых растительных сообществ и деление территории в зависимости от природно-климатических и региональных характеристик с дальнейшим предоставлением значений удельной поглощающей способности произрастающих растительных сообществ соответственно представленному делению. С целью осуществления оценки биомассы растительности, а также динамики ее изменения проведен анализ метода дистанционного зондирования как наиболее предпочтительного для определения биомассы в режиме реального времени. Дана характеристика используемых в настоящее время систем дистанционного зондирования, в том числе IKO-NOS, Quickbird, Worldview, ZY-3, SPOT, Sentinel, Landsat и MODIS. Перечислены основные показатели, применяемые для индексационной оценки биомассы растительности, с последующим прогнозированием на их основе эффективности поглощения углекислого газа растительными сообществами.","Пашкевич Мария Анатольевна, Коротаева Анна Эдуардовна ИЗУЧЕНИЕ ВОЗДЕЙСТВИЯ РАСТИТЕЛЬНОСТИ НАЗЕМНЫХ ЭКОСИСТЕМ НА СНИЖЕНИЕ УГЛЕРОДНОГО СЛЕДА НА ТЕРРИТОРИИ РОССИЙСКОЙ ФЕДЕРАЦИИ // Вестник РУДН. Серия: Экология и безопасность жизнедеятельности. 2021. №4. URL: https://cyberleninka.ru/article/n/izuchenie-vozdeystviya-rastitelnosti-nazemnyh-ekosistem-na-snizhenie-uglerodnogo-sleda-na-territorii-rossiyskoy-federatsii (дата обращения: 13.02.2025).","Пашкевич Мария Анатольевна, & Коротаева Анна Эдуардовна (2021). ИЗУЧЕНИЕ ВОЗДЕЙСТВИЯ РАСТИТЕЛЬНОСТИ НАЗЕМНЫХ ЭКОСИСТЕМ НА СНИЖЕНИЕ УГЛЕРОДНОГО СЛЕДА НА ТЕРРИТОРИИ РОССИЙСКОЙ ФЕДЕРАЦИИ. Вестник Российского университета дружбы народов. Серия: Экология и безопасность жизнедеятельности, 29 (4), 315-327.",https://cyberleninka.ru/article/n/izuchenie-vozdeystviya-rastitelnosti-nazemnyh-ekosistem-na-snizhenie-uglerodnogo-sleda-na-territorii-rossiyskoy-federatsii
НЕКОТОРЫЕ СВОЙСТВА ЦЕОЛИТОВ ДЛЯ СОХРАНЕНИЯ БИОЦЕНОЗА,"Чернов А.Н., Прищепенко Е.А., Афордоаньи Д.М., Газизов Р.Р.",Ученые записки Казанской государственной академии ветеринарной медицины им. Н. Э. Баумана,2021,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","климатические изменения, грибы, микотоксины, нативный цеолит",,"По результатам проведенных исследований пяти проб нативного цеолита с карьера добычи Дрожжановский район Республики Татарстан, Россия установлено, что патогенные и сапрофитные грибы из образцов проб на агаре Сабуро с декстрозой не выделены. Цеолиты выступали в роли пролонгаторов действия минеральных удобрений, повышая эффективность последних. Содержание в химическом составе цеолитсодержащей породы кальция создавало благоприятные условия для улучшения реакции почвенной среды, активной мобилизации почвенных фосфатов в доступные формы. Кремний, входящий в состав цеолитов, способствовал улучшению питания растений фосфором и калием. В связи с безопасными и полезными свойствами цеолита данный агроминерал может быть использован для восстановления плодородия почв. Исследования будут продолжены.","Чернов А. Н., Прищепенко Е. А., Афордоаньи Д. М., Газизов Р. Р. НЕКОТОРЫЕ СВОЙСТВА ЦЕОЛИТОВ ДЛЯ СОХРАНЕНИЯ БИОЦЕНОЗА // Ученые записки КГАВМ им. Н.Э. Баумана. 2021. №3. URL: https://cyberleninka.ru/article/n/nekotorye-svoystva-tseolitov-dlya-sohraneniya-biotsenoza (дата обращения: 13.02.2025).","Чернов А.Н., Прищепенко Е.А., Афордоаньи Д.М., & Газизов Р.Р. (2021). НЕКОТОРЫЕ СВОЙСТВА ЦЕОЛИТОВ ДЛЯ СОХРАНЕНИЯ БИОЦЕНОЗА. Ученые записки Казанской государственной академии ветеринарной медицины им. Н. Э. Баумана, 247 (3), 293-297.",https://cyberleninka.ru/article/n/nekotorye-svoystva-tseolitov-dlya-sohraneniya-biotsenoza
СНИЖЕНИЕ РИСКОВ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ И ИХ ПОСЛЕДСТВИЙ ДЛЯ ЭКОНОМИКИ: ОЦЕНКА ВКЛАДА РОССИЙСКИХ ЛЕСОВ,"Ваганов Е.А., Порфирьев Б.Н., Широв А.А., Колпаков А.Ю., Пыжев А.И.",Научные труды: Институт народнохозяйственного прогнозирования РАН,2021,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","экономика климатических изменений, климатические риски, климатическое регулирование, леса, лесные экосистемы, сектор зизлх, углерод-поглощающая способность, парниковые газы, парижское соглашение по климату, национальная климатическая политика",,"Выполнение Россией обязательств в рамках реализации Парижского соглашения по климату предусматривает полноценный учет вклада и максимальное использование потенциала поглощения углерода российскими лесами. Между тем, отсутствие в России - в отличие от ведущих стран мира - надежной, проверенной временем системы инвентаризации лесов, является существенным фактором, сдерживающим развитие устойчивого использования лесных ресурсов и обеспечение полноценного учета поглощения парниковых газов лесами. В результате даже количественная оценка текущего и ретроспективного бюджета углерода лесов представляет собой достаточно непростую методическую задачу. По этой причине роль огромных лесных массивов России сама по себе не означает автоматическую реализацию этого уникального потенциала. В статье рассматриваются системные меры, способствующие существенному улучшению качества учета и оценок поглощающей способности российских лесов как ключевого элемента механизма компенсации промышленной эмиссии парниковых газов. Подчеркивается, что указанные меры являются органической частью реформы государственной политики в сфере управления лесным хозяйством, в том числе обсуждаемых инициатив в области биоэкономики, целью которых является воспроизводство всего круга экосистемныхуслуг лесов.","Ваганов Е. А., Порфирьев Б. Н., Широв А. А., Колпаков А. Ю., Пыжев А. И. СНИЖЕНИЕ РИСКОВ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ И ИХ ПОСЛЕДСТВИЙ ДЛЯ ЭКОНОМИКИ: ОЦЕНКА ВКЛАДА РОССИЙСКИХ ЛЕСОВ // Научные труды: Институт народнохозяйственного прогнозирования РАН. 2021. №19. URL: https://cyberleninka.ru/article/n/snizhenie-riskov-klimaticheskih-izmeneniy-i-ih-posledstviy-dlya-ekonomiki-otsenka-vklada-rossiyskih-lesov (дата обращения: 13.02.2025).","Ваганов Е.А., Порфирьев Б.Н., Широв А.А., Колпаков А.Ю., & Пыжев А.И. (2021). СНИЖЕНИЕ РИСКОВ КЛИМАТИЧЕСКИХ ИЗМЕНЕНИЙ И ИХ ПОСЛЕДСТВИЙ ДЛЯ ЭКОНОМИКИ: ОЦЕНКА ВКЛАДА РОССИЙСКИХ ЛЕСОВ. Научные труды: Институт народнохозяйственного прогнозирования РАН,  (19), 7-33.",https://cyberleninka.ru/article/n/snizhenie-riskov-klimaticheskih-izmeneniy-i-ih-posledstviy-dlya-ekonomiki-otsenka-vklada-rossiyskih-lesov
Прирост стволовой древесины дуба черешчатого (Quercus robur L. ) в условиях техногенного загрязнения,"Аминева К.З., Уразгильдин Р.В., Кулагин А.Ю.",Биосфера,2014,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","радиальный прирост, промышленное загрязнение, депрессия прироста, онтогенетические периоды, коэффициент чувствительности",,"Рассмотрены количественные данные о радиальном приросте стволовой древесины дуба черешчатого (Quercus robur L.) в условиях нефтехимического загрязнения в Башкирском Предуралье. Показано, что на границе ареала распространения дуб черешчатый становится более чувствительным к техногенному воздействию и климатическим изменениям, а при усилении степени загрязнения радиальный прирост достоверно снижается. В условиях техногенного загрязнения в онтогенезе дуба значительно сокращается виргинильный период, тогда как остальные онтогенетические периоды практически не изменяются. Радиальный прирост поздней древесины дуба полностью отражает динамику изменения общего радиального прироста; радиальный прирост ранней древесины для дуба является малоинформативным параметром. Поскольку дуб в Предуралье произрастает на границе ареала своего распространения, в динамичных условиях окружающей среды с критическими для него природно-климатическими и техногенными характеристиками, при лесовосстановлении и озеленении промышленных зон следует отказаться от широкого использования дуба черешчатого в пользу других древесных растений.","Аминева К. З., Уразгильдин Р. В., Кулагин А. Ю. Прирост стволовой древесины дуба черешчатого (Quercus robur L. ) в условиях техногенного загрязнения // Биосфера. 2014. №4. URL: https://cyberleninka.ru/article/n/prirost-stvolovoy-drevesiny-duba-chereshchatogo-quercus-robur-l-v-usloviyah-tehnogennogo-zagryazneniya (дата обращения: 12.02.2025).","Аминева К.З., Уразгильдин Р.В., & Кулагин А.Ю. (2014). Прирост стволовой древесины дуба черешчатого (Quercus robur L. ) в условиях техногенного загрязнения. Биосфера, 6 (4), 388-399.",https://cyberleninka.ru/article/n/prirost-stvolovoy-drevesiny-duba-chereshchatogo-quercus-robur-l-v-usloviyah-tehnogennogo-zagryazneniya
Изменение климатических параметров и сроки сева озимой ржи в Республике Татарстан,"Пономарев С.Н., Маннапова Г.С., Пономарева М.Л.",Земледелие,2014,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","озимая рожь, климатические изменения, продолжительность осенней вегетации, сроки сева","winter rye, climate changes, the duration of the autumn vegetation, sowing terms",На основании анализа метеорологических факторов за 30-летний период установлена тенденция увеличения теплообеспеченности и продолжительности осенней вегетации озимой ржи и определены оптимальные сроки ее посева в Предкамской зоне Республики Татарстан.,"Пономарев С. Н., Маннапова Г. С., Пономарева М. Л. Изменение климатических параметров и сроки сева озимой ржи в Республике Татарстан // Земледелие. 2014. №6. URL: https://cyberleninka.ru/article/n/izmenenie-klimaticheskih-parametrov-i-sroki-seva-ozimoy-rzhi-v-respublike-tatarstan (дата обращения: 12.02.2025).","Пономарев С.Н., Маннапова Г.С., & Пономарева М.Л. (2014). Изменение климатических параметров и сроки сева озимой ржи в Республике Татарстан. Земледелие,  (6), 26-30.",https://cyberleninka.ru/article/n/izmenenie-klimaticheskih-parametrov-i-sroki-seva-ozimoy-rzhi-v-respublike-tatarstan
Влияние технологий производства молока на окружающую среду,"Гриднев П.И., Гриднева Т.Т., Спотару Ю.Ю.",Техника и технологии в животноводстве,2014,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","загрязнение окружающей среды, выбросы парниковых газов, содержание животных, потери азота, промывные почвы",,"Изложены подходы к оценке загрязнения окружающей среды на примере производства молока по четырем технологиям содержания животных на молочных фермах 100 и 200 коров с разной продуктивностью и системой содержания, с использованием в кормах силоса и без него. Учтены вредные выбросы при утилизации навоза, производстве и хранении кормов и минеральных удобрений, использовании невозобновляемых источников энергии.","Гриднев П. И., Гриднева Т. Т., Спотару Ю. Ю. Влияние технологий производства молока на окружающую среду // Техника и технологии в животноводстве. 2014. №3 (15). URL: https://cyberleninka.ru/article/n/vliyanie-tehnologiy-proizvodstva-moloka-na-okruzhayuschuyu-sredu (дата обращения: 12.02.2025).","Гриднев П.И., Гриднева Т.Т., & Спотару Ю.Ю. (2014). Влияние технологий производства молока на окружающую среду. Техника и технологии в животноводстве,  (3 (15)), 153-163.",https://cyberleninka.ru/article/n/vliyanie-tehnologiy-proizvodstva-moloka-na-okruzhayuschuyu-sredu
Информационное обеспечение земельно-оценочных работ по лесным землям Среднего Урала,"Белов В.В., Лебедев Ю.В., Лебедева Т.А., Мазина И.Г.",Аграрный вестник Урала,2014,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","земельно-оценочная работа, лесные земли среднего урала, экологическая система, натуральные показатели, средоформирующие функции лесов, экономическая оценка","land appraisal work, the forest lands of the middle urals, ecological system, natural indicators, the formation of an environment functions of forests, economic evaluation","Оценочные работы по лесным землям включают учет, регистрацию и накопление информации о состоянии земельных участков и определение экономической значимости (стоимости) как отдельных видов природных (лесных) благ на земельных участках, так и всей их совокупности. Научные принципы учета натуральных показателей при земельнооценочных работах по лесным землям есть фиксация, сбор и накопление информации о состоянии данных земельных участков. Оценка лесных земель (как и земель других категорий) может производиться по их первичному или конечному эффекту. Натуральные показатели лесных земель с оценочных позиций можно разделить на группу биометрических параметров и группу параметров биопроцессов в экосистеме участка. Авторами приведены перечни натуральных показателей лесных ресурсов и средоформирующих функций лесов, используемых при оценке лесных земель по их первичному эффекту. При фиксации натуральных показателей в земельно-оценочных работах по лесным землям учитываются: временные факторы (моменты оценки и оценочные периоды) оцениваемых лесных земель и местоположение оцениваемых участков. Информация о состоянии участков лесных земель включает: общую характеристику лесокадастровых районов Свердловской области, распределение лесных земель по группам типов леса, производительность (средние классы бонитета) древостоев по группам типов леса и лесокадастровым районам. В качестве основных экономических эквивалентов натуральных показателей лесных земель используются: рыночные цены, образующиеся на рынке лесных ресурсов, а по средоформирующим функциям лесов образующиеся при возникновении рынка купли-продажи прав на выбросы парниковых газов, а также рыночные цены на такие природные компоненты, как вода, почва, кислород и др.; суммарные затраты на ведение лесного хозяйства; рента, обусловленная положительным влиянием лесных земель на эффективность труда во всем общественном производстве или в конкретных отраслях производства. Для экономических эквивалентов натуральных показателей средоформирующих функций используются: величина вреда, предотвращаемого средоформирующими функциями лесных земель; «замещающие затраты», представляющие собой расходы на создание биологических и технических объектов, эквивалентных лесным землям по средоформирующему значению; величина «человеческого капитала» (стоимость «свободного времени»), определяющая степень повышения производительности труда людей в зависимости от значимости средоформирующих и социальных функций. Методическое обеспечение земельно-оценочных работ по лесным землям включает правила расчета и составление программ расчета стоимости единицы площади и всей площади оцениваемых земельных участков. Схема построения экономической оценки участков лесных земель соответствует разделению лесов на эксплуатационные и защитные, на категории защитности, на виды особо защитных участков леса. Рассмотренные принципы фиксации, сбора и накопления информации при земельно-оценочных работах и учета экономических эквивалентов были использованы для оценки лесных земель в отдельных районах Среднего Урала, в работе приведены результаты расчетов в виде шкалы стоимости участков лесных земель в эксплуатационных лесах Екатеринбургского лесокадастрового района Свердловской области.","Белов В. В., Лебедев Ю. В., Лебедева Т. А., Мазина И. Г. Информационное обеспечение земельно-оценочных работ по лесным землям Среднего Урала // АВУ. 2014. №9 (127). URL: https://cyberleninka.ru/article/n/informatsionnoe-obespechenie-zemelno-otsenochnyh-rabot-po-lesnym-zemlyam-srednego-urala (дата обращения: 12.02.2025).","Белов В.В., Лебедев Ю.В., Лебедева Т.А., & Мазина И.Г. (2014). Информационное обеспечение земельно-оценочных работ по лесным землям Среднего Урала. Аграрный вестник Урала,  (9 (127)), 72-77.",https://cyberleninka.ru/article/n/informatsionnoe-obespechenie-zemelno-otsenochnyh-rabot-po-lesnym-zemlyam-srednego-urala
Сельскохозяйственное лесоводство как метод снижения воздействия на окружающую среду в агроэкосистемах,"Родькин О.И., Пронько С.К.",Научный журнал НИУ ИТМО. Серия «Экономика и экологический менеджмент»,2014,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","биоэнергетика, экология, биотопливо, ива, аграрное лесоводство","bioenergy, ecology, biofuel, agroforestry, willow","Сельскохозяйственное лесоводство это направление, развитие которого позволяет получить как экономический, так и экологический эффект. Снижение воздействия на окружающую среду при выращивании древесины ивы на биотопливо может быть обеспечено на основе борьбы с эрозией, предотвращения загрязнения водных объектов, рекультивации загрязненных территорий. Многолетние эксперименты по возделыванию быстрорастущей ивы в различных экологических условиях показали, что растения могут обеспечивать удовлетворительный урожай на низкоплодородных выработанных торфяниках, не накапливают радиоактивный 137Cs в количествах превышающих допустимый уровень его содержания в древесине и имеют низкие коэффициенты накопления тяжелых металлов. Использование древесины ивы в качестве энергоносителя позволит потенциально получить 3500-3700 евро с каждого гектара плантации ивы за весь срок ее эксплуатации за счет экономии квот на выбросы парниковых газов согласно Киотскому Протоколу.","Родькин О. И., Пронько С. К. Сельскохозяйственное лесоводство как метод снижения воздействия на окружающую среду в агроэкосистемах // Экономика и экологический менеджмент. 2014. №2. URL: https://cyberleninka.ru/article/n/selskohozyaystvennoe-lesovodstvo-kak-metod-snizheniya-vozdeystviya-na-okruzhayuschuyu-sredu-v-agroekosistemah (дата обращения: 12.02.2025).","Родькин О.И., & Пронько С.К. (2014). Сельскохозяйственное лесоводство как метод снижения воздействия на окружающую среду в агроэкосистемах. Научный журнал НИУ ИТМО. Серия «Экономика и экологический менеджмент»,  (2), 15.",https://cyberleninka.ru/article/n/selskohozyaystvennoe-lesovodstvo-kak-metod-snizheniya-vozdeystviya-na-okruzhayuschuyu-sredu-v-agroekosistemah
Получение двух поколений льна масличного в течение одного полевого сезона как резерв для ускорения селекционного процесса (сообщение i),"Зеленцов С.В., Рябенко Л.Г., Мошненко Е.В., Зеленцов В.С., Овчарова Л.Р., Галкина Г.Г., Скляров С.В., Олейник В.И.",Масличные культуры,2014,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","лён масличный, ускорение селекционного процесса, летний посев, два поколения в сезон, потепление климата",,"Проведённый анализ климатических изменений в Краснодарском крае за период 1916-2013 гг. свидетельствует о состоявшемся потеплении и, как следствие, об удлинении периода вегетации растений в этой зоне. Выдвинута гипотеза о возможности получения вторых поколений льна при их посеве в условиях центральной зоны Краснодарского края в летние (начало июня-начало июля) календарные сроки. Анализ календарных сроков созревания 7 сортов и линий льна, посеянных в летние (июнь-июль) сроки, подтверждает выдвинутую гипотезу и свидетельствует об их естественном созревании в сентябре и октябре соответственно. Летние посевы льна масличного после уборки весеннего срока посева предложено использовать для получения вторых поколений семян в отдельных селекционных питомниках. Это позволит сократить на 1-2 года процесс селекции новых сортов льна.","Зеленцов С. В., Рябенко Л. Г., Мошненко Е. В., Зеленцов В. С., Овчарова Л. Р., Галкина Г. Г., Скляров С. В., Олейник В. И. Получение двух поколений льна масличного в течение одного полевого сезона как резерв для ускорения селекционного процесса (сообщение i) // Масличные культуры. 2014. №1 (157-158). URL: https://cyberleninka.ru/article/n/poluchenie-dvuh-pokoleniy-lna-maslichnogo-v-techenie-odnogo-polevogo-sezona-kak-rezerv-dlya-uskoreniya-selektsionnogo-protsessa (дата обращения: 12.02.2025).","Зеленцов С.В., Рябенко Л.Г., Мошненко Е.В., Зеленцов В.С., Овчарова Л.Р., Галкина Г.Г., Скляров С.В., & Олейник В.И. (2014). Получение двух поколений льна масличного в течение одного полевого сезона как резерв для ускорения селекционного процесса (сообщение i). Масличные культуры,  (1 (157-158)), 73-80.",https://cyberleninka.ru/article/n/poluchenie-dvuh-pokoleniy-lna-maslichnogo-v-techenie-odnogo-polevogo-sezona-kak-rezerv-dlya-uskoreniya-selektsionnogo-protsessa
Оценка влияния климатических изменений на экономику российских регионов,"Шкиперова Г.Т., Дружинин П.В.",Национальные интересы: приоритеты и безопасность,2014,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","изменение климата, экономический рост, эмиссия парниковых газов, урожайность",,"Изменение климатических условий оказывает непосредственное влияние как на здоровье и безопасность людей, так и на состояние различных секторов экономики. Одной из основных причин изменения климата считается увеличение выбросов парниковых газов. В статье проведена оценка влияния развития экономики на выбросы парниковых газов в России, выделены основные факторы, снижающие негативное воздействие на экологию территорий. С использованием данных по северо-западным регионам России построены и апробированы модели, позволяющие оценить влияние изменения климатических условий на урожайность различных сельскохозяйственных культур.","Шкиперова Г. Т., Дружинин П. В. Оценка влияния климатических изменений на экономику российских регионов // Национальные интересы: приоритеты и безопасность. 2014. №34. URL: https://cyberleninka.ru/article/n/otsenka-vliyaniya-klimaticheskih-izmeneniy-na-ekonomiku-rossiyskih-regionov (дата обращения: 12.02.2025).","Шкиперова Г.Т., & Дружинин П.В. (2014). Оценка влияния климатических изменений на экономику российских регионов. Национальные интересы: приоритеты и безопасность,  (34), 43-50.",https://cyberleninka.ru/article/n/otsenka-vliyaniya-klimaticheskih-izmeneniy-na-ekonomiku-rossiyskih-regionov
ЭНЕРГЕТИКА 21-ГО ВЕКА: ВОДОРОДНАЯ ЭНЕРГЕТИКА,"Везироглу Т. Неджат, Сахин Шумер",Альтернативная энергетика и экология,2014,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","водородная энергия, сокращение парникового эффекта, истощение озонового слоя, воздействие на ос","hydrogen energy, reduced greenhouse effects, ozone layer depletion, environmental impact","Ископаемые виды топлива (т.е. нефть, природный газ и уголь), обеспечивающие сегодня энергетические потребности во всем мире, быстро истощаются. Кроме того, выброс ими продуктов сгорания в атмосферу чреват экологическими проблемами: парниковым эффектом, истощением озонового слоя, кислотными дождями и загрязнением атмосферы, что представляет серьезную опасность для окружающей среды (ОС) и, в конце концов, для жизни на нашей планете. Многие инженеры и ученые согласны во мнении, что решение экологических проблем заключается в замене существующей системы на основе ископаемого топлива на водородную энергосистему. Водород является очень эффективным и чистым топливом. При его горении в атмосферу не выделяются парниковые газы или химические компоненты, истощающие озоновый слой, вызывающие кислотные дожди и загрязнение ОС. Если выработку водорода поручить возобновляемым источникам энергии (например, солнцу), то можно говорить о создании постоянной энергетической системы, которую нам уже не придется изменять. Однако для пост-нефтяного будущего предлагаются и другие альтернативные энергосистемы, как например, система синтетического ископаемого топлива. Это система, при которой планируется использовать богатые месторождения угля для преобразования их в синтетический бензин и синтетический природный газ. Отчасти, это будет продолжением использования существующей системы на основе ископаемого топлива. Сравниваются характеристики двух энергосистем пост-нефтяного будущего (т.е. система солнечно-водородной энергетики и система синтетического ископаемого топлива) и существующей системы ископаемого топлива. Сопоставляются показатели эффективности использования, затрат и воздействия на ОС. Согласно результатам исследования, система солнечно-водородной энергетики является лучшей альтернативной энергосистемой для обеспечения экологически устойчивого будущего и должна заменить систему ископаемого топлива до конца 21-го века.","Везироглу Т. Неджат, Сахин Шумер ЭНЕРГЕТИКА 21-ГО ВЕКА: ВОДОРОДНАЯ ЭНЕРГЕТИКА // АЭЭ. 2014. №2 (142). URL: https://cyberleninka.ru/article/n/energetika-21-go-veka-vodorodnaya-energetika (дата обращения: 12.02.2025).","Везироглу Т. Неджат, & Сахин Шумер (2014). ЭНЕРГЕТИКА 21-ГО ВЕКА: ВОДОРОДНАЯ ЭНЕРГЕТИКА. Альтернативная энергетика и экология,  (2 (142)), 12-28.",https://cyberleninka.ru/article/n/energetika-21-go-veka-vodorodnaya-energetika
К ЗОНАЛЬНОМУ РАСПРЕДЕЛЕНИЮ ПОЧВЕННОГО УГЛЕРОДА В КАЗАХСТАНЕ,"Лебедь Л.В., Иорганский А.И.",Гидрометеорология и экология,2014,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","парниковые газы, органический углерод, зональные почвы",,"В статье представлены предварительные расчеты запасов органического углерода в верхнем 0…0,3 м горизонте почв с ненарушенным сложением, выполненные на базе опубликованных в литературе диагностических почвенных показателей. Полученные результаты, могут быть использованы в национальной системе мониторинга и отчетности по выбросам парниковых газов от землепользования, включая сельскохозяйственное производство.","Лебедь Л. В., Иорганский А. И. К ЗОНАЛЬНОМУ РАСПРЕДЕЛЕНИЮ ПОЧВЕННОГО УГЛЕРОДА В КАЗАХСТАНЕ // Гидрометеорология и экология. 2014. №1 (72). URL: https://cyberleninka.ru/article/n/k-zonalnomu-raspredeleniyu-pochvennogo-ugleroda-v-kazahstane (дата обращения: 12.02.2025).","Лебедь Л.В., & Иорганский А.И. (2014). К ЗОНАЛЬНОМУ РАСПРЕДЕЛЕНИЮ ПОЧВЕННОГО УГЛЕРОДА В КАЗАХСТАНЕ. Гидрометеорология и экология,  (1 (72)), 132-143.",https://cyberleninka.ru/article/n/k-zonalnomu-raspredeleniyu-pochvennogo-ugleroda-v-kazahstane
Анатомо-морфологические закономерности проводящего стволового и фотосинтетического листового аппарата древесных растений в контрастных условиях произрастания,"Смирнова Н.И., Павлов И.Н.",Вестник Красноярского государственного аграрного университета,2014,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","устьица, ксилема, водный режим","stomata, xylem, water mode","В результате исследования выявлены высокая чувствительность устьичного аппарата и ксилемы древесных растений на условия произрастания (тип условий местопроизрастания, влажность почвы, положение в пологе и пр.) и климатические изменения (температура, осадки).","Смирнова Н. И., Павлов И. Н. Анатомо-морфологические закономерности проводящего стволового и фотосинтетического листового аппарата древесных растений в контрастных условиях произрастания // Вестник КрасГАУ. 2014. №2. URL: https://cyberleninka.ru/article/n/anatomo-morfologicheskie-zakonomernosti-provodyaschego-stvolovogo-i-fotosinteticheskogo-listovogo-apparata-drevesnyh-rasteniy-v (дата обращения: 12.02.2025).","Смирнова, Н. И., & Павлов, И. Н. (2014). Анатомо-морфологические закономерности проводящего стволового и фотосинтетического листового аппарата древесных растений в контрастных условиях произрастания. Вестник Красноярского государственного аграрного университета,  (2), 125-130.",https://cyberleninka.ru/article/n/anatomo-morfologicheskie-zakonomernosti-provodyaschego-stvolovogo-i-fotosinteticheskogo-listovogo-apparata-drevesnyh-rasteniy-v
