Title,Russian Keywords,Annotation,Link,Title_found_phrases,Russian Keywords_found_phrases,Annotation_found_phrases
"['желтоспинной', 'мухоловка', 'северный', 'граница', 'ареал', 'буреинский', 'нагорье']","['желтоспинной', 'мухоловка', 'буреинский', 'нагорье', 'распространение', 'местообитание', 'численность', 'линька', 'миграция', 'весенний', 'осенний']","['желтоспинной', 'мухоловка', 'приамурья', 'распространить', 'север', 'буреинский', 'нагорье', 'неморальный', 'зона', 'нагорье', 'проникать', 'гор', 'выше', 'урм', 'бореальный', 'урм', 'миграция', 'весь', 'район', 'нагорье', 'проходить', 'примерно', 'срок', 'весенний', 'серединеконце', 'май', 'осенний', 'декада', 'август', 'неморальный', 'зона', 'нагорье', 'юго', 'восточный', 'часть', 'наиболее', 'высокий', 'численность', 'наблюдаться', 'широколиственный', 'смешанный', 'лес', 'бореальный', 'зона', 'нагорье', 'наиболее', 'высокий', 'численность', 'наблюдаться', 'антропогенный', 'ландшафт', 'внутренний', 'район', 'вторичный', 'склоновый', 'лес', 'численность', 'вид', 'северный', 'часть', 'ареал', 'приамурья', 'выше', 'южный', 'часть', 'приморье', 'северный', 'граница', 'ареал', 'характерный', 'совмещение', 'начальный', 'стадия', 'послебрачный', 'линек', 'период', 'кормление', 'гнездовый', 'птенец', 'начало', 'постювенальный', 'линек', 'сдвинуть', 'видимый', 'поздний', 'срок', 'проникновение', 'желтоспинной', 'мухоловка', 'внутренний', 'район', 'нагорье', 'который', 'наблюдаться', 'последний', 'год', 'являться', 'следствие', 'происходить', 'климатический', 'изменение', 'также', 'антропогенный', 'преобразование', 'среда']",https://cyberleninka.ru/article/n/zheltospinnaya-muholovka-ficedula-zanthopygia-hay-1845-u-severnoy-granitsy-areala-na-bureinskom-nagorie,,,климатический изменение
"['распределение', 'возрастной', 'состав', 'личинка', 'эвфаузиида', 'район', 'антарктический', 'полуостров']","['эвфаузиида', 'антарктика', 'антарктический', 'криль', 'распределение', 'возрастной', 'состав']","['эвфаузиида', 'отр', 'составлять', 'основа', 'пелагический', 'экосистема', 'южный', 'океан', 'занимать', 'ключевой', 'звено', 'трофический', 'структура', 'сообщество', 'антарктика', 'январь', 'автор', 'провести', 'исследование', 'распределение', 'возрастной', 'состав', 'личинка', 'эвфаузиида', 'район', 'антарктический', 'полуостров', 'среди', 'исследовать', 'четыре', 'вид', 'выделить', 'тип', 'распределение', 'океанический', 'шельфовый', 'распределение', 'район', 'шельфовый', 'склон', 'характерный', 'плотность', 'скопление', 'личинка', 'превышать', 'результат', 'предыдущий', 'исследование', 'выполнить', 'свидетельствовать', 'высокий', 'темп', 'пополнение', 'запас', 'несмотря', 'быстрый', 'климатический', 'изменение', 'район', 'антарктический', 'полуостров']",https://cyberleninka.ru/article/n/raspredelenie-i-vozrastnoy-sostav-lichinok-evfauziid-euphausiacea-v-rayone-antarkticheskogo-poluostrova,,,климатический изменение
"['промысел', 'тихоокеанский', 'лосось', 'вода', 'северный', 'курильский', 'остров', 'история', 'современный', 'состояние', 'перспектива']","['северный', 'курильский', 'остров', 'тихоокеанский', 'лосось', 'горбуша', 'кета', 'нерка', 'кижуча', 'промысел']","['анализироваться', 'состояние', 'промысел', 'тихоокеанский', 'лосось', 'вода', 'северный', 'курильский', 'остров', 'исторический', 'ретроспектива', 'настоящий', 'период', 'дальнейший', 'перспектива', 'развитие', 'особый', 'географический', 'положение', 'северный', 'курильский', 'остров', 'значительный', 'степень', 'способствовать', 'изъятие', 'главный', 'образ', 'лосось', 'транзитный', 'стадо', 'причем', 'значительный', 'степень', 'горбуша', 'ценный', 'вид', 'нерка', 'кета', 'дать', 'исторический', 'справка', 'улов', 'лосось', 'японский', 'дрифтерный', 'флот', 'ставной', 'невод', 'период', 'период', 'крупномасштабный', 'японский', 'промысел', 'вода', 'северный', 'курить', 'стать', 'причина', 'значительный', 'падение', 'запас', 'лосось', 'западный', 'побережье', 'камчатка', 'начинать', 'стать', 'интенсивно', 'развиваться', 'морской', 'дрифтерный', 'промысел', 'лосось', 'быстро', 'нарастать', 'численность', 'флот', 'объем', 'вылов', 'результат', 'экспансия', 'дрифтерный', 'японский', 'промысел', 'изымать', 'большой', 'лосось', 'береговой', 'советский', 'главный', 'фактор', 'снижение', 'запас', 'усугубить', 'естественный', 'снижение', 'численность', 'обусловить', 'климатический', 'изменение', 'северный', 'полушарие', 'период', 'интенсивный', 'морской', 'японский', 'дрифтерный', 'промысел', 'лосось', 'совпасть', 'время', 'ухудшение', 'условие', 'морской', 'нагул', 'лосось', 'привести', 'падение', 'улов', 'лосось', 'ссср', 'ситуация', 'вызвать', 'необходимость', 'принятие', 'ряд', 'мера', 'межправительственный', 'уровень', 'введение', 'мильный', 'зона', 'принять', 'мера', 'наряду', 'улучшение', 'условие', 'океанический', 'нагул', 'вызвать', 'климатический', 'изменение', 'который', 'происходить', 'конец', 'обусловить', 'рост', 'запас', 'лосось', 'северный', 'пацифика', 'представить', 'перечень', 'первостепенный', 'задача', 'решение', 'который', 'необходимо', 'организация', 'рациональный', 'промысел', 'вода', 'северный', 'курить', 'акватория', 'вблизи', 'северный', 'пролив', 'обосновываться', 'возможность', 'ведение', 'экономически', 'эффективный', 'промысел', 'ставной', 'закидной', 'невод', 'обсуждаться', 'мера', 'регулирование', 'промысел', 'направить', 'минимизация', 'ущерб', 'мигрировать', 'лосось', 'транзитный', 'стадо', 'воспроизводиться', 'различный', 'район', 'бассейн', 'охотский', 'море']",https://cyberleninka.ru/article/n/promysel-tihookeanskih-lososey-v-vodah-severnyh-kurilskih-ostrovov-istoriya-sovremennoe-sostoyanie-perspektivy,,,климатический изменение
"['влияние', 'климатический', 'изменение', 'послеледниковья', 'ареал', 'хромосомный', 'раса', 'обыкновенный', 'бурозубка', 'беларусь']","['робертсоновский', 'транслокация', 'полиморфизм', 'послеледниковья', 'климатический', 'изменение']","['исследовать', 'распространение', 'робертсоновский', 'транслокация', 'диагностический', 'хромосомный', 'раса', 'обыкновенный', 'бурозубка', 'бассейн', 'верхний', 'днепр', 'припять', 'результат', 'выявить', 'частотный', 'клин', 'метацентрик', 'четыре', 'хромосомный', 'раса', 'białowieża', 'западный', 'двина', 'нерусса', 'киев', 'различаться', 'метацентрик', 'неполный', 'гомология', 'раса', 'западный', 'двина', 'нерусса', 'характеризоваться', 'мономорфный', 'метацентрический', 'кариотип', 'весь', 'протяженность', 'ареал', 'возникновение', 'клин', 'метацентрик', 'территория', 'беларусь', 'мочь', 'обусловить', 'гибридизация', 'метацентрический', 'раса', 'акроцентрический', 'раса', 'вероятно', 'хромосомный', 'раса', 'акроцентрический', 'кариотип', 'существовать', 'ранее', 'бассейн', 'верхний', 'днепр', 'плейстоцен', 'изолировать', 'метацентрический', 'раса', 'конец', 'плейстоцен', 'начало', 'голоцен', 'результат', 'потепление', 'восстановление', 'единый', 'ареал', 'обыкновенный', 'бурозубка', 'метацентрический', 'раса', 'вступить', 'контакт', 'акроцентрический', 'раса', 'распространение', 'метацентрик', 'четыре', 'раса', 'ареал', 'популяция', 'акроцентрический', 'кариотип', 'привести', 'формирование', 'множественный', 'клин', 'метацентрик', 'исчезновение', 'акроцентрический', 'раса', 'анализ', 'гаплотип', 'ген', 'филогеографический', 'подразделенность', 'исследовать', 'популяция', 'коррелировать', 'кариологический', 'особенность']",https://cyberleninka.ru/article/n/vliyanie-klimaticheskih-izmeneniy-v-poslelednikovie-na-arealy-hromosomnyh-ras-obyknovennoy-burozubki-sorex-araneus-l-mammalia-v,климатический изменение,климатический изменение,
"['улавливание', 'парниковый', 'газ']","['парниковый', 'газ', 'улавливание', 'углекислый', 'газ', 'мембранный', 'технология']","['весь', 'проблема', 'стоящий', 'человечество', 'изменение', 'климат', 'являться', 'важный', 'скорость', 'изменение', 'нарастать', 'прогноз', 'специалист', 'ситуация', 'климат', 'ухудшаться', 'изменение', 'климат', 'неразрывно', 'связать', 'деградация', 'биосфера', 'земля', 'конечный', 'итог', 'речь', 'идти', 'сохранение', 'жизнь', 'наш', 'планета', 'необходимо', 'принимать', 'соответствующий', 'мера', 'поэтому', 'рассуждение', 'это', 'вообще', 'ленивый', 'беспечный', 'себялюбивый', 'человек', 'выброс', 'промышленность', 'парниковый', 'газ', 'наш', 'глаз', 'температура', 'околоземный', 'пространство', 'повышаться', 'меняться', 'климат', 'наблюдаться', 'резкий', 'перепад', 'температура', 'снег', 'выпадать', 'толщина', 'арктический', 'лед', 'уменьшиться', 'северный', 'полюс', 'обнаружить', 'громадный', 'полынья', 'повторяемость', 'засуха', 'возрасти', 'разрушительный', 'сила', 'ураган', 'резко', 'увеличиться', 'количество', 'губительный', 'последствие', 'наводнение', 'это', 'результат', 'недальновидность', 'чрезмерный', 'материализм', 'жадность', 'также', 'нежелание', 'сиюминутный', 'выгода', 'увидеть', 'оценить', 'последствие', 'образ', 'уловить', 'газовый', 'выбросыть', 'промышленный', 'масштаб', 'очистка', 'газовый', 'выброс', 'тепловой', 'электростанция', 'предприятие', 'черный', 'цветной', 'металлургия', 'цементный', 'завод', 'предприятие', 'химический', 'промышленность', 'применять', 'многозвенный', 'система', 'фильтр', 'циклон', 'который', 'улавливать', 'твердый', 'частица', 'также', 'применение', 'различный', 'абсорбционный', 'адсорбционный', 'метод']",https://cyberleninka.ru/article/n/ulavlivanie-parnikovyh-gazov,парниковый газ,парниковый газ,парниковый газ
"['исследование', 'циркуляция', 'атмосфера', 'атлантико', 'евразийский', 'сектор', 'полушарие', 'фон', 'настоящий', 'климатический', 'изменение', 'лето', 'пример', 'июль']","['климатический', 'изменчивость', 'общий', 'циркуляция', 'атмосфера', 'региональный', 'климат']","['настоящий', 'статья', 'рассматриваться', 'характер', 'циркуляция', 'атлантико', 'евразийский', 'сектор', 'полушарие', 'средний', 'уровень', 'тропосфера', 'июль', 'изменение', 'барический', 'поле', 'гпа', 'прослеживаться', 'естественный', 'климатический', 'период', 'состояние', 'земной', 'климатический', 'система', 'показать', 'роль', 'циркуляция', 'формирование', 'изменчивость', 'региональный', 'климат', 'лето']",https://cyberleninka.ru/article/n/issledovanie-tsirkulyatsii-atmosfery-v-atlantiko-evraziyskom-sektore-polushariya-na-fone-nastoyaschih-klimaticheskih-izmeneniy-letom,климатический изменение,,
"['влияние', 'изменение', 'климат', 'ульяновский', 'область', 'кислотность', 'почва']","['изменение', 'климат', 'осадок', 'температура', 'кислотность', 'почва', 'гидротермический', 'коэффициент', 'адаптация']","['статья', 'анализироваться', 'влияние', 'современный', 'климатический', 'изменение', 'регион', 'кислотность', 'почва', 'ульяновский', 'область', 'бесспорно', 'фактор', 'повышение', 'кислотность', 'почва', 'действовать', 'взаимосвязанный', 'роль', 'климатический', 'фактор', 'особенный', 'вызывать', 'непосредственно', 'определять', 'интенсивность', 'подкисление', 'результат', 'исследование', 'необходимый', 'решение', 'задача', 'адаптация', 'различный', 'сторона', 'деятельность', 'данные', 'исследование', 'ульяновский', 'область', 'многолетний', 'среднемесячный', 'температура', 'приобрести', 'устойчивый', 'тенденция', 'повышение', 'скорость', 'изменение', 'среднегодовой', 'температура', 'положительный', 'составлять', 'год', 'рассмотрение', 'изменение', 'количество', 'осадки', 'последний', 'год', 'месяц', 'показать', 'устойчивый', 'повышение', 'январь', 'февраль', 'март', 'май', 'июнь', 'сентябрь', 'октябрь', 'декабрь', 'сравнение', 'изменение', 'кислотность', 'почва', 'агрометеорологический', 'ресурс', 'показывать', 'наиболее', 'тесный', 'связь', 'наблюдаться', 'кислотность', 'почва', 'годовой', 'сумма', 'осадки', 'гидротермический', 'коэффициент', 'селянинов', 'гтк', 'rsrбольнуть', 'роль', 'подкисление', 'почва', 'играть', 'осадок', 'теплый', 'период', 'касаться', 'параметр', 'средний', 'годовой', 'температура', 'воздух', 'незначительный', 'температура', 'воздух', 'осредненный', 'апрель', 'октябрь', 'показывать', 'обратный', 'зависимость', 'повышение', 'температура', 'способствовать', 'понижение', 'площадь', 'кислый', 'почва', 'образ', 'изменение', 'климат', 'регион', 'особенно', 'увеличение', 'количество', 'годовой', 'сумма', 'осадки', 'способствовать', 'повышение', 'кислотность', 'почва', 'ульяновский', 'область']",https://cyberleninka.ru/article/n/vliyanie-izmeneniy-klimata-ulyanovskoy-oblasti-na-kislotnost-pochv,,,климатический изменение
"['многолетний', 'динамика', 'ледовитость', 'баренцев', 'море', 'условие', 'современный', 'климатический', 'изменение']","['баренцев', 'море', 'ледовитость', 'аномалия']","['статья', 'представить', 'результат', 'исследование', 'динамик', 'ледовитость', 'баренцевой', 'море', 'тридцатилетний', 'период', 'выявить', 'значительный', 'уменьшение', 'ледовитость', 'последний', 'десятилетие', 'гга']",https://cyberleninka.ru/article/n/mnogoletnyaya-dinamika-ledovitosti-barentseva-morya-v-usloviyah-sovremennyh-klimaticheskih-izmeneniy,климатический изменение,,
"['многолетний', 'динамика', 'ледовитость', 'гренландский', 'море', 'условие', 'современный', 'климатический', 'изменение']","['гренландский', 'море', 'ледовитость', 'аномалия']","['статья', 'представить', 'результат', 'исследование', 'динамик', 'ледовитость', 'гренландский', 'море', 'тридцатилетний', 'период', 'выявить', 'значительный', 'уменьшение', 'ледовитость', 'последний', 'десятилетие', 'гга']",https://cyberleninka.ru/article/n/mnogoletnyaya-dinamika-ledovitosti-grenlandskogo-morya-v-usloviyah-sovremennyh-klimaticheskih-izmeneniy,климатический изменение,,
"['онинский', 'впадина', 'поздний', 'неоплейстоцен', 'седиментогенез', 'палеоландшафт', 'климатический', 'вариация', 'западный', 'забайкалье']","['западный', 'забайкалье', 'поздний', 'неоплейстоцен', 'седиментогенез', 'палеоландшафт', 'климатический', 'изменение']","['основание', 'детальный', 'изучение', 'осадочный', 'толща', 'онинский', 'впадина', 'установить', 'генезис', 'среда', 'седиментация', 'палеоландшафтный', 'облик', 'климатический', 'изменение', 'поздний', 'неоплейстоцен']",https://cyberleninka.ru/article/n/oninskaya-vpadina-v-pozdnem-neopleystotsene-sedimentogenez-paleolandshafty-i-klimaticheskie-variatsii-zapadnoe-zabaykalie,,климатический изменение,климатический изменение
