Title,Russian Keywords,Annotation,Link,Title_found_phrases,Russian Keywords_found_phrases,Annotation_found_phrases
"['оценка', 'современный', 'климатический', 'изменение', 'территория', 'предкавказие', 'цель', 'прогнозирование', 'урожайность', 'озимый', 'пшеница']","['россия', 'предкавказье', 'климат', 'температура', 'осадок', 'гтк', 'озимый', 'пшеница', 'рекомендация']","['цель', 'оценка', 'современный', 'климатический', 'изменение', 'территория', 'предкавказие', 'цель', 'прогнозирование', 'урожайность', 'озимый', 'пшеница', 'метод', 'интегральный', 'показатель', 'климатический', 'условие', 'ведение', 'сельскохозяйственный', 'производство', 'исследование', 'выбрать', 'пятилетие', 'который', 'осредняться', 'метеорологический', 'параметр', 'выявление', 'тенденция', 'данные', 'конкретный', 'пятилетие', 'сравниваться', 'средний', 'значение', 'весь', 'ряд', 'наблюдение', 'результат', 'отклонение', 'осадки', 'апрель', 'максимальный', 'увеличиться', 'также', 'сократиться', 'соответственно', 'восточный', 'предкавказье', 'условие', 'засушливый', 'сравнение', 'западный', 'центральный', 'улучшиться', 'весь', 'период', 'активный', 'вегетация', 'рост', 'температура', 'воздух', 'количество', 'выпадать', 'осадки', 'особенно', 'апрель', 'май', 'заключение', 'установить', 'величина', 'гидротермический', 'коэффициент', 'протяжение', 'практически', 'изменяться', 'конец', 'начало', 'отмечаться', 'рост', 'продуктивность', 'фон', 'относительно', 'высокий', 'уровень', 'годовой', 'сумма', 'осадки', 'стабильность', 'подтверждаться', 'настоящий', 'время', 'существовать', 'очень', 'тесный', 'связь', 'природный', 'климатический', 'фактор', 'уровень', 'урожайность', 'озимый', 'пшеница']",https://cyberleninka.ru/article/n/otsenka-sovremennyh-klimaticheskih-izmeneniy-na-territorii-predkavkazya-dlya-tseley-prognozirovaniya-urozhaynosti-ozimoy-pshenitsy,климатический изменение,,климатический изменение
"['оценка', 'экстремальный', 'гидрологический', 'характеристика', 'условие', 'неопределенность', 'климатический', 'изменение']","['изменение', 'климат', 'экстремальный', 'гидрологический', 'характеристика', 'вероятностный', 'модель', 'байесовский', 'оценка', 'наводнение', 'ливневый', 'осадок']","['изменение', 'климат', 'значительно', 'влиять', 'рост', 'масштаб', 'гидрологический', 'процесс', 'явление', 'приводить', 'рост', 'количество', 'чрезвычайный', 'ситуация', 'статья', 'предлагаться', 'подход', 'оценка', 'гидрологический', 'характеристика', 'максимальный', 'значение', 'расход', 'вод', 'условие', 'неопределенность', 'вызвать', 'число', 'климатический', 'изменение', 'статистический', 'обработка', 'оценка', 'нестационарный', 'последовательность', 'гидрологический', 'характеристика', 'предлагаться', 'подход', 'основа', 'теорема', 'байес', 'основать', 'предположение', 'определенный', 'момент', 'происходить', 'смена', 'состояние', 'случайный', 'процесс', 'наблюдать', 'выборка', 'представлять', 'набор', 'однородный', 'временной', 'последовательность', 'характеризовать', 'случайный', 'смена', 'состояние']",https://cyberleninka.ru/article/n/otsenka-ekstremalnyh-gidrologicheskih-harakteristik-v-usloviyah-neopredelennosti-klimaticheskih-izmeneniy,климатический изменение,,климатический изменение
"['влияние', 'опасный', 'природный', 'процесс', 'явление', 'безопасность', 'хозяйственный', 'деятельность', 'арктический', 'зона']","['арктический', 'зона', 'российский', 'федерация', 'опасный', 'природный', 'процесс', 'явление', 'чрезвычайный', 'ситуация', 'глобальный', 'потепление']","['статья', 'изложить', 'современный', 'положение', 'перспектива', 'развитие', 'хозяйственный', 'деятельность', 'арктический', 'зона', 'российский', 'федерация', 'также', 'риск', 'связанный', 'глобальный', 'климатический', 'изменение', 'основа', 'анализ', 'новый', 'исследование', 'российский', 'зарубежный', 'ученый', 'рассмотреть', 'происходить', 'прогнозировать', 'опасный', 'природный', 'процесс', 'явление', 'арктический', 'зона', 'российский', 'федерация', 'геоморфологический', 'биологический', 'гидрологический', 'сейсмический', 'климатический', 'условие', 'арктика', 'изменение', 'следовать', 'рассматривать', 'источник', 'участиться', 'опасный', 'природный', 'явление', 'отражение', 'негативный', 'изменение', 'окружающий', 'среда', 'наносить', 'ущерб', 'условие', 'проживание', 'население', 'здоровье', 'работа', 'предприятие', 'транспорт', 'социальный', 'инфраструктура']",https://cyberleninka.ru/article/n/vliyanie-opasnyh-prirodnyh-protsessov-i-yavleniy-na-bezopasnost-hozyaystvennoy-deyatelnosti-v-arkticheskoy-zone-rf,,,климатический изменение
"['обзор', 'метод', 'основный', 'результат', 'измерение', 'толщина', 'морской', 'лед', 'арктика']","['бурение', 'лед', 'климатический', 'изменение', 'судовой', 'ледовый', 'наблюдение', 'толщина', 'припай', 'толщина', 'морской', 'лед', 'электромагнитный', 'толщиномер']","['статья', 'приводиться', 'обзор', 'основный', 'метод', 'измерение', 'толщина', 'ледяной', 'покров', 'результат', 'опубликовать', 'научный', 'отечественный', 'зарубежный', 'литература', 'исследование', 'климатический', 'межгодовой', 'изменчивость', 'это', 'параметр', 'ледяной', 'покров', 'море', 'северный', 'ледовитый', 'океан', 'арктический', 'бассейн', 'настоящий', 'время', 'разработать', 'активно', 'применяться', 'полевой', 'условие', 'несколько', 'метод', 'бурение', 'лед', 'акустический', 'метод', 'эхолокация', 'электромагнитный', 'метод', 'визуальный', 'телевизионный', 'судовой', 'наблюдение', 'больший', 'площадной', 'покрытие', 'данные', 'толщина', 'морской', 'лед', 'сло', 'настоящий', 'время', 'мочь', 'производиться', 'путем', 'акустический', 'подледный', 'зондирование', 'подводный', 'лодка', 'также', 'помощь', 'визуальный', 'специальный', 'судовой', 'наблюдение', 'одновременно', 'помощь', 'судовой', 'телевизионный', 'комплекс', 'борт', 'судно', 'ледовый', 'класс', 'ледокол', 'измерение', 'толщина', 'лед', 'результат', 'который', 'представить', 'настоящий', 'обзор', 'выполнить', 'различный', 'район', 'арктика', 'различный', 'сезон', 'год', 'различный', 'метод', 'различный', 'временной', 'период', 'обобщение', 'следовательно', 'позволять', 'дать', 'однозначный', 'оценка', 'климатический', 'межгодовой', 'изменчивость', 'толщина', 'лед', 'сделать', 'вывод', 'несмотря', 'неоднозначный', 'оценка', 'изменение', 'средний', 'значение', 'толщина', 'лед', 'арктический', 'бассейн', 'основный', 'влиять', 'динамический', 'процесс', 'обусловить', 'изменение', 'атмосферный', 'циркуляция', 'кроме', 'разработать', 'ааний', 'судовой', 'телевизионный', 'комплекс', 'являться', 'перспективный', 'направление', 'автоматизация', 'процесс', 'наблюдение', 'толщина', 'лед', 'борт', 'судно']",https://cyberleninka.ru/article/n/obzor-metodov-i-osnovnyh-rezultatov-izmereniya-tolschiny-morskogo-lda-v-arktike,,климатический изменение,
"['влияние', 'климатический', 'изменение', 'максимальный', 'уровень', 'период', 'половодье', 'река', 'абакан']","['бассейн', 'река', 'абакан', 'зимний', 'осадок', 'орографический', 'добавка', 'скорость', 'вертикальный', 'движение', 'максимальный', 'уровень']","['актуальность', 'работа', 'обусловить', 'воздействие', 'изменение', 'климат', 'гидрологический', 'режим', 'река', 'южный', 'сибирь', 'увеличение', 'повторяемость', 'опасный', 'гидрологический', 'явление', 'наблюдать', 'прогнозировать', 'изменение', 'режим', 'половодье', 'вызываться', 'множество', 'фактор', 'требовать', 'различный', 'подход', 'характеристика', 'тип', 'изменение', 'цель', 'стохастический', 'моделирование', 'сумма', 'твердый', 'осадки', 'исследовать', 'бассейн', 'абакан', 'установление', 'связь', 'максимальный', 'уровень', 'вод', 'абакан', 'период', 'половодье', 'условие', 'пространственно', 'временной', 'изменчивость', 'гидрометеорологический', 'фактор', 'метод', 'комплексный', 'географо', 'гидрометеорологический', 'анализ', 'выявление', 'зависимость', 'данные', 'многолетний', 'гидрометеорологический', 'наблюдение', 'использование', 'метод', 'математический', 'статистик', 'также', 'методика', 'оценка', 'количество', 'осадки', 'бассейн', 'учет', 'орографический', 'добавок', 'скорость', 'вертикальный', 'движение', 'фронтальный', 'зона', 'разработать', 'галахов', 'результат', 'основный', 'фактор', 'формирование', 'максимальный', 'уровень', 'период', 'половодье', 'являться', 'количество', 'зимний', 'осадки', 'обильный', 'жидкий', 'осадок', 'спад', 'половодье', 'мочь', 'вносить', 'значительный', 'корректив', 'максимальный', 'уровень', 'однако', 'бассейн', 'горный', 'река', 'западный', 'восточный', 'сибирь', 'последний', 'десятилетие', 'связь', 'климатический', 'изменение', 'отмечаться', 'влияние', 'условие', 'промерзание', 'почвогрунт', 'осенний', 'период', 'формирование', 'максимальный', 'уровень', 'вследствие', 'снеготаяние', 'бассейн', 'значительный', 'доля', 'предгорный', 'равнина', 'отдельный', 'год', 'возможно', 'уменьшениемаксимальный', 'уровень', 'период', 'половодье', 'бассейн', 'иметь', 'основный', 'горный', 'ландшафт', 'подобный', 'эффект', 'наблюдаться', 'разработать', 'методика', 'расчет', 'сумма', 'зимний', 'ежегодный', 'осадки', 'бассейн', 'абакан', 'учитывать', 'физический', 'особенность', 'формирование', 'осадки', 'гора', 'частность', 'орографический', 'добавка', 'скорость', 'вертикальный', 'движение', 'пример', 'независимый', 'данные', 'показать', 'алгоритм', 'расчет', 'максимальный', 'уровень', 'счет', 'снеготаяние', 'основать', 'регрессионный', 'зависимость', 'давать', 'адекватный', 'результат', 'необходимый', 'корректировка', 'учет', 'процесс', 'промерзание', 'предгорный', 'равнина', 'получение', 'общий', 'статистический', 'зависимость', 'требоваться', 'дополнительный', 'данные', 'наблюдение']",https://cyberleninka.ru/article/n/vliyanie-klimaticheskih-izmeneniy-na-maksimalnye-urovni-perioda-polovodya-reki-abakan,климатический изменение,,климатический изменение
"['потепление', 'арктика', 'возможность', 'риск']","['глобальный', 'потепление', 'арктика', 'россия', 'северный', 'морской', 'путь', 'углеводород', 'туризм', 'рыболовство', 'окружающий', 'среда', 'коренной', 'народ', 'север']","['рассматриваться', 'динамика', 'прогноз', 'климатический', 'изменение', 'арктика', 'результат', 'рост', 'глобальный', 'температура', 'планета', 'анализироваться', 'воздействие', 'климатический', 'изменение', 'природный', 'среда', 'некоторый', 'сектор', 'экономика', 'социальный', 'сфера', 'арктический', 'зона', 'россия', 'образ', 'жизнь', 'коренной', 'народ', 'север']",https://cyberleninka.ru/article/n/poteplenie-v-arktike-vozmozhnosti-i-riski,,,климатический изменение
"['стохастический', 'гидрология', 'развитие', 'основный', 'идея', 'россия']","['стохастический', 'гидрология', 'распределение', 'вероятность', 'случайный', 'процесс', 'корреляционный', 'теория', 'многолетний', 'колебание', 'нестационарный', 'процесс', 'байесовский', 'метод']","['цель', 'работа', 'являться', 'оценка', 'современный', 'состояние', 'научный', 'исследование', 'основный', 'результат', 'область', 'стохастический', 'гидрология', 'разнообразный', 'задача', 'научный', 'прикладной', 'гидрология', 'решаться', 'помощь', 'стохастический', 'модель', 'различный', 'тип', 'основа', 'модель', 'разрабатываться', 'метод', 'получение', 'надежный', 'расчетный', 'гидрологический', 'характеристика', 'либо', 'достоверный', 'гидрологический', 'прогноз', 'различный', 'заблаговременность', 'больший', 'часть', 'водохозяйственный', 'строительный', 'экологический', 'прочий', 'задача', 'решаться', 'сегодня', 'рамка', 'вероятностный', 'модель', 'статистический', 'метод', 'основной', 'задача', 'стохастический', 'гидрология', 'разделить', 'несколько', 'группа', 'несмотря', 'иметь', 'место', 'гидрология', 'дискуссия', 'вопрос', 'применимость', 'теория', 'вероятность', 'случайный', 'процесс', 'анализ', 'колебание', 'гидрометеорологический', 'величина', 'проблема', 'выбор', 'методология', 'исследование', 'оставаться', 'важный', 'довольно', 'часто', 'обсуждаться', 'связь', 'аномальный', 'проявление', 'гидрологический', 'явление', 'экстремальный', 'наводнение', 'продолжительный', 'маловодье', 'важный', 'прикладной', 'теоретический', 'задача', 'гидрология', 'являться', 'выбор', 'одномерный', 'распределение', 'вероятность', 'часть', 'важный', 'дискуссия', 'проблема', 'тип', 'новый', 'распределение', 'метод', 'оценивание', 'параметр', 'рассматриваться', 'идея', 'гипотеза', 'позволять', 'существенно', 'увеличить', 'надежность', 'статистический', 'характеристика', 'климатический', 'изменение', 'многий', 'случай', 'являться', 'причина', 'нарушение', 'стационарность', 'временной', 'ряд', 'гидрологический', 'характеристика', 'прогресс', 'развитие', 'новый', 'подход', 'вероятностный', 'моделирование', 'связать', 'известный', 'задача', 'достаточность', 'марковский', 'гипотеза', 'необходимость', 'введение', 'новый', 'сложный', 'модель', 'байесовский', 'метод', 'оценивание', 'статья', 'посвятить', 'обсуждение', 'современный', 'состояние', 'проблема', 'форма', 'научный', 'обзор']",https://cyberleninka.ru/article/n/stohasticheskaya-gidrologiya-razvitie-osnovnyh-idey-v-rossii,,,климатический изменение
"['наводнение', 'сибирь', 'географический', 'статистический', 'анализ', 'период', 'климатический', 'изменение']","['сибирь', 'опасность', 'наводнение', 'повторяемость', 'сила', 'воздействие', 'максимальный', 'расход', 'вод', 'половодье', 'паводок', 'затор']","['сибирь', 'наводнение', 'занимать', 'ведущий', 'место', 'среди', 'природный', 'стихийный', 'бедствие', 'опасность', 'наводнение', 'изменяться', 'пространство', 'время', 'влияние', 'природный', 'антропогенный', 'фактор', 'цель', 'работа', 'изучение', 'современный', 'состояние', 'проблема', 'связанный', 'опасность', 'наводнение', 'это', 'провести', 'географический', 'статистический', 'анализ', 'наводнение', 'период', 'климатический', 'изменение', 'который', 'включать', 'анализ', 'генезис', 'повторяемость', 'сила', 'воздействие', 'наводнение', 'анализ', 'населить', 'пункт', 'подверженный', 'наводнение', 'анализ', 'затор', 'зажор', 'специфический', 'природный', 'фактор', 'вызывающий', 'наводнение', 'сибирь', 'генетический', 'статистический', 'анализ', 'максимальный', 'сток', 'основный', 'показатель', 'наводнение', 'определение', 'район', 'разный', 'степень', 'опасность', 'наводнение', 'использование', 'многоуровневый', 'картографирование', 'периодически', 'сибирь', 'затапливаться', 'населить', 'пункт', 'большинство', 'сосредоточить', 'южный', 'наиболее', 'развитой', 'территория', 'бассейн', 'обь', 'томь', 'енисей', 'маленький', 'весь', 'бассейн', 'северный', 'река', 'паводочный', 'смешанный', 'наложение', 'дождь', 'снеготаяние', 'заторный', 'наводнение', 'являться', 'наиболее', 'опасный', 'иметь', 'самый', 'высокий', 'повторяемость', 'сила', 'воздействие', 'определить', 'территория', 'больший', 'опасность', 'наводнение', 'самый', 'высокий', 'опасность', 'наводнение', 'характерный', 'наиболее', 'населить', 'экономически', 'развитой', 'регион', 'сибирь', 'байкальский', 'регион', 'определить', 'опасность', 'наводнение', 'весь', 'административный', 'район', 'карта', 'регион', 'сибирь', 'опасность', 'наводнение', 'мочь', 'основа', 'разработка', 'стратегия', 'адаптация', 'наводнение', 'учет', 'региональный', 'особенность']",https://cyberleninka.ru/article/n/navodneniya-sibiri-geograficheskiy-i-statisticheskiy-analiz-za-period-klimaticheskih-izmeneniy,климатический изменение,,климатический изменение
"['влияние', 'арктический', 'воздушный', 'масса', 'климатический', 'условие', 'период', 'снегонакопление', 'центр', 'етр']","['период', 'снегонакопление', 'температура', 'воздух', 'атмосферный', 'осадок', 'москва', 'источник', 'воздушный', 'масса', 'арктический', 'колебание', 'североатлантический', 'колебание', 'зимний', 'осадок', 'европейский', 'территория', 'россия', 'климатический', 'изменение']","['предмет', 'исследование', 'данный', 'статья', 'стать', 'изучение', 'влияние', 'арктика', 'климатический', 'условие', 'зимний', 'период', 'центр', 'европейский', 'территория', 'россия', 'москва', 'последний', 'год', 'актуальный', 'вставать', 'вопрос', 'связь', 'региональный', 'климатический', 'условие', 'глобальный', 'циркуляционный', 'паттерн', 'северо', 'атлантический', 'колебание', 'сак', 'арктический', 'колебание', 'основа', 'данные', 'многолетний', 'наблюдение', 'температура', 'количество', 'осадки', 'рассмотреть', 'связь', 'показатель', 'индекс', 'сак', 'зимний', 'месяц', 'период', 'восстановить', 'обратный', 'траектория', 'движение', 'воздушный', 'масса', 'каждый', 'дата', 'выпадение', 'осадки', 'цель', 'установление', 'источник', 'осадки', 'пример', 'москва', 'установить', 'количество', 'зимний', 'осадки', 'формировать', 'снежный', 'покров', 'иметь', 'связь', 'северо', 'атлантический', 'колебание', 'арктический', 'колебание', 'московский', 'регион', 'находиться', 'пересечение', 'зона', 'влияние', 'положительный', 'отрицательный', 'фаза', 'оба', 'циклонический', 'паттерн', 'сак', 'определять', 'погода', 'северный', 'полушарие', 'зимний', 'месяц', 'установить', 'корреляция', 'температура', 'приземный', 'воздух', 'сак', 'коэффициент', 'период', 'зимний', 'осадок', 'центр', 'етр', 'основный', 'связать', 'разгрузка', 'атлантический', 'воздушный', 'масса', 'арктический', 'воздушный', 'масса', 'относительно', 'редко', 'вторгаться', 'московский', 'регион', 'приносить', 'мало', 'осадки', 'вклад', 'превышать', 'общий', 'количество', 'зимний', 'осадки']",https://cyberleninka.ru/article/n/vliyanie-arkticheskih-vozdushnyh-mass-na-klimaticheskie-usloviya-perioda-snegonakopleniya-v-tsentre-etr,,климатический изменение,
"['сток', 'нанос', 'река', 'северо', 'запад']","['река', 'сток', 'нанос', 'северо', 'запад', 'изменение', 'климат']","['больший', 'залесенность', 'малый', 'уклон', 'водосбор', 'наличие', 'озеро', 'болото', 'закарстованность', 'бассейн', 'больший', 'доля', 'подземный', 'питание', 'река', 'содействовать', 'уменьшение', 'величина', 'сток', 'нанос', 'река', 'северо', 'запад', 'распределение', 'сток', 'нанос', 'течение', 'год', 'определяться', 'режим', 'сток', 'река', 'максимальный', 'значение', 'месячный', 'модуль', 'твердый', 'сток', 'весь', 'исследовать', 'водоток', 'приходиться', 'половодье', 'март', 'май', 'правило', 'достигать', 'пик', 'апрель', 'характерный', 'северо', 'западный', 'регион', 'причем', 'прохождение', 'максимум', 'северный', 'река', 'паша', 'оять', 'тихвинк', 'основный', 'приходиться', 'апрель', 'май', 'река', 'протекать', 'южный', 'часть', 'регион', 'март', 'апрель', 'минимальный', 'значение', 'годовой', 'модуль', 'сток', 'меженный', 'период', 'крайне', 'незначительный', 'особенно', 'зима', 'отдельный', 'год', 'близкий', 'нуль', 'последний', 'вполне', 'объяснимый', 'существенный', 'вклад', 'формирование', 'твердый', 'сток', 'водоток', 'почвенный', 'эрозия', 'наиболее', 'интенсивный', 'процесс', 'который', 'приходиться', 'период', 'активный', 'снеготаяние', 'паводок', 'устойчивый', 'повышение', 'температура', 'воздух', 'слой', 'осадки', 'северо', 'запад', 'последний', 'тридцатилетие', 'сравнение', 'прошлый', 'климатический', 'период', 'обусловить', 'увеличение', 'речной', 'сток', 'исследовать', 'водоток', 'это', 'согласно', 'данные', 'наблюдение', 'выделить', 'климатический', 'период', 'наблюдаться', 'место', 'уменьшение', 'годовой', 'твердый', 'сток', 'последний', 'объяснить', 'социально', 'экономический', 'изменение', 'существенный', 'уменьшение', 'сельскохозяйственный', 'деятельность', 'регион', 'также', 'уменьшение', 'твердый', 'сток', 'река', 'учет', 'увеличение', 'водность', 'последний', 'мочь', 'вызвать', 'перераспределение', 'внутригодовой', 'ход', 'метеорологический', 'величина', 'произойти', 'результат', 'климатический', 'изменение']",https://cyberleninka.ru/article/n/stok-nanosov-rek-severo-zapada-rf,,,климатический изменение
"['изменение', 'приземный', 'температура', 'воздух', 'сибирь', 'взаимосвязь', 'крупномасштабный', 'циркуляционный', 'процесс', 'атмосфера']","['климат', 'приземный', 'температура', 'воздух', 'циркуляция', 'атмосфера', 'сибирь']","['статья', 'представить', 'анализ', 'изменение', 'приземный', 'температура', 'воздух', 'сибирь', 'регион', 'российский', 'федерация', 'основа', 'географический', 'климатический', 'подход', 'выполнить', 'зонирование', 'исследовать', 'территория', 'четыре', 'зона', 'показать', 'межгодовой', 'изменение', 'температура', 'воздух', 'внутри', 'выделить', 'зона', 'согласовать', 'время', 'изменение', 'ряд', 'среднемесячный', 'температура', 'воздух', 'однозначный', 'рассчитать', 'значение', 'линейный', 'тренд', 'многолетний', 'изменение', 'среднегодовой', 'температура', 'воздух', 'свидетельствовать', 'несмотря', 'повсеместный', 'значимый', 'увеличение', 'последний', 'десятилетие', 'территория', 'сибирь', 'отмечаться', 'замедление', 'рост', 'температура', 'рост', 'температура', 'воздух', 'наблюдаться', 'практически', 'месяц', 'год', 'исключение', 'составлять', 'зимний', 'период', 'данные', 'отдельный', 'метеостанция', 'заметно', 'небольшой', 'похолодание', 'оценка', 'взаимосвязь', 'температура', 'воздух', 'циркуляционный', 'механизм', 'выполнить', 'помощь', 'корреляционный', 'анализ', 'свидетельствовать', 'значительный', 'влияние', 'скандинавский', 'телеконнекционный', 'индекс', 'практически', 'течение', 'весь', 'год', 'зона', 'относиться', 'область', 'континентальный', 'климат', 'область', 'резко', 'континентальный', 'климат', 'влияние', 'несколько', 'уменьшаться', 'особенно', 'лето', 'хотя', 'оставаться', 'ведущий', 'фактор', 'отдельный', 'месяц', 'происходить', 'климатический', 'изменение', 'мочь', 'повлечь', 'положительный', 'отрицательный', 'социально', 'экономический', 'эффект', 'связь', 'это', 'результат', 'провести', 'исследование', 'необходимо', 'учитывать', 'разработка', 'механизм', 'адаптация', 'экономика', 'изменение', 'климат', 'региональный', 'уровень']",https://cyberleninka.ru/article/n/izmeneniya-prizemnoy-temperatury-vozduha-na-yuge-sibiri-i-ih-vzaimosvyaz-s-krupnomasshtabnymi-tsirkulyatsionnymi-protsessami-v,,,климатический изменение
"['пространственно', 'временной', 'распределение', 'весенний', 'горимостить', 'растительный', 'покров', 'республика', 'тыва']","['весенний', 'пожар', 'растительность', 'пространственный', 'распределение', 'рост', 'температура', 'воздух']","['работа', 'представить', 'результат', 'анализ', 'распространение', 'пожар', 'республика', 'тыва', 'двадцать', 'год', 'исследовать', 'климатический', 'изменение', 'территория', 'республика', 'основа', 'доступный', 'статистический', 'данные', 'провести', 'оценка', 'весенний', 'пожар', 'рассматриваться', 'весенний', 'пожар', 'растительность', 'связанный', 'потепление', 'климат', 'период', 'данные', 'пять', 'метеостанция', 'относительный', 'влажность', 'воздух', 'составить', 'аномалия', 'весенний', 'температура', 'воздух', 'сравнение', 'базовый', 'период', 'обработка', 'данные', 'провести', 'помощь', 'программа', 'привести', 'карта', 'распространение', 'весенний', 'пожар', 'апрель', 'май', 'исследовать', 'период', 'двадцать', 'год', 'апрель', 'октябрь', 'общий', 'количество', 'пожар', 'составить', 'общий', 'площадь', 'тыс', 'общий', 'площадь', 'гарь', 'составить', 'тыс', 'лесной', 'площадь', 'тыс']",https://cyberleninka.ru/article/n/prostranstvenno-vremennoe-raspredelenie-vesenney-gorimosti-rastitelnogo-pokrova-respubliki-tyva-v-2000-2020-gg,,,климатический изменение
"['основной', 'характеристика', 'изменение', 'речной', 'сток', 'многолетний', 'разрез', 'территория', 'республика', 'башкортостан']","['годовой', 'сток', 'слой', 'сток', 'пространственный', 'изменчивость', 'временной', 'динамика', 'республика', 'башкортостан']","['раскрыть', 'основной', 'характеристика', 'изменение', 'показатель', 'слой', 'сток', 'река', 'многолетний', 'разрез', 'территория', 'республика', 'башкортостан', 'ранее', 'опубликовать', 'работа', 'относиться', 'статистический', 'параметр', 'речной', 'сток', 'рассмотреть', 'учет', 'произойти', 'изменение', 'генеральный', 'совокупность', 'исходный', 'информация', 'отметить', 'расчет', 'оценка', 'изучение', 'особенность', 'изменение', 'гидрометеорологический', 'условие', 'выполнить', 'последний', 'год', 'свидетельствовать', 'нарушение', 'однородность', 'ряд', 'наблюдение', 'это', 'обратить', 'внимание', 'данный', 'тенденция', 'находиться', 'зависимость', 'влияние', 'фактор', 'связанный', 'глобальный', 'изменение', 'климат', 'указать', 'игнорирование', 'факт', 'отражать', 'происходить', 'изменение', 'мочь', 'сказаться', 'точность', 'выполнять', 'расчет', 'привести', 'принятие', 'неправильный', 'необоснованный', 'решение', 'водный', 'хозяйство', 'оценка', 'экологический', 'условие', 'водоток', 'анализ', 'проводиться', 'величина', 'слой', 'годовой', 'сток', 'изменение', 'показатель', 'годовой', 'сток', 'река', 'республика', 'рассчитать', 'временной', 'интервал', 'качество', 'граничный', 'условие', 'принять', 'год', 'который', 'прослеживаться', 'довольно', 'отчетливый', 'тенденция', 'изменение', 'тренд', 'величина', 'годовой', 'сток', 'осуществить', 'картографический', 'анализ', 'получить', 'информация', 'помощь', 'применение', 'пакет', 'программный', 'обеспечение', 'установить', 'период', 'заметный', 'климатический', 'изменение', 'наблюдать', 'больший', 'часть', 'территория', 'республика', 'обнаруживаться', 'тенденция', 'увеличение', 'значение', 'слой', 'годовой', 'сток', 'это', 'больший', 'показатель', 'изменение', 'приходиться', 'западный', 'склон', 'южный', 'урал', 'уфимский', 'плато', 'предел', 'республика', 'установить', 'заметный', 'уменьшение', 'значение', 'слой', 'годовой', 'сток', 'наблюдаться', 'территория', 'башкирский', 'зауралье']",https://cyberleninka.ru/article/n/osnovnye-harakteristiki-izmeneniya-rechnogo-stoka-v-mnogoletnem-razreze-po-territorii-respubliki-bashkortostan,,,климатический изменение
"['анализ', 'многолетний', 'изменчивость', 'сток', 'река', 'бассейн', 'рурал']","['годовой', 'сток', 'сезонный', 'сток', 'пространственно', 'временной', 'изменчивость', 'сток']","['уточнить', 'гидрологический', 'районирование', 'бассейн', 'река', 'урал', 'синхронность', 'синфазность', 'колебание', 'годовой', 'сток', 'выделить', 'гидрологический', 'район', 'гидрологический', 'пост', 'метеостанция', 'расположить', 'разный', 'часть', 'бассейн', 'провести', 'детальный', 'статистический', 'анализ', 'многолетний', 'данные', 'выявить', 'единый', 'год', 'начать', 'гидро', 'метеорологический', 'изменение', 'бассейн', 'каждый', 'гидрологический', 'район', 'выявить', 'статистически', 'значимый', 'изменение', 'годовой', 'сезонный', 'сток', 'река', 'провести', 'оценка', 'фактор', 'изменение', 'сток', 'выделить', 'район', 'преобладать', 'влияние', 'изменение', 'сток', 'либо', 'антропогенный', 'нагрузка', 'водный', 'ресурс', 'либо', 'климатический', 'изменение']",https://cyberleninka.ru/article/n/analiz-mnogoletney-izmenchivosti-stoka-rek-basseyna-r-ural,,,климатический изменение
"['энергетика', 'природа', 'климат', 'шанс', 'остановить', 'глобальный', 'потепление']","['энергетика', 'эмиссия', 'диоксид', 'углерод', 'концентрация', 'исторический', 'подход', 'климатический', 'модель', 'природный', 'фактор', 'прогноз', 'сценарий', 'атмосфера', 'климат']","['исторический', 'подход', 'прогнозирование', 'мировой', 'энергетик', 'способный', 'давать', 'полезный', 'результат', 'временной', 'горизонт', 'глубина', 'несколько', 'десятилетие', 'генетический', 'прогноз', 'предполагать', 'стабилизация', 'глобальный', 'потребление', 'энергия', 'уровень', 'млрд', 'тонна', 'условный', 'топливо', 'повышение', 'концентрация', 'диоксид', 'углерод', 'млн', 'конец', 'нынешний', 'столетие', 'исторический', 'точка', 'зрение', 'реализация', 'наиболее', 'агрессивный', 'сценарий', 'антропогенный', 'воздействие', 'представляться', 'маловероятный', 'менее', 'объем', 'выброс', 'парниковый', 'газ', 'реализация', 'генетический', 'прогноз', 'развитие', 'мировой', 'энергетик', 'предотвращать', 'повышение', 'глобальный', 'температура', 'градус', 'сравнение', 'доиндустриальный', 'эпоха', 'расчет', 'модель', 'климат', 'показывать', 'ожидать', 'близкий', 'год', 'замедление', 'глобальный', 'потепление', 'вызвать', 'противодействие', 'естественный', 'фактор', 'первый', 'очередь', 'снижение', 'солнечный', 'активность', 'переход', 'главный', 'циркуляционный', 'индекс', 'очередной', 'отрицательный', 'фаза', 'предполагаться', 'потепление', 'возобновиться', 'следующий', 'десятилетие', 'малый', 'последний', 'год', 'скорость']",https://cyberleninka.ru/article/n/energetika-i-priroda-klimata-est-li-shans-ostanovit-globalnoe-poteplenie,,,парниковый газ
