Title,Russian Keywords,Annotation,Link,Title_found_phrases,Russian Keywords_found_phrases,Annotation_found_phrases
"['качество', 'древесный', 'опада', 'информативный', 'индикатор', 'функциональный', 'классификация', 'лес']","['хвойный', 'широколиственный', 'лес', 'функциональный', 'классификация', 'функциональный', 'тип', 'лес', 'запас', 'углерод']","['актуальность', 'цель', 'условие', 'глобальный', 'изменение', 'климат', 'климаторегулирующий', 'функция', 'лес', 'заслуживать', 'особый', 'внимание', 'сей', 'пора', 'существовать', 'функциональный', 'классификация', 'лес', 'эффективность', 'выполнение', 'функция', 'аккумуляция', 'углерод', 'цель', 'данный', 'статья', 'обсудить', 'подход', 'классификация', 'основать', 'оценка', 'качество', 'древесный', 'опада', 'объект', 'метод', 'апробация', 'подход', 'выделение', 'функциональный', 'тип', 'лес', 'фтл', 'основа', 'качество', 'древесный', 'опада', 'учет', 'позиция', 'ландшафт', 'механический', 'состав', 'почвообразующий', 'порода', 'использовать', 'данные', 'почва', 'растительность', 'получить', 'объект', 'функционировать', 'подзона', 'хвойный', 'широколиственный', 'лес', 'европейский', 'часть', 'россия', 'территория', 'брянский', 'полесье', 'москворецко', 'окский', 'равнина', 'косвенный', 'экологический', 'шкала', 'ландольт', 'помощь', 'программа', 'оценка', 'различие', 'почвенный', 'богатство', 'лес', 'принадлежащий', 'разный', 'фтл', 'проанализировать', 'видовой', 'состав', 'описание', 'растительность', 'лес', 'московский', 'брянский', 'смоленский', 'костромской', 'область', 'краснодарский', 'край', 'республика', 'адыгея', 'северо', 'западный', 'кавказ', 'результат', 'привести', 'пример', 'функциональный', 'тип', 'лес', 'фтл', 'хвойный', 'широколиственный', 'лес', 'европейский', 'часть', 'россия', 'показать', 'различие', 'уровень', 'накопление', 'почвенный', 'углерод', 'разный', 'фтл', 'также', 'дать', 'предварительный', 'оценка', 'влияние', 'позиция', 'ландшафт', 'механический', 'состав', 'почва', 'аккумуляция', 'углерод', 'почва', 'фтл', 'заключение', 'основа', 'качество', 'опада', 'растение', 'древесный', 'ярус', 'выделить', 'фтл', 'который', 'подтвердить', 'пример', 'основа', 'геоботанический', 'описание', 'лесной', 'сообщество', 'распространить', 'зона', 'хвойный', 'широколиственный', 'лес', 'европейский', 'часть', 'россия', 'пояс', 'хвойный', 'широколиственный', 'лес', 'северо', 'западный', 'кавказ', 'правомерность', 'выделение', 'фтл', 'эффективность', 'накопление', 'углерод', 'почва', 'основа', 'качество', 'растительный', 'опада', 'учет', 'влияние', 'внешний', 'фактор', 'позиция', 'ландшафт', 'механический', 'состав', 'почвообразующий', 'порода', 'подтверждаться', 'данные', 'получить', 'объект', 'оценка', 'запас', 'углерод', 'почва', 'также', 'почвенный', 'богатство', 'определенный', 'экологический', 'шкала', 'выявить', 'различие', 'выделить', 'фтл', 'выявить', 'различие', 'запас', 'углерод', 'лесной', 'экосистема', 'фтл', 'формироваться', 'суглинистый', 'супесчаный', 'почвообразующий', 'порода', 'подтвердить', 'различие', 'запас', 'почвенный', 'углерод', 'лес', 'относиться', 'фтл', 'формироваться', 'разный', 'позиция', 'ландшафт', 'транзитный', 'ландшафт', 'запас', 'почвенный', 'углерод', 'выше', 'автономный']",https://cyberleninka.ru/article/n/kachestvo-drevesnogo-opada-kak-informativnyy-indikator-funktsionalnoy-klassifikatsii-lesov,,запас углерод,запас углерод
"['изменение', 'видовой', 'состав', 'птица', 'воздействие', 'климатический', 'фактор', 'пример', 'орнитофауна', 'восточный', 'забайкалье']","['восточный', 'забайкалье', 'изменение', 'засушливый', 'период', 'период', 'увлажнение', 'видовой', 'состав']","['последний', 'десятилетие', 'орнитофауна', 'забайкалье', 'произойти', 'существенный', 'изменение', 'видовой', 'состав', 'численность', 'птица', 'время', 'пролет', 'появиться', 'малый', 'лебедь', 'гуменник', 'территория', 'монголия', 'участиться', 'залет', 'степной', 'вид', 'черный', 'гриф', 'мохноногий', 'курганник', 'одновременно', 'наблюдаться', 'снижение', 'численность', 'водный', 'околоводный', 'птица', 'чернозобый', 'гагара', 'больший', 'поганка', 'больший', 'выпь', 'водоплавающий', 'лунь', 'журавль', 'изменение', 'орнитофауна', 'регион', 'очевидно', 'сопрячь', 'климатический', 'изменение', 'который', 'касаться', 'прежде', 'весь', 'гидрологический', 'режим', 'засуха', 'увлажнение']",https://cyberleninka.ru/article/n/izmeneniya-v-vidovom-sostave-ptits-pod-vozdeystviem-klimaticheskih-faktorov-na-primere-ornitofauny-yuga-vostochnogo-zabaykalya,,,климатический изменение
"['содержание', 'углерод', 'растение', 'среднетаежный', 'лиственный', 'фитоценоз', 'республика', 'коми']","['тайга', 'рубка', 'лиственный', 'лес', 'концентрация', 'углерод', 'растение']","['настоящий', 'время', 'изучение', 'углеродный', 'цикл', 'лесной', 'экосистема', 'являться', 'актуальный', 'вопрос', 'современный', 'научный', 'исследование', 'данные', 'концентрация', 'углерод', 'позволять', 'оценить', 'запас', 'фитомасса', 'лесной', 'экосистема', 'важный', 'пул', 'цикл', 'углерод', 'рубка', 'таежный', 'лес', 'последующий', 'лесовосстановление', 'формирование', 'лиственный', 'насаждение', 'приводить', 'изменение', 'основный', 'параметр', 'углеродный', 'цикл', 'цель', 'работа', 'состоять', 'определение', 'концентрация', 'углерод', 'растение', 'лиственный', 'фитоценоз', 'послерубочный', 'происхождение', 'условие', 'средний', 'тайга', 'республика', 'коми', 'исследование', 'провести', 'летний', 'березовый', 'еловый', 'молодняк', 'летний', 'осиновый', 'березовый', 'летний', 'лиственный', 'хвойный', 'насаждение', 'произрастать', 'место', 'вырубка', 'основание', 'таксационный', 'геоботанический', 'исследование', 'определить', 'вид', 'растение', 'разный', 'ярус', 'наиболее', 'представить', 'весь', 'исследовать', 'фитоценоз', 'растительный', 'образец', 'химический', 'анализ', 'отобрать', 'кратный', 'повторность', 'содержание', 'углерод', 'определить', 'метод', 'газовый', 'хроматография', 'элементный', 'анализатор', 'фирма', 'италия', 'установить', 'средний', 'концентрация', 'углерод', 'изучать', 'вид', 'растение', 'составлять', 'исследовать', 'вид', 'растение', 'концентрация', 'углерод', 'условно', 'разделить', 'группа', 'первый', 'группа', 'относиться', 'преимущественно', 'мох', 'трава', 'второй', 'береза', 'осина', 'третий', 'кустарничка', 'ель', 'выявить', 'концентрация', 'углерод', 'вид', 'растение', 'произрастать', 'исследовать', 'лесной', 'фитоценоз', 'различаться', 'незначительно', 'различие', 'статистически', 'значимый', 'получить', 'данные', 'мочь', 'использоваться', 'расчет', 'запас', 'углерод', 'фитомасса', 'лиственный', 'насаждение', 'послерубочный', 'происхождение', 'подзон', 'средний', 'тайга']",https://cyberleninka.ru/article/n/soderzhanie-ugleroda-v-rasteniyah-srednetaezhnyh-listvennyh-fitotsenozov-respubliki-komi,,,запас углерод
"['технология', 'захват', 'атмосфера']","['захват', 'изменение', 'климат', 'химия', 'углекислый', 'газ', 'парниковый', 'газ', 'чистый', 'топливо']","['статья', 'описать', 'процесс', 'улавливание', 'атмосфера', 'промышленный', 'масштаб', 'описать', 'конструкция', 'улавливать', 'год', 'непрерывный', 'процесс', 'использование', 'водный', 'сорбент', 'соединить', 'контур', 'регенрации', 'щелочь', 'кальций', 'зависимость', 'финансовый', 'допущение', 'затрата', 'энергия', 'конкретный', 'выбор', 'конфигурация', 'установка', 'привести', 'стоимость', 'тонна', 'уловить', 'атмосфера', 'колебаться', 'доллар', 'сша', 'тсо']",https://cyberleninka.ru/article/n/tehnologiya-zahvata-so2-iz-atmosfery,,парниковый газ,
"['использование', 'вторичный', 'полипропилен']","['полипропилен', 'парниковый', 'газ', 'пластмасса', 'область', 'внедрение']","['статья', 'привести', 'способ', 'сокращение', 'пластика', 'особый', 'внимание', 'уделить', 'внедрение', 'вторичный', 'продукция', 'полипропилен', 'разный', 'отрасль', 'промышленность']",https://cyberleninka.ru/article/n/ispolzovanie-vtorichnogo-polipropilena,,парниковый газ,
"['снижение', 'выброс', 'загрязнять', 'вещество', 'атмосфера', 'процесс', 'карбонизация', 'алюминатный', 'раствор', 'глиноземный', 'производство']","['глиноземный', 'производство', 'мелиорант', 'нейтрализация', 'кислый', 'почва', 'химический', 'анализ', 'пыль', 'электрофильтр']","['данный', 'работа', 'рассмотреть', 'экологический', 'проблема', 'глиноземный', 'производство', 'обусловить', 'образование', 'аэрозоль', 'щелочь', 'процесс', 'карбонизация', 'алюминатный', 'раствор', 'выделение', 'гидроксид', 'алюминий', 'снижение', 'выброс', 'аэрозоль', 'щелочь', 'разработать', 'конструкция', 'защитный', 'отсекатель', 'который', 'изготовить', 'установить', 'внутри', 'корпус', 'карбонизатор', 'монтаж', 'защитный', 'отсекатель', 'газ', 'корпус', 'карбонизатор', 'привести', 'сокращение', 'содержание', 'аэрозоль', 'щелочь', 'выброс', 'объем', 'газ', 'тыс', 'объем', 'газ', 'тыс', 'оптимальный', 'расход', 'газ', 'тыс', 'подавать', 'карбонизатор', 'установленный', 'защитный', 'отсекатель', 'эффективность', 'очистка', 'аэрозоль', 'щелочь', 'увеличиться', 'сравнение', 'карбонизатор', 'защитный', 'отсекатель', 'основание', 'получить', 'результат', 'лабораторный', 'данные', 'заключить', 'установленный', 'внутри', 'карбонизатор', 'защитный', 'отсекатель', 'обеспечивать', 'положительный', 'динамика', 'выброс', 'аэрозоль', 'щелочь', 'парниковый', 'газ', 'атмосферный', 'воздух']",https://cyberleninka.ru/article/n/snizhenie-vybrosov-zagryaznyayuschih-veschestv-v-atmosferu-v-protsesse-karbonizatsii-alyuminatnyh-rastvorov-glinozemnogo,,,парниковый газ
"['технологический', 'особенность', 'адаптация', 'энергетический', 'бизнес', 'низкоуглеродный', 'мировой', 'экономика']","['парниковый', 'газ', 'низкоуглеродный', 'тренд', 'добыча', 'производство', 'хранение', 'транспортирование', 'водород', 'аммиак', 'природный', 'газ', 'топливо', 'энергетический', 'установка', 'транспорт']","['статья', 'рассмотреть', 'основной', 'направление', 'адаптация', 'энергетический', 'бизнес', 'сценарий', 'развитие', 'рынок', 'условие', 'низкоуглеродный', 'тренд', 'обусловить', 'необходимость', 'решение', 'ряд', 'глобальный', 'технико', 'технологический', 'проблема', 'основной', 'проблема', 'связать', 'физико', 'химический', 'особенность', 'использовать', 'качество', 'топливо', 'водород', 'который', 'оказывать', 'влияние', 'способ', 'получение', 'хранение', 'транспортировка', 'использование', 'провести', 'сравнительный', 'расчетный', 'теоретический', 'анализ', 'влияние', 'физико', 'химический', 'особенность', 'условие', 'хранение', 'транспортировка', 'водород', 'отношение', 'метан', 'газ', 'основание', 'анализ', 'технико', 'технологический', 'решение', 'применять', 'нефтегазовый', 'сектор', 'ниокра', 'область', 'использование', 'низкоуглеродный', 'топливо', 'выделить', 'основной', 'направление', 'реализация', 'проект', 'снижение', 'выброс', 'парниковый', 'газ', 'рамка', 'климатический', 'политик', 'отношение', 'охват', 'также', 'выделить', 'перспективный', 'направление', 'связанный', 'переход', 'водородный', 'энергетика']",https://cyberleninka.ru/article/n/tehnologicheskie-osobennosti-adaptatsii-energeticheskogo-biznesa-k-nizkouglerodnoy-mirovoy-ekonomike,,парниковый газ,парниковый газ
"['перспектива', 'создание', 'отечественный', 'водородный', 'газопоршневой', 'двигатель']","['низкоуглеродный', 'энергетика', 'водород', 'газопоршневой', 'электростанция', 'вэи', 'система', 'аккумулирование', 'электроэнергия']","['мир', 'переходить', 'низкоуглеродный', 'развитие', 'водородный', 'энергетика', 'рассматриваться', 'качество', 'направление', 'модернизация', 'существующий', 'энергетический', 'система', 'цель', 'сокращение', 'антропогенный', 'влияние', 'природный', 'равновесие', 'экономический', 'точка', 'зрение', 'распределенный', 'энергоснабжение', 'являться', 'выгодный', 'отношение', 'централизованный', 'энергосистема', 'показать', 'газопоршневой', 'электростанция', 'двс', 'являться', 'наиболее', 'перспективный', 'вид', 'энергопроизводить', 'оборудование', 'использовать', 'водород', 'водородосодержащий', 'смесь', 'вид', 'топливо', 'рассмотреть', 'различный', 'метод', 'получение', 'водород', 'обсуждаться', 'возможный', 'направление', 'использование', 'водород', 'водородосодержащий', 'смесь', 'качество', 'топливо', 'двс', 'обозначить', 'возможный', 'путь', 'практический', 'решение', 'данный', 'проблема']",https://cyberleninka.ru/article/n/perspektivy-sozdaniya-otechestvennogo-vodorodnogo-gazoporshnevogo-dvigatelya,,,низкоуглеродный развитие
"['энергетический', 'газотурбинный', 'установка', 'метать', 'водородный', 'топливо']","['газотурбинный', 'установка', 'обратный', 'воспламенение', 'топливный', 'гибкость', 'сухой', 'сжигание', 'топливо', 'камера', 'сгорание']","['актуальность', 'выбрать', 'тема', 'обусловить', 'необходимость', 'снижение', 'выброс', 'атмосфера', 'парниковый', 'газ', 'энергетический', 'газотурбинный', 'установка', 'добиться', 'это', 'возможно', 'применение', 'топливо', 'экологически', 'чистый', 'водород', 'статья', 'рассмотреть', 'влияние', 'содержание', 'водород', 'топливный', 'смесь', 'выброс', 'парниковый', 'газ', 'ключевой', 'который', 'являться', 'двуокись', 'углерод', 'использовать', 'программа', 'результат', 'расчет', 'показать', 'увеличение', 'доля', 'водород', 'топливный', 'смесь', 'приводить', 'снижение', 'образование', 'парниковый', 'газ', 'рассмотреть', 'газотурбинный', 'установка', 'иметь', 'возможность', 'работа', 'метать', 'водородный', 'топливо', 'сжигание', 'водород', 'больший', 'количество', 'турбина', 'возможно', 'благодаря', 'особенность', 'конструкция', 'принцип', 'действие', 'камера', 'сгорание']",https://cyberleninka.ru/article/n/energeticheskie-gazoturbinnye-ustanovki-na-metano-vodorodnom-toplive,,,парниковый газ
"['международный', 'опыт', 'обеспечение', 'пожарный', 'безопасность', 'водородный', 'автозаправочный', 'станция']","['водородный', 'безопасность', 'способ', 'хранение', 'водород', 'сжатый', 'водород', 'сжидить', 'водород', 'получение', 'водород', 'автозаправочный', 'станция']","['проблема', 'загрязнение', 'атмосфера', 'парниковый', 'газ', 'образоваться', 'основный', 'эксплуатация', 'автомобиль', 'углеводородный', 'топливо', 'выдвигать', 'необходимость', 'использование', 'водород', 'качество', 'альтернативный', 'моторный', 'топливо', 'путь', 'решение', 'проблема', 'изложить', 'ряд', 'работа', 'зарубежный', 'исследователь', 'настоящий', 'статья', 'посвятить', 'анализ', 'указанный', 'работа', 'часть', 'обеспечение', 'пожаровзрывобезопасность', 'автозаправочный', 'станция', 'азс', 'газообразный', 'жидкий', 'водород', 'водородный', 'азсотмечен', 'наиболее', 'перспективный', 'способ', 'хранение', 'водород', 'газообразный', 'жидкий', 'адсорбировать', 'вид', 'состав', 'гидрид', 'металл', 'рассмотреть', 'особенность', 'обеспечение', 'пожаровзрывобезопасность', 'следующий', 'тип', 'азс', 'который', 'водород', 'храниться', 'сжатый', 'вид', 'поставляться', 'предприятие', 'производитель', 'это', 'правило', 'применяться', 'передвижной', 'топливозаправщик', 'оснастить', 'резервуар', 'сжатый', 'газ', 'который', 'водород', 'поставляться', 'жидкий', 'вид', 'храниться', 'дальнейший', 'регазификация', 'заправка', 'автомобиль', 'сжатый', 'газ', 'топливо', 'получать', 'непосредственно', 'станция', 'путем', 'дегидрогенизация', 'метилциклогексан', 'который', 'поставляться', 'автомобильный', 'цистерна', 'получить', 'водород', 'компримироваться', 'храниться', 'сжатый', 'вид', 'баллон', 'который', 'идти', 'заправка', 'автомобилейрассмотреть', 'также', 'требование', 'стандарт', 'гост', 'водород', 'газообразный', 'заправочный', 'станция', 'азс', 'сжатый', 'сжиженный', 'водород', 'основание', 'провести', 'анализ', 'сделать', 'вывод', 'ряд', 'страна', 'активно', 'вестись', 'работа', 'создание', 'водородный', 'азс', 'показать', 'выполнение', 'необходимый', 'защитный', 'мероприятие', 'водородный', 'азс', 'мочь', 'столь', 'безопасный', 'станция', 'углеводородный', 'топливо', 'сделать', 'вывод', 'необходимость', 'разработка', 'отечественный', 'свод', 'правило', 'область', 'пожарный', 'безопасность', 'содержать', 'требование', 'водородный', 'азс', 'использовать', 'наработать', 'международный', 'опыт']",https://cyberleninka.ru/article/n/mezhdunarodnyy-opyt-obespecheniya-pozharnoy-bezopasnosti-vodorodnyh-avtozapravochnyh-stantsiy,,,парниковый газ
"['основной', 'аспект', 'технический', 'организация', 'мера', 'предотвращение', 'лесной', 'пожар']","['лесной', 'пожар', 'древесный', 'растительность', 'технический', 'мера', 'измельчение', 'разложение', 'загрязнение', 'атмосфера', 'парниковый', 'газ']","['работа', 'посвятить', 'решение', 'проблема', 'возникновение', 'распространение', 'лесной', 'пожар', 'аспект', 'глобальный', 'потепление', 'климат', 'путем', 'применение', 'технический', 'мера', 'фракционирование', 'растительный', 'горючий', 'материал', 'способствовать', 'скорый', 'разложение', 'показать', 'путь', 'метод', 'снижение', 'вероятность', 'негативный', 'влияние', 'лесной', 'пожар']",https://cyberleninka.ru/article/n/osnovnye-aspekty-tehnicheskoy-organizatsii-mer-predotvrascheniya-lesnyh-pozharov,,парниковый газ,
"['исследование', 'согласованность', 'изменение', 'гелиокосмический', 'климатический', 'переменный', 'условие', 'глобальный', 'потепление', 'основа', 'вейвлетный', 'фазовый', 'анализ']","['временной', 'ряд', 'гелиокосмический', 'климатический', 'переменный', 'вейвлетный', 'фазо', 'частотный', 'фазо', 'временной', 'характеристика', 'сигнал', 'саморганизующийся', 'климатический', 'система', 'парниковый', 'эффект', 'глобальный', 'потепление']","['актуальность', 'исследование', 'обусловить', 'необходимость', 'установление', 'истинный', 'причина', 'закономерность', 'изменение', 'температура', 'страна', 'континент', 'климат', 'земля', 'цель', 'установление', 'закономерность', 'причина', 'изменение', 'гелиокосмический', 'климатический', 'переменный', 'условие', 'глобальный', 'потепление', 'объект', 'временной', 'ряд', 'гелиокосмический', 'глобальный', 'региональный', 'климатический', 'переменный', 'магнитный', 'поле', 'солнце', 'земля', 'метод', 'разработать', 'автор', 'вейвлетный', 'фазовый', 'метод', 'взаимодействие', 'переменный', 'группа', 'гелиокосмический', 'климатический', 'фактор', 'магнитный', 'поле', 'солнце', 'земля', 'частотный', 'временной', 'область', 'сравнительный', 'анализ', 'результат', 'вейвлетный', 'фазо', 'частотный', 'область', 'сила', 'влияние', 'солнечный', 'энергия', 'гелиокосмический', 'переменный', 'изменяться', 'барицентрический', 'движение', 'солнце', 'гравитационный', 'сила', 'изменение', 'температура', 'страна', 'континент', 'часть', 'свет', 'разделяться', 'несколько', 'класс', 'значительно', 'положительно', 'отрицательно', 'согласовать', 'изменение', 'барицентрический', 'движение', 'солнце', 'гелиокосмический', 'переменный', 'распределение', 'класс', 'изменение', 'температура', 'континент', 'значительно', 'согласовать', 'распределение', 'аномальный', 'магнитный', 'поле', 'земля', 'полюс', 'канада', 'восточный', 'сибирь', 'якутия', 'бразилия', 'южный', 'америка', 'африка', 'антарктика', 'страна', 'средний', 'бижний', 'восток', 'это', 'наблюдаться', 'высокий', 'согласованность', 'изменение', 'географический', 'магнитный', 'полюс', 'земля', 'изменение', 'глобальный', 'температура', 'температура', 'зона', 'северный', 'полушарие', 'арктика', 'изменение', 'магнитный', 'поле', 'солнце', 'земля', 'солнечный', 'ветер', 'согласовать', 'изменение', 'барицентрический', 'движение', 'солнце', 'гелиокосмический', 'переменный', 'наблюдаться', 'сравнительно', 'низкий', 'влияние', 'изменение', 'магнитный', 'поле', 'солнце', 'изменение', 'температура', 'южный', 'полушарие', 'график', 'изменение', 'фазо', 'временной', 'характеристика', 'температурный', 'переменный', 'современность', 'страна', 'континент', 'температура', 'арктический', 'зона', 'северный', 'полушарие', 'осадки', 'район', 'арктический', 'море', 'аномалия', 'годовой', 'сумма', 'прямой', 'солнечный', 'радиация', 'солнечный', 'сияние', 'территория', 'россия', 'гелиокосмический', 'климатический', 'фактор', 'определять', 'климат', 'земля', 'получить', 'разный', 'интервал', 'время', 'отображаться', 'разнонаправленный', 'хаотически', 'изменяюшийся', 'фазовый', 'структура', 'переходящий', 'соответствие', 'изменение', 'барицентрический', 'движение', 'солнце', 'организовать', 'однонаправленно', 'изменяться', 'структура', 'приводить', 'усиление', 'естественный', 'парниковый', 'эффект', 'усиление', 'взаимодействие', 'генерация', 'парниковый', 'газ', 'приземный', 'температура', 'атмосфера', 'проявление', 'глобальный', 'потепление', 'явление', 'наблюдать', 'самоорганизоваться', 'сложный', 'динамический', 'система']",https://cyberleninka.ru/article/n/issledovanie-soglasovannosti-izmeneniy-geliokosmicheskih-i-klimaticheskih-peremennyh-v-usloviyah-globalnogo-potepleniya-na-osnove,,,парниковый газ
"['почвенный', 'процесс', 'подзол', 'песчаный', 'условие', 'вариация', 'климатический', 'параметр', 'лесостепь', 'среднерусский', 'провинция']","['дерновый', 'подзол', 'альфегумусовый', 'почва', 'эмиссия', 'микробиологический', 'активность', 'климатический', 'изменение']","['цель', 'исследование', 'состоять', 'выявление', 'влияние', 'фактор', 'климат', 'протекание', 'почвенный', 'процесс', 'подзол', 'песчаный', 'условие', 'лесостепь', 'среднерусский', 'провинция', 'материал', 'метод', 'ход', 'исследование', 'применяться', 'традиционный', 'метод', 'почвенный', 'сьемка', 'профильный', 'метод', 'микробиологический', 'метод', 'новый', 'метод', 'прямой', 'измерение', 'почвенный', 'поток', 'исследование', 'результат', 'установить', 'почвобразовательный', 'процесс', 'азональный', 'альфегумусовый', 'песчаный', 'почва', 'рефлексивный', 'вариация', 'климатический', 'параметр', 'лесостепной', 'зона', 'теплый', 'засушливый', 'условие', 'лесостепь', 'южный', 'часть', 'формироваться', 'дерновый', 'подзол', 'песчаный', 'холодный', 'увлажнить', 'условие', 'лесостепь', 'северный', 'часть', 'подзол', 'песчаный', 'дерновый', 'подзол', 'южный', 'часть', 'лесостепь', 'иметь', 'гумусированный', 'почвенный', 'профиль', 'запас', 'который', 'выше', 'подзол', 'также', 'дерновый', 'подзол', 'иметь', 'больший', 'обеспеченность', 'элемент', 'минеральный', 'питание', 'растение', 'высокий', 'микробиологический', 'активность', 'численность', 'бактерия', 'выше', 'микромицет', 'актиномицет', 'подзол', 'песчаный', 'летний', 'время', 'скорость', 'поток', 'альфегумусовый', 'песчаный', 'почва', 'северный', 'часть', 'лесостепной', 'зона', 'достигать', 'значение', 'сутки', 'южный', 'часть', 'сутки', 'заключение', 'условие', 'дальнейший', 'изменение', 'климат', 'который', 'лесостепной', 'зона', 'носить', 'аридный', 'тренд', 'возможный', 'трансформация', 'подзол', 'песчаный', 'дерновый', 'подзол', 'песчаный']",https://cyberleninka.ru/article/n/pochvennye-protsessy-v-podzolah-peschanyh-v-usloviyah-variatsiy-klimaticheskih-parametrov-lesostepi-srednerusskoy-provintsii,,климатический изменение,
"['современный', 'состояние', 'ледниковый', 'ландшафт', 'горный', 'район', 'восточный', 'сибирь']","['ледник', 'горный', 'район', 'климатический', 'изменение', 'восточный', 'сибирь', 'гляциальный', 'ландшафт', 'рекреационный', 'ресурс']","['ледниковый', 'район', 'представлять', 'интерес', 'выявление', 'тенденция', 'динамика', 'оледенение', 'учет', 'глобальный', 'потепление', 'который', 'сказываться', 'уменьшение', 'циркумполярный', 'ледяной', 'щит', 'планет', 'состояние', 'горный', 'ледник', 'малый', 'ледник', 'восточный', 'сибирь', 'чувствительный', 'изменение', 'мочь', 'служить', 'индикатор', 'скорость', 'изменение', 'климат', 'отмечаться', 'происходить', 'значительный', 'уменьшение', 'толщина', 'последний', 'десятилетие', 'замедление', 'деградация', 'последний', 'год', 'создать', 'гис', 'проект', 'база', 'данные', 'нивальный', 'ледниковый', 'образование', 'количественный', 'анализ', 'накопить', 'информация', 'горный', 'район', 'прибайкалье', 'это', 'территория', 'больший', 'рекреационный', 'познавательный', 'потенциал', 'который', 'недостаточно', 'реализовать', 'особенность', 'самый', 'труднодоступный', 'район', 'регион', 'являться', 'наличие', 'современный', 'оледенение', 'изучение', 'процесс', 'сохранение', 'чистый', 'пресный', 'вод', 'современный', 'условие', 'являться', 'важный', 'научный', 'задача', 'современный', 'общество', 'ледник', 'являться', 'самый', 'точный', 'индикатор', 'происходить', 'климатический', 'изменение', 'хранить', 'огромный', 'массив', 'информация', 'климат', 'прошлое']",https://cyberleninka.ru/article/n/sovremennoe-sostoyanie-lednikovyh-landshaftov-gornyh-rayonov-yuga-vostochnoy-sibiri,,климатический изменение,климатический изменение
"['межгодовой', 'изменчивость', 'термический', 'характеристика', 'индийский', 'океан', 'условие', 'глобальный', 'потепление']","['индийский', 'океан', 'современный', 'климатический', 'изменение', 'региональный', 'особенность', 'температура', 'вод', 'воздух', 'тренд', 'потепление', 'похолодание', 'климатический', 'параметр', 'корреляционный', 'связь']","['цель', 'настоящий', 'работа', 'уточнение', 'тенденция', 'региональный', 'особенность', 'межгодовой', 'изменение', 'приземный', 'температура', 'воздух', 'температура', 'поверхность', 'океан', 'тпо', 'температура', 'вод', 'верхний', 'метровый', 'слой', 'бассейн', 'индийский', 'океан', 'прилегать', 'район', 'южный', 'океан', 'последний', 'четыре', 'десятилетие', 'проявляться', 'результат', 'планетарный', 'изменение', 'сдвиг', 'климатический', 'режим', 'рубеж', 'век', 'метод', 'результат', 'данные', 'глобальный', 'метеорологический', 'сеть', 'реанализ', 'оптимальный', 'интерполяция', 'система', 'усвоение', 'океанографический', 'данные', 'определить', 'региональный', 'особенность', 'тренд', 'межгодовой', 'колебание', 'температура', 'вод', 'воздух', 'связь', 'вариация', 'климатический', 'индекс', 'поле', 'ветер', 'давление', 'центр', 'действие', 'атмосфера', 'последний', 'четыре', 'десятилетие', 'использоваться', 'метод', 'кластерный', 'корреляционный', 'регрессионный', 'анализ', 'аппарат', 'эмпирический', 'ортогональный', 'функция', 'получить', 'результат', 'позволить', 'охарактеризовать', 'степень', 'неоднородность', 'реакция', 'приземный', 'слой', 'атмосфера', 'тпо', 'вертикальный', 'распределение', 'происходить', 'глобальный', 'изменение', 'выделить', 'обособленный', 'район', 'дать', 'количественный', 'оценка', 'скорость', 'потепление', 'акватория', 'вывод', 'климатический', 'изменение', 'приводной', 'слой', 'атмосфера', 'морской', 'поверхность', 'выразить', 'положительный', 'тренд', 'изменение', 'поле', 'тпо', 'температура', 'воздух', 'больший', 'часть', 'бассейн', 'индийский', 'океан', 'величина', 'тренд', 'температура', 'воздух', 'суша', 'прибрежный', 'район', 'выше', 'сопредельный', 'морской', 'акватория', 'максимальный', 'величина', 'тренд', 'год', 'акватория', 'регион', 'отмечаться', 'район', 'расположить', 'север', 'мадагаскар', 'тренд', 'тпо', 'год', 'центральный', 'часть', 'океан', 'поле', 'отдельный', 'область', 'минимальный', 'отрицательный', 'величина', 'тренд', 'наблюдаться', 'северо', 'восточный', 'юго', 'западный', 'южный', 'часть', 'акватория', 'поле', 'тпо', 'значительный', 'площадь', 'южный', 'часть', 'океан', 'зона', 'влияние', 'холодный', 'вода', 'антарктический', 'циркумполярный', 'течение', 'процесс', 'потепление', 'похолодание', 'являться', 'существенно', 'неоднородный', 'пространство', 'временной', 'ход', 'предел', 'верхний', 'метровый', 'слой', 'водный', 'толща', 'происходить', 'перестройка', 'пространственный', 'структура', 'тренд', 'температура', 'вод', 'ниже', 'это', 'слой', 'максимальный', 'положительный', 'тренд', 'среднее', 'район', 'десятилетие', 'наблюдаться', 'южный', 'юго', 'западный', 'часть', 'акватория', 'отрицательный', 'северо', 'западный', 'юго', 'восточный', 'часть', 'последний', 'год', 'больший', 'относительный', 'увеличение', 'теплосодержание', 'различный', 'слой', 'происходить', 'акватория', 'океан', 'порядок', 'большой', 'район', 'несмотря', 'незначительный', 'тренд', 'тпо']",https://cyberleninka.ru/article/n/mezhgodovaya-izmenchivost-termicheskih-harakteristik-indiyskogo-okeana-v-usloviyah-globalnogo-potepleniya,,климатический изменение,климатический изменение
