Title,Russian Keywords,Annotation,Link,Title_found_phrases,Russian Keywords_found_phrases,Annotation_found_phrases
"['экологический', 'последствие', 'потепление', 'климат', 'северный', 'прикаспий']","['потепление', 'климат', 'аридный', 'экосистема', 'травяной', 'сообщество', 'поголовье', 'сайгак', 'лесной', 'культура']","['показать', 'результат', 'мониторинг', 'середина', 'природный', 'климатический', 'условие', 'полупустыня', 'джаныбекский', 'стационар', 'институт', 'лесоведение', 'ран', 'северный', 'прикаспий', 'цель', 'наблюдение', 'определение', 'влияние', 'изменение', 'климат', 'среда', 'обитание', 'динамика', 'состояние', 'живой', 'природа', 'компонент', 'экосистема', 'исследование', 'коллектив', 'стационар', 'выявить', 'повышение', 'среднегодовой', 'температура', 'воздух', 'отметить', 'периодичность', 'увлажненность', 'территория', 'счет', 'изменение', 'количество', 'атмосферный', 'осадки', 'это', 'период', 'повышенный', 'увлажненность', 'произойти', 'повышение', 'уровень', 'грунтовый', 'вода', 'уровень', 'вод', 'водоем', 'увеличиться', 'продуктивность', 'травяной', 'сообщество', 'повыситься', 'урожайность', 'зерновой', 'культура', 'увеличиться', 'численность', 'дикий', 'копытный', 'животное', 'сайгак', 'последующий', 'засушливый', 'период', 'снизиться', 'сток', 'весенний', 'талый', 'вода', 'мелеть', 'пересыхать', 'водоем', 'повторяться', 'засуха', 'год', 'год', 'отрицательно', 'сказаться', 'развитие', 'компонент', 'экосистема', 'целое', 'климатический', 'изменение', 'нарушить', 'динамически', 'равновесный', 'состояние', 'естественный', 'экосистема', 'например', 'продуктивность', 'целинный', 'фитоценоз', 'поголовье', 'дикий', 'животное', 'однако', 'длительный', 'период', 'засуха', 'вызвать', 'необратимый', 'ухудшение', 'состояние', 'гибель', 'лесной', 'посадка', 'также', 'многолетний', 'неурожай', 'зерновой', 'культура', 'зональный', 'тип', 'почва', 'нарушать', 'стабильность', 'получение', 'сельскохозяйственный', 'продукция', 'получить', 'результат', 'исследование', 'указывать', 'необходимость', 'применение', 'адаптивный', 'технология', 'мелкоконтурный', 'называть', 'очаговый', 'земледелие', 'максимально', 'приспособить', 'природный', 'климатический', 'условие', 'это', 'регион']",https://cyberleninka.ru/article/n/ekologicheskie-posledstviya-potepleniya-klimata-v-severnom-prikaspii,,,климатический изменение
"['оценка', 'влияние', 'метеорологический', 'условие', 'баланс', 'углекислый', 'газ', 'полупустыня', 'узбекистан']","['полупустыня', 'узбекистан', 'баланс', 'углекислый', 'газ', 'отношение', 'боуэн']","['обработать', 'данные', 'микрометеорологический', 'наблюдение', 'основать', 'отношение', 'боуэн', 'выявить', 'статистический', 'закономерность', 'изменение', 'баланс', 'углекислый', 'газ', 'зависимость', 'условие', 'окружающий', 'среда', 'использоваться', 'корреляционный', 'регрессионный', 'кластерный', 'факторный', 'метод', 'анализ', 'определить', 'полупустыня', 'узбекистан', 'являться', 'источник', 'углекислый', 'газ', 'атмосфера', 'средний', 'интенсивность', 'поступление', 'сут', 'доказать', 'интенсивность', 'эмиссия', 'углекислый', 'газ', 'прямо', 'пропорциональный', 'температурнорадиационный', 'условие', 'обратно', 'пропорциональный', 'влажностный', 'фактор', 'частность', 'осадка', 'который', 'менять', 'направление', 'поток', 'диоксид', 'углерод', 'эмиссия', 'кратковременный', 'поглощение', 'рассчитать', 'погодный', 'климатический', 'условие', 'полупустыня', 'зависеть', 'дисперсия', 'поток', 'отметить', 'ключевой', 'роль', 'температура', 'образование', 'парниковый', 'газ', 'аридный', 'климат']",https://cyberleninka.ru/article/n/otsenka-vliyaniya-meteorologicheskih-usloviy-na-balans-uglekislogo-gaza-v-polupustynyah-uzbekistana,,,парниковый газ
"['условие', 'произрастание', 'древесный', 'кустарниковый', 'растительность', 'балка', 'второй', 'терраса', 'озерный', 'депрессия', 'глинистый', 'полупустыня', 'заволжье']","['волго', 'уральский', 'междуречье', 'глинистый', 'полупустыня', 'органо', 'аккумулятивный', 'почва', 'химический', 'состав', 'почва', 'дендрофильный', 'птица', 'курганник', 'байрачный', 'лес', 'полидоминантный', 'древесный', 'кустарниковый', 'зарасти']","['условие', 'глинистый', 'полупустыня', 'волго', 'уральский', 'междуречье', 'естественный', 'древесный', 'кустарниковый', 'зарасти', 'иметь', 'очень', 'ограниченный', 'возможность', 'произрастание', 'это', 'связать', 'климатический', 'изменение', 'последний', 'столетие', 'изменение', 'характер', 'антропогенный', 'воздействие', 'последний', 'год', 'это', 'экологический', 'роль', 'сообщество', 'значительный', 'особенно', 'вопрос', 'сохранение', 'биологический', 'разнообразие', 'регион', 'детальный', 'изучение', 'условие', 'произрастание', 'сообщество', 'необходимо', 'дальнейший', 'прогнозирование', 'судьба', 'следовательно', 'участь', 'многий', 'вид', 'животное', 'регион', 'проектирование', 'рекомендация', 'поддержание', 'восстановление', 'биотоп', 'работа', 'представить', 'результат', 'почвенный', 'исследование', 'компьютерный', 'моделирование', 'участок', 'наблюдение', 'приэльтоние', 'палласовский', 'район', 'волгоградский', 'область', 'балка', 'ланцуг', 'который', 'характерный', 'наличие', 'древесный', 'кустарниковый', 'заросль', 'подходящий', 'условие', 'гнездование', 'дендрофильный', 'вид', 'птица', 'врезаться', 'второй', 'терраса', 'эльтон', 'иметь', 'глубина', 'около', 'устье', 'борт', 'днище', 'балка', 'сложенный', 'однородный', 'суглинистый', 'осадочный', 'порода', 'зарасти', 'балка', 'начинаться', 'глубина', 'формироваться', 'органо', 'аккумулятивный', 'почва', 'однородный', 'гранулометрический', 'состав', 'почва', 'промачиваться', 'талый', 'вода', 'глубина', 'засолить', 'создавать', 'благоприятный', 'условие', 'формирование', 'кустарниковый', 'сообщество', 'лимитировать', 'произрастание', 'доступность', 'грунтовый', 'вода', 'использование', 'корневой', 'система', 'уровень', 'минерализация', 'грунтовый', 'вода', 'повышаться', 'вниз', 'уклон', 'балка', 'результат', 'близкий', 'устье', 'распространение', 'заросль', 'ограничиваться', 'высокий', 'хлоридно', 'натриевый', 'засоление', 'близко', 'залегать', 'грунтовый', 'вода', 'верхний', 'часть', 'недоступность']",https://cyberleninka.ru/article/n/usloviya-proizrastaniya-drevesno-kustarnikovoy-rastitelnosti-v-balkah-vtoroy-terrasy-ozernyh-depressiy-glinistoy-polupustyni,,,климатический изменение
"['аномалия', 'весенний', 'половодье', 'донский', 'бассейн', 'водохозяйственный', 'гидроэкологический', 'последствие']","['река', 'дон', 'аномалия', 'весенний', 'половодье', 'гидрологический', 'режим', 'гидроэкологический', 'водохозяйственный', 'проблема']","['аномалия', 'снеговой', 'половодье', 'верховье', 'донский', 'бассейн', 'современный', 'период', 'связать', 'снижение', 'экстремум', 'водность', 'объем', 'половодье', 'возрастание', 'продолжительность', 'половодье', 'исчезновение', 'ручейковый', 'сеть', 'верховье', 'река', 'увеличение', 'суходол', 'сокращение', 'протяженность', 'речной', 'сеть', 'образование', 'сухой', 'пойма', 'усыхание', 'пойменный', 'озеро', 'наблюдаться', 'обмеление', 'река', 'формирование', 'отмель', 'образование', 'залив', 'застойный', 'зона', 'зарастать', 'влаголюбивый', 'растительность', 'аномалия', 'весенний', 'половодье', 'формироваться', 'фон', 'климатический', 'изменение', 'глобальный', 'масштаб', 'начаться', 'год', 'прошлый', 'столетие', 'преломляться', 'региональный', 'уровень', 'текущий', 'время', 'динамика', 'приземный', 'температура', 'воздух', 'особенно', 'повышение', 'зимний', 'сезон', 'являться', 'причина', 'многочисленный', 'оттепель', 'сокращение', 'водность', 'весна', 'перераспределение', 'сезонный', 'сток', 'внутри', 'год', 'снижаться', 'гидроэкологический', 'риск', 'прохождение', 'половодье', 'сокращаться', 'ассимилировать', 'способность', 'водоток', 'ухудшаться', 'качество', 'речной', 'вод', 'обеспечение', 'надежный', 'водоснабжение', 'сохранение', 'река', 'элемент', 'региональный', 'гидрография', 'требоваться', 'принятие', 'превентивный', 'мера']",https://cyberleninka.ru/article/n/anomalii-vesennego-polovodya-v-donskom-basseyne-i-ih-vodohozyaystvennye-i-gidroekologicheskie-posledstviya,,,климатический изменение
"['положительный', 'тренд', 'приземный', 'концентрация', 'озон', 'север', 'приволжский', 'федеральный', 'округ']","['мониторинг', 'загрязнение', 'атмосфера', 'тропосферный', 'озон', 'приземный', 'концентрация', 'озон', 'хемилюминесцентный', 'анализ', 'дневный', 'вариация', 'суточный', 'ход', 'среднегодовой', 'значение']","['представить', 'результат', 'многолетний', 'непрерывный', 'измерение', 'приземный', 'концентрация', 'озон', 'проводиться', 'год', 'относительно', 'малоурбанизированный', 'район', 'север', 'приволжский', 'федеральный', 'округ', 'город', 'вятский', 'поляна', 'кировский', 'область', 'обнаружить', 'систематический', 'рост', 'амплитуда', 'суточный', 'ход', 'приземный', 'концентрация', 'озон', 'усреднить', 'год', 'возможный', 'причина', 'данный', 'феномен', 'мочь', 'обусловить', 'возрастание', 'содержание', 'атмосфера', 'поллютант', 'предшественник', 'тропосферный', 'озон', 'климатический', 'изменение']",https://cyberleninka.ru/article/n/polozhitelnyy-trend-prizemnoy-kontsentratsii-ozona-na-severe-privolzhskogo-federalnogo-okruga-rf,,,климатический изменение
"['геоэкологический', 'последствие', 'погодный', 'климатический', 'экстремальность']","['геоэкологический', 'проблема', 'окружающий', 'среда', 'изменение', 'климат', 'погодный', 'климатический', 'экстремальность']","['обсуждаться', 'проблемный', 'геоэкологический', 'аспект', 'погодный', 'климатический', 'экстремальность', 'нарушать', 'жизнедеятельность', 'население', 'рассмотреть', 'важный', 'медико', 'экологический', 'последствие', 'экстремальность', 'погодный', 'условие', 'население', 'центральный', 'россия', 'ряд', 'европейский', 'страна', 'раскрыть', 'авторский', 'представление', 'геоэкологический', 'процесс', 'возникать', 'результат', 'современный', 'колебание', 'климатический', 'система', 'земля', 'атмосфера', 'океан', 'сушить', 'криосфера', 'обсуждаться', 'представление', 'парниковый', 'эффект', 'фактор', 'современный', 'климатический', 'изменение', 'сформулировать', 'концептуальный', 'позиция', 'климатический', 'система', 'будущее', 'ведущий', 'роль', 'солнечный', 'активность', 'динамика', 'окружающий', 'среда']",https://cyberleninka.ru/article/n/geoekologicheskie-posledstviya-pogodno-klimaticheskoy-ekstremalnosti,,,климатический изменение
"['избранный', 'очерк', 'географический', 'экология', 'часть', 'ланшафтный', 'экологический', 'прогноз']","['географический', 'экология', 'эмпирико', 'статистический', 'моделирование', 'ландшафтный', 'зональный', 'система', 'топогеосистема', 'биологический', 'круговорот', 'глобальный', 'изменение', 'климат', 'прогнозный', 'модель']","['очерк', 'представить', 'разработать', 'автор', 'разный', 'год', 'эмпирико', 'статистический', 'модель', 'вскрывать', 'причинный', 'механизм', 'структурно', 'функциональный', 'организация', 'климатогенный', 'динамик', 'лесной', 'экосистема', 'пример', 'равнинный', 'горный', 'территория', 'создать', 'модель', 'географический', 'экология', 'приобретать', 'эффективный', 'формализованный', 'инструмент', 'анализ', 'прогноз', 'который', 'использовать', 'метод', 'дискретный', 'математик', 'обработка', 'обобщение', 'массовый', 'эмпирический', 'материал', 'получать', 'полевой', 'камеральный', 'ландшафтный', 'исследование', 'очерк', 'последовательно', 'излагаться', 'принцип', 'метод', 'дискретный', 'эмпирико', 'статистический', 'моделирование', 'пространственный', 'организация', 'разнопорядковый', 'геоэко', 'система', 'концепция', 'географический', 'экотон', 'первоочередной', 'объект', 'изучение', 'воздействие', 'человек', 'природа', 'численный', 'метод', 'региональный', 'локальный', 'ландшафтный', 'экологический', 'прогнозирование', 'региональный', 'палео', 'прогнозный', 'концепция', 'рассматривать', 'прогнозировать', 'эколого', 'географический', 'сценарий', 'палеогеографический', 'аналог', 'единый', 'региональный', 'система', 'глобальный', 'изменение', 'природный', 'среда', 'топо', 'экологический', 'прогнозный', 'концепция', 'глобальный', 'изменение', 'локальный', 'уровень', 'научно', 'методический', 'основа', 'геосистемный', 'мониторинг', 'применение', 'метод', 'ландшафтный', 'экология', 'оценка', 'биологический', 'круговорот', 'углеродный', 'баланс', 'лесной', 'экосистема', 'изменение', 'климат', 'метод', 'исчисление', 'функционална', 'устойчивость', 'локальный', 'зональный', 'региональный', 'лесной', 'сообщество', 'основа', 'дискретный', 'параметр', 'биологический', 'круговорот']",https://cyberleninka.ru/article/n/izbrannye-ocherki-geograficheskoy-ekologii-chast-ii-lanshaftno-ekologicheskie-prognozy,,,углеродный баланс
"['морфодинамик', 'берег', 'северо', 'запад', 'онежский', 'полуостров', 'белый', 'море', 'голоцен', 'губа', 'конюхов']","['белый', 'море', 'берег', 'морфодинамик', 'озеро', 'моренный', 'котловина', 'хронология', 'вертикальный', 'движение', 'уровень', 'море', 'голоцен']","['данные', 'геоморфологический', 'исследование', 'побережье', 'губа', 'конюхов', 'северо', 'западный', 'часть', 'онежский', 'полуостров', 'белый', 'море', 'радиоуглеродный', 'датирование', 'органогенный', 'отложение', 'эхолотный', 'промер', 'акватория', 'залив', 'озеро', 'отметка', 'урез', 'уровень', 'море', 'выполнить', 'ход', 'рейс', 'нис', 'эколог', 'июль', 'реконструировать', 'история', 'развитие', 'рельеф', 'район', 'голоцен', 'морфодинамик', 'побережье', 'рассматриваться', 'результат', 'взаимодействие', 'береговой', 'процесс', 'структурно', 'литогенный', 'основа', 'рельеф', 'фон', 'постгляциальный', 'движение', 'климатический', 'изменение', 'выделить', 'датировать', 'геоморфологический', 'уровень', 'различный', 'глубина', 'преобразование', 'море', 'краевой', 'образование', 'невский', 'стадий', 'деградация', 'последний', 'оледенение', 'соответствующий', 'основный', 'этап', 'послеледниковый', 'развитие', 'рельеф', 'палеопролив', 'залив', 'понижение', 'моренный', 'гряда', 'высота', 'заполняться', 'ход', 'послеледниковый', 'трансгрессия', 'вода', 'ледовитый', 'ранний', 'этап', 'существенно', 'опреснить', 'море', 'бассейновый', 'этап', 'развитие', 'окончиться', 'поздний', 'кал', 'морской', 'терраса', 'высота', 'ниже', 'образоваться', 'средний', 'поздний', 'голоцен', 'обстановка', 'близкий', 'современный', 'выявить', 'абразионный', 'береговой', 'линия', 'выработать', 'стабилизация', 'уровень', 'море', 'высокий', 'волновой', 'активность', 'иметь', 'место', 'время', 'трансгрессия', 'тапес', 'залив', 'верхний', 'уровень', 'порог', 'сток', 'менее', 'время', 'вновь', 'заполнить', 'морской', 'вода', 'скорость', 'относительный', 'поднятие', 'побережье', 'губа', 'конюхов', 'оцениваться', 'согласно', 'дата', 'нижний', 'горизонт', 'озерный', 'болотный', 'отложение', 'год']",https://cyberleninka.ru/article/n/morfodinamika-beregov-severo-zapada-onezhskogo-poluostrova-belogo-morya-v-golotsene-guba-konyuhova,,,климатический изменение
"['ретроспективный', 'анализ', 'оценка', 'изменчивость', 'поверхностный', 'водный', 'ресурс', 'река', 'москворецкий', 'водохозяйственный', 'система']","['поверхностный', 'водный', 'ресурс', 'москворецкий', 'водохозяйственный', 'система', 'квазиостационарность', 'климатический', 'система', 'сценарий', 'прогноз']","['качество', 'объект', 'исследование', 'выбрать', 'речной', 'бассейн', 'москворецкий', 'водохозяйственный', 'система', 'мвхс', 'мвхс', 'использоваться', 'надежный', 'гарантированный', 'водообеспечение', 'московский', 'регион', 'пример', 'речной', 'бассейн', 'мвхс', 'провести', 'анализ', 'дать', 'оценка', 'цикличность', 'многолетний', 'колебание', 'естественный', 'сток', 'река', 'руза', 'истра', 'озерный', 'москва', 'рекомендоваться', 'проводить', 'оценка', 'стационарность', 'нестационарность', 'гидрологический', 'ряд', 'сток', 'река', 'увязка', 'естественно', 'климатический', 'изменение', 'антропогенный', 'воздействие', 'сток', 'получить', 'результат', 'статистический', 'сопрячь', 'анализ', 'временной', 'ряд', 'элемент', 'водный', 'баланс', 'эвбречной', 'бассейн', 'мвхс', 'позволять', 'усовершенствовать', 'методика', 'анализ', 'оценка', 'прогноз', 'межгодовой', 'изменчивость', 'взаимосвязь', 'эвб', 'речной', 'бассейн', 'мвхс', 'это', 'дать', 'возможность', 'выдавать', 'краткосрочный', 'долгосрочный', 'прогноз', 'сток', 'водопотребление', 'московский', 'регион', 'значить', 'рациональный', 'управлять', 'сток', 'вышеперечисленный', 'река', 'пропуск', 'высокий', 'половодье', 'выдерживание', 'гарантированный', 'попуск', 'нижний', 'бьеф', 'гидроузел', 'маловодный', 'год']",https://cyberleninka.ru/article/n/retrospektivnyy-analiz-i-otsenka-izmenchivosti-poverhnostnyh-vodnyh-resursov-rek-moskvoretskoy-vodohozyaystvennoy-sistemy,,,климатический изменение
"['ретроспективный', 'оценка', 'прогноз', 'углеродный', 'баланс', 'лес', 'окский', 'бассейн']","['лес', 'окский', 'бассейн', 'баланс', 'углерод', 'потеря', 'углерод', 'прогноз']","['сток', 'углерод', 'лес', 'окский', 'бассейн', 'составлять', 'млн', 'год', 'середина', 'год', 'отмечаться', 'рост', 'сток', 'максимальный', 'величина', 'млн', 'год', 'сформироваться', 'тенденция', 'снижение', 'сток', 'углерод', 'лес', 'окский', 'бассейн', 'сток', 'уменьшиться', 'млн', 'год', 'сохранение', 'уровень', 'заготовка', 'древесина', 'пожар', 'характерный', 'год', 'наблюдаться', 'постепенный', 'сокращение', 'сток', 'углерод', 'лес', 'млн', 'год', 'млн', 'год']",https://cyberleninka.ru/article/n/retrospektivnaya-otsenka-i-prognoz-uglerodnogo-balansa-lesov-okskogo-basseyna,углеродный баланс,,
"['тенденция', 'климатический', 'изменение', 'термический', 'условие', 'прибрежный', 'акватория', 'западный', 'часть', 'берингов', 'море', 'прилегать', 'район', 'последний', 'десятилетие']","['берингов', 'море', 'западный', 'часть', 'прибрежный', 'район', 'термический', 'условие', 'межгодовой', 'изменчивость', 'тренд', 'температура', 'климатический', 'индекс', 'корреляционный', 'связь', 'разложение', 'поле', 'эоф', 'региональный', 'особенность']","['данные', 'срочный', 'наблюдение', 'сеть', 'гидрометеорологический', 'станция', 'росгидромет', 'реанализ', 'данные', 'выполнить', 'анализ', 'межгодовой', 'изменчивость', 'поверхностный', 'температура', 'вод', 'прибрежный', 'акватория', 'прилегать', 'район', 'западный', 'часть', 'берингов', 'море', 'камчатка', 'современный', 'этап', 'потепление', 'использование', 'аппарат', 'эмпирический', 'ортогональный', 'функция', 'метод', 'кластерный', 'корреляционный', 'анализ', 'провести', 'анализ', 'пространственно', 'временной', 'структура', 'колебание', 'температура', 'районирование', 'акватория', 'особенность', 'современный', 'климатический', 'изменение', 'исследовать', 'возможный', 'причинный', 'следственный', 'связь', 'изменение', 'климатический', 'индекс', 'провести', 'исследование', 'позволить', 'выявить', 'уточнить', 'дать', 'количественный', 'оценка', 'современный', 'тенденция', 'региональный', 'особенность', 'межгодовой', 'изменчивость', 'термический', 'условие', 'выделить', 'район']",https://cyberleninka.ru/article/n/tendentsii-klimaticheskih-izmeneniy-termicheskih-usloviy-v-pribrezhnyh-akvatoriyah-zapadnoy-chasti-beringova-morya-i-prilegayuschih,климатический изменение,,климатический изменение
"['современный', 'метод', 'наземный', 'изучение', 'горный', 'ледник', 'восточный', 'сибирь']","['горный', 'ледник', 'климатический', 'изменение', 'метод', 'исследование', 'полевой', 'наблюдение', 'георадарный', 'съемка']","['разработать', 'специальный', 'методика', 'сбор', 'обработка', 'пространственный', 'климатический', 'данные', 'труднодоступный', 'территория', 'восточный', 'сибирь', 'иметь', 'современный', 'оледенение', 'методика', 'основать', 'полевой', 'исследование', 'геодезический', 'съемка', 'лазерный', 'сканирование', 'измерение', 'остаточный', 'прочность', 'морена', 'анализ', 'космический', 'снимок', 'применение', 'гис', 'технология', 'энергонезависимый', 'температурный', 'датчик', 'термохрон', 'обобщение', 'материал', 'вид', 'баз', 'данные', 'данный', 'статья', 'внимание', 'заостряться', 'метод', 'наземный', 'изучение', 'горный', 'ледник', 'основный', 'источник', 'получение', 'фактический', 'материал', 'метод', 'относиться', 'круглогодичный', 'метеорологический', 'наблюдение', 'непосредственный', 'близость', 'изучать', 'объект', 'помощь', 'терморегистратор', 'геодезический', 'привязка', 'реперный', 'точка', 'поверхность', 'объект', 'помощь', 'портативный', 'навигационный', 'устройство', 'георадарный', 'съемка', 'массивность', 'ледяной', 'тел', 'поверхность', 'ледник', 'измерение', 'остаточный', 'прочность', 'моренный', 'отложение', 'склерометр', 'лазерный', 'сканирование', 'склон', 'цель', 'выявление', 'геоморфологический', 'особенность', 'применение', 'метод', 'дополнение', 'дистанционный', 'средство', 'изучение', 'земной', 'поверхность', 'позволять', 'проводить', 'комплексный', 'исследование', 'современный', 'оледенение', 'горный', 'хребет', 'прибайкалье', 'кодар', 'байкальский', 'баргузинский', 'восточный', 'саяна', 'также', 'фиксировать', 'степень', 'участие', 'нивальный', 'гляциальный', 'образование', 'геоморфологический', 'процесс']",https://cyberleninka.ru/article/n/sovremennye-metody-nazemnogo-izucheniya-gornyh-lednikov-yuga-vostochnoy-sibiri,,климатический изменение,
"['климатический', 'изменение', 'режим', 'увлажнение', 'иркутский', 'область', 'зимний', 'период']","['изменение', 'климат', 'экстремальный', 'атмосферный', 'осадок', 'иркутский', 'область', 'циркуляция', 'атмосфера', 'классификация', 'дзердзеевский']","['данные', 'наблюдение', 'суточный', 'сумма', 'осадки', 'исследовать', 'изменение', 'режим', 'увлажнение', 'иркутский', 'область', 'зимний', 'месяц', 'период', 'указать', 'зима', 'территория', 'иркутский', 'область', 'выпадать', 'осадки', 'годовой', 'норма', 'север', 'область', 'центральный', 'часть', 'выявить', 'последний', 'год', 'зимний', 'сезон', 'месячный', 'норма', 'осадки', 'территория', 'область', 'превысить', 'это', 'повышение', 'сопровождаться', 'рост', 'суточный', 'интенсивность', 'осадки', 'увеличивать', 'нагрузка', 'здание', 'приводить', 'сбой', 'работа', 'транспорт', 'обнаружить', 'количественно', 'оценить', 'линейный', 'тренд', 'экстремальный', 'осадки', 'статья', 'представить', 'результат', 'анализ', 'связь', 'выпадение', 'экстремальный', 'осадки', 'макроциркуляционный', 'механизм', 'согласно', 'типизация', 'дзердзеевский', 'выделить', 'осадкообразовать', 'элементарный', 'циркуляционный', 'механизм', 'иркутский', 'область', 'зимний', 'время', 'это', 'широтный', 'западный', 'циркуляция', 'долготный', 'северный', 'циркуляция', 'стационарный', 'положение', 'указанный', 'период', 'рассмотреть', 'динамика', 'повторяемость', 'сильный', 'снегопад', 'пример', 'отдельный', 'метеорологический', 'станция', 'расположить', 'территория', 'иркутский', 'область', 'оценить', 'доля', 'экстремальный', 'осадки', 'общий', 'сумма']",https://cyberleninka.ru/article/n/klimaticheskie-izmeneniya-rezhima-uvlazhneniya-irkutskoy-oblasti-v-zimniy-period,климатический изменение,,
"['изменение', 'рельеф', 'торфяник', 'вытаивать', 'полигональный', 'жильный', 'лед', 'северный', 'часть', 'пур', 'тазовский', 'междуречье']","['торфяник', 'полигональный', 'жильный', 'лед', 'цифровой', 'модель', 'рельеф', 'пур', 'тазовский', 'междуречье', 'криолитозона', 'климатический', 'колебание']","['последний', 'десятилетие', 'связь', 'климатический', 'колебание', 'арктика', 'число', 'южный', 'предел', 'сплошной', 'распространение', 'многолетнемерзлый', 'порода', 'западный', 'сибирь', 'наблюдаться', 'активизация', 'целый', 'ряд', 'криогенный', 'процесс', 'условие', 'наличие', 'полигональный', 'жильный', 'лед', 'отмечаться', 'активизация', 'процесс', 'связанный', 'вытаивание', 'лед', 'северный', 'часть', 'пур', 'тазовский', 'междуречье', 'район', 'газ', 'сало', 'основа', 'инструментальный', 'мониторинг', 'проводиться', 'оценка', 'изменение', 'рельеф', 'торфяник', 'расположить', 'снизить', 'поверхность', 'хасырей', 'вытаивать', 'полигональный', 'жильный', 'лед', 'влияние', 'естественный', 'криогенный', 'процесс', 'запустить', 'совместный', 'действие', 'техногенный', 'фактор', 'климатический', 'колебание', 'представить', 'первый', 'результат', 'основа', 'данные', 'полевой', 'исследование', 'участок', 'деградировать', 'полигональный', 'жильный', 'лед', 'непосредственный', 'воздействие', 'проходить', 'торфяник', 'насыпь', 'дорога', 'сравнение', 'получить', 'цифровой', 'модель', 'рельеф', 'показать', 'значительный', 'углубление', 'овраг', 'место', 'межполигональный', 'понижение', 'год', 'выявить', 'уменьшение', 'площадь', 'полигон', 'среднее', 'существующий', 'материал', 'позволять', 'выявить', 'связь', 'климатический', 'изменение', 'голоцен', 'изменение', 'торфяник', 'дальнейший', 'подробный', 'мониторинг', 'торфяник', 'изучение', 'тепловой', 'влияние', 'автодорога', 'сочетание', 'данные', 'криолитологический', 'строение', 'также', 'сравнение', 'подобный', 'торфяник', 'либо', 'техногенный', 'влияние', 'позволить', 'четко', 'представлять', 'направление', 'темп', 'эволюция', 'рельеф', 'криолитозона', 'это', 'сектор', 'южный', 'предел', 'распространение', 'многолетнемерзлый', 'порода', 'западный', 'сибирь']",https://cyberleninka.ru/article/n/izmenenie-reliefa-torfyanika-s-vytaivayuschim-poligonalno-zhilnym-ldom-v-severnoy-chasti-pur-tazovskogo-mezhdurechya,,,климатический изменение
"['влияние', 'зарегулирование', 'речной', 'сток', 'изменение', 'климат', 'динамика', 'наземный', 'экосистема', 'нижний', 'волга']","['расход', 'зимний', 'межень', 'уровень', 'грунтовый', 'вода', 'оглеение', 'почва', 'пойменный', 'экосистема', 'динамика', 'растительность', 'степень', 'нарушенность', 'экосистема']","['работа', 'являться', 'продолжение', 'серия', 'стать', 'журнал', 'аридный', 'экосистема', 'комплексный', 'экологический', 'исследование', 'бассейн', 'нижний', 'волга', 'начать', 'цель', 'изучить', 'современный', 'состояние', 'наземный', 'экосистема', 'выявить', 'тенденция', 'трансформация', 'природный', 'среда', 'ответный', 'реакция', 'наземный', 'экосистема', 'воздействие', 'изменение', 'климат', 'антропогенный', 'фактор', 'работа', 'проводиться', 'собственный', 'оригинальный', 'двухэтапный', 'методика', 'оценка', 'нарушение', 'наземный', 'экосистема', 'изменение', 'обводненность', 'территория', 'первый', 'этап', 'устанавливаться', 'наличие', 'возможный', 'изменение', 'обводненность', 'территория', 'анализ', 'изменение', 'многолетний', 'климатический', 'гидрологический', 'данные', 'второй', 'этап', 'происходить', 'оценка', 'степень', 'нарушение', 'экосистема', 'ландшафт', 'совокупность', 'различный', 'биологический', 'показатель', 'низовье', 'волга', 'выявить', 'основной', 'причина', 'изменение', 'абиотический', 'гидролый', 'климатический', 'компонент', 'экосистема', 'влиять', 'трансформация', 'ландшафт', 'определить', 'основной', 'причина', 'изменение', 'отдельный', 'компонент', 'наземный', 'экосистема', 'связанный', 'повышение', 'расход', 'зимний', 'межень', 'зимний', 'сброс', 'который', 'наряду', 'климатический', 'изменение', 'способствовать', 'увеличение', 'оглеение', 'почва', 'весь', 'профиль', 'деградация', 'пойменный', 'экосистема']",https://cyberleninka.ru/article/n/vliyanie-zaregulirovaniya-rechnogo-stoka-i-izmeneniy-klimata-na-dinamiku-nazemnyh-ekosistem-nizhney-volgi,,,климатический изменение
