Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
Избранные очерки географической экологии: часть I. базовый ландшафтно-экологический анализ,Коломыц Э.Г.,Самарская Лука: проблемы региональной и глобальной экологии,2018,Науки о Земле и смежные экологические науки,"географическая экология, эмпирико-статистическое моделирование, ландшафтно-зональные системы, топогеосистемы, биологический круговорот, глобальные изменения климата, прогнозные модели",,"В очерках представлены разработанные автором в разные годы эмпирико-статистические модели, вскрывающие причинные механизмы структурно-функциональной организации и климатогенной динамики лесных экосистем на примере как равнинных, так и горных территорий. В созданных моделях географическая экология приобретает эффективный формализованный инструмент анализа и прогноза, который использует методы дискретной математики для обработки и обобщения массового эмпирического материала, получаемого при полевых и камеральных ландшафтных исследованиях. В очерках последовательно излагаются: 1) принципы и методы дискретного эмпирико-статистического моделирования пространственной организации разнопорядковых гео(эко-)систем; 2) концепция о географических экотонах как о первоочередных объектах изучения воздействия человека на природу; 3) численные методы регионального и локального ландшафтно-экологического прогнозирования; 4) региональная палео-прогнозная концепция, рассматривающая прогнозируемые эколого-географические сценарии и их палеогеографические аналоги как единую региональную систему глобальных изменений природной среды; 5) топо-экологическая прогнозная концепция «Глобальные изменения на локальном уровне» как научно-методическая основа геосистемного мониторинга; 6) применение методов ландшафтной экологии в оценках биологического круговорота и углеродного баланса лесных экосистем при изменениях климата; 7) методы исчисления функционалной устойчивости локальных и зонально-региональных лесных сообществ на основе дискретных параметров биологического круговорота.",Коломыц Э. Г. Избранные очерки географической экологии: часть I. базовый ландшафтно-экологический анализ // Самарская Лука: проблемы региональной и глобальной экологии. 2018. №1. URL: https://cyberleninka.ru/article/n/izbrannye-ocherki-geograficheskoy-ekologii-chast-i-bazovyy-landshaftno-ekologicheskiy-analiz (дата обращения: 13.11.2024).,"Коломыц Э.Г. (2018). Избранные очерки географической экологии: часть I. базовый ландшафтно-экологический анализ. Самарская Лука: проблемы региональной и глобальной экологии, 27 (1), 15-129. doi: 10.24411/2073-1035-2018-10002",https://cyberleninka.ru/article/n/izbrannye-ocherki-geograficheskoy-ekologii-chast-i-bazovyy-landshaftno-ekologicheskiy-analiz
Экологические последствия потепления климата в Северном Прикаспии,Сапанов М.К.,Аридные экосистемы,2018,Науки о Земле и смежные экологические науки,"потепление климата, аридные экосистемы, травяные сообщества, поголовье сайгаков, лесные культуры","climate warming, arid ecosystems, grass communities, saiga livestock, forest cultures","Показаны результаты мониторинга с середины ХХ в. природно-климатических условий полупустыни на Джаныбекском стационаре Института лесоведения РАН, Северный Прикаспий. Целью наблюдений было определение влияния изменения климата на среду обитания, динамику и состояние живой природы компонентов экосистем. Исследованиями коллектива стационара выявлено повышение среднегодовой температуры воздуха на 2.20°С, отмечена периодичность в увлажненности территории за счет изменения количества атмосферных осадков. При этом, в период повышенной увлажненности (1980-1994 гг.), произошло повышение уровней грунтовых вод и уровней воды в водоемах, увеличилась продуктивность травяных сообществ, повысилась урожайность зерновых культур и увеличилась численность диких копытных животных (сайгаков). В последующий засушливый период (1995-2009 гг.) снизился сток весенних талых вод, мелели и пересыхали водоемы, повторялись засухи из года в год, что отрицательно сказалось на развитии компонентов экосистем. В целом, климатические изменения не нарушили динамически-равновесного состояния естественных экосистем (например, продуктивности целинных фитоценозов, поголовья диких животных), однако длительные периоды засух вызвали необратимое ухудшение состояния и гибель лесных посадок, а также многолетние неурожаи зерновых культур на зональных типах почв, нарушая стабильность получения сельскохозяйственной продукции. Полученные результаты исследования указывают на необходимость применения адаптивной технологии мелкоконтурного (так называемого «очагового») земледелия, максимально приспособленного к природно-климатическим условиям этого региона.",Сапанов М. К. Экологические последствия потепления климата в Северном Прикаспии // Аридные экосистемы. 2018. №1 (74). URL: https://cyberleninka.ru/article/n/ekologicheskie-posledstviya-potepleniya-klimata-v-severnom-prikaspii (дата обращения: 13.11.2024).,"Сапанов М.К. (2018). Экологические последствия потепления климата в Северном Прикаспии. Аридные экосистемы, 24 (1 (74)), 21-33. doi: 10.24411/1993-3916-2018-00003",https://cyberleninka.ru/article/n/ekologicheskie-posledstviya-potepleniya-klimata-v-severnom-prikaspii
Оценка влияния метеорологических условий на баланс углекислого газа в полупустынях Узбекистана,"Sukhoveeva O.E., Насыров Мухтор Гаффарович",Географический вестник,2018,Науки о Земле и смежные экологические науки,"полупустыни узбекистана, баланс углекислого газа, отношение боуэна","uzbekistan semideserts, carbon dioxide balance, bowen ratio","Обработаны данные микрометеорологических наблюдений, основанных на отношении Боуэна, и выявлены статистические закономерности изменения баланса углекислого газа в зависимости от условий окружающей среды. Использовались корреляционный, регрессионный, кластерный и факторный методы анализа. Определено, что полупустыни Узбекистана являются источником углекислого газа для атмосферы со средней интенсивностью его поступления 3,06 ± 1,12 г С м-2 сут-1. Доказано, что интенсивность эмиссии углекислого газа прямо пропорциональна температурнорадиационным условиям, но обратно пропорциональна влажностному фактору, в частности, осадкам, которые меняют направление потока диоксида углерода с эмиссии на кратковременное поглощение. Рассчитано, что от погодно-климатических условий в полупустынях зависит не более 16% дисперсии потока СО2. Отмечена ключевая роль температуры в образовании парниковых газов в аридном климате.","Sukhoveeva O.E., Насыров Мухтор Гаффарович Оценка влияния метеорологических условий на баланс углекислого газа в полупустынях Узбекистана // Географический вестник. 2018. №1 (44). URL: https://cyberleninka.ru/article/n/otsenka-vliyaniya-meteorologicheskih-usloviy-na-balans-uglekislogo-gaza-v-polupustynyah-uzbekistana (дата обращения: 13.11.2024).","Sukhoveeva O.E., & Насыров Мухтор Гаффарович (2018). Оценка влияния метеорологических условий на баланс углекислого газа в полупустынях Узбекистана. Географический вестник,  (1 (44)), 95-105.",https://cyberleninka.ru/article/n/otsenka-vliyaniya-meteorologicheskih-usloviy-na-balans-uglekislogo-gaza-v-polupustynyah-uzbekistana
Условия произрастания древесно-кустарниковой растительности в балках второй террасы озерных депрессий глинистой полупустыни Заволжья,"А. В. Колесников, О. А. Бухарева, Н. П. Шабанова, А. В. Быков",Экосистемы: экология и динамика,2018,Науки о Земле и смежные экологические науки,"волго-уральское междуречье, глинистая полупустыня, органо-аккумулятивные почвы, химический состав почв, дендрофильные птицы, курганник buteo rufinus, байрачные леса, полидоминантные древесно-кустарниковые заросли","volga-ural interfluve, clay semi-desert, organic-accumulative soils, soil chemical composition, ravine forest, dendrophilous birds, long-legged buzzard buteo rufinus","В условиях глинистой полупустыни Волго-Уральского междуречья естественные древесно-кустарниковые заросли имеют очень ограниченные возможности для произрастания. Это связано как с климатическими изменениями последнего столетия, так и с изменением характера антропогенного воздействия за последние 20 лет. При этом экологическая роль этих сообществ значительна, особенно в вопросах сохранения биологического разнообразия региона. Детальное изучение условий произрастания таких сообществ необходимо для дальнейшего прогнозирование их судьбы, а, следовательно, и участи многих видов животных региона, и для проектирования рекомендаций по поддержанию или восстановлению этих биотопов. В работе представлены результаты почвенных исследований и компьютерного моделирования участка наблюдения в Приэльтонье (Палласовский район, Волгоградская область). Балка «Ланцуг», для которой характерно как наличие древесно-кустарниковых зарослей, так и подходящие условия для гнездования дендрофильных видов птиц, врезается во вторую террасу оз. Эльтон и имеет глубину около устья 11.5 м. Борта и днище балки сложены однородными суглинистыми осадочными породами. Заросли в балке начинаются с глубины 6 м. Под ними формируются органо-аккумулятивные почвы однородного гранулометрического состава. Эти почвы промачиваются талыми водами на глубину 120-230 см и почти не засолены, что создает благоприятные условия для формирования кустарниковых сообществ, а лимитирует их произрастание доступность грунтовых вод для использования корневыми системами. Уровень и минерализация грунтовых вод повышается вниз по уклону балки. В результате ближе к устью распространение зарослей ограничивается высоким хлоридно-натриевым засолением близко залегающих грунтовых вод, а в верхней части – их недоступностью.","А В. Колесников, О А. Бухарева, Н П. Шабанова, А В. Быков Условия произрастания древесно-кустарниковой растительности в балках второй террасы озерных депрессий глинистой полупустыни Заволжья // Экосистемы: экология и динамика. 2018. №2. URL: https://cyberleninka.ru/article/n/usloviya-proizrastaniya-drevesno-kustarnikovoy-rastitelnosti-v-balkah-vtoroy-terrasy-ozernyh-depressiy-glinistoy-polupustyni (дата обращения: 13.11.2024).","А. В. Колесников, О. А. Бухарева, Н. П. Шабанова, & А. В. Быков (2018). Условия произрастания древесно-кустарниковой растительности в балках второй террасы озерных депрессий глинистой полупустыни Заволжья. Экосистемы: экология и динамика, 2 (2), 89-99. doi: 10.24411/2542-2006-2018-10010",https://cyberleninka.ru/article/n/usloviya-proizrastaniya-drevesno-kustarnikovoy-rastitelnosti-v-balkah-vtoroy-terrasy-ozernyh-depressiy-glinistoy-polupustyni
Аномалии весеннего половодья в Донском бассейне и их водохозяйственные и гидроэкологические последствия,Дмитриева В.А.,Региональные геосистемы,2018,Науки о Земле и смежные экологические науки,"река дон, аномалии весеннего половодья, гидрологический режим, гидроэкологические и водохозяйственные проблемы","don river, anomalies of snowmelt flood, hydrological regime, hydroecological and water management problems","Аномалии снегового половодья в верховье Донского бассейна в современный период связаны со снижением экстремумов водности и объемов половодья, возрастанием продолжительности половодья, исчезновением ручейковой сети в верховьях рек, увеличением суходолов, сокращением протяженности речной сети, образованием «сухой» поймы, усыханием пойменных озер. Наблюдается обмеление рек, формирование отмелей, образование заливов и застойных зон, зарастающих влаголюбивой растительностью. Аномалии весеннего половодья формируются на фоне климатических изменений глобального масштаба, начавшихся с 1970-х годов прошлого столетия и преломляющихся на региональный уровень текущего времени. Динамика приземной температуры воздуха, особенно повышение в зимний сезон, является причиной многочисленных оттепелей, сокращения водности весны и перераспределения сезонного стока внутри года. Снижаются гидроэкологические риски от прохождения половодий. Сокращается ассимилирующая способность водотоков и ухудшается качество речной воды. Для обеспечения надежного водоснабжения и сохранения рек как элементов региональной гидрографии требуется принятие превентивных мер.",Дмитриева В. А. Аномалии весеннего половодья в Донском бассейне и их водохозяйственные и гидроэкологические последствия // Региональные геосистемы. 2018. №2. URL: https://cyberleninka.ru/article/n/anomalii-vesennego-polovodya-v-donskom-basseyne-i-ih-vodohozyaystvennye-i-gidroekologicheskie-posledstviya (дата обращения: 13.11.2024).,"Дмитриева В.А. (2018). Аномалии весеннего половодья в Донском бассейне и их водохозяйственные и гидроэкологические последствия. Региональные геосистемы, 42 (2), 181-190.",https://cyberleninka.ru/article/n/anomalii-vesennego-polovodya-v-donskom-basseyne-i-ih-vodohozyaystvennye-i-gidroekologicheskie-posledstviya
Положительный тренд приземной концентрации озона на севере Приволжского Федерального округа РФ,"Котельников С.Н., Степанов Е.В.",Краткие сообщения по физике Физического института им. П.Н. Лебедева Российской Академии Наук,2018,Науки о Земле и смежные экологические науки,"мониторинг загрязнений атмосферы, тропосферный озон, приземные концентрации озона, хемилюминесцентный анализ, дневные вариации, суточные ходы, среднегодовые значения",,"Представлены результаты многолетних непрерывных измерений приземных концентраций озона, проводившихся в 2010-2016 годах в относительно малоурбанизированном районе на севере Приволжского Федерального округа РФ (город Вятские Поляны Кировской области). Обнаружен систематический рост амплитуды суточных ходов приземных концентраций озона, усредненных за год. Возможные причины данного феномена могут быть обусловлены как возрастанием содержания в атмосфере поллютантов предшественников тропосферного озона, так и климатическими изменениями.","Котельников С. Н., Степанов Е. В. Положительный тренд приземной концентрации озона на севере Приволжского Федерального округа РФ // Краткие сообщения по физике ФИАН. 2018. №1. URL: https://cyberleninka.ru/article/n/polozhitelnyy-trend-prizemnoy-kontsentratsii-ozona-na-severe-privolzhskogo-federalnogo-okruga-rf (дата обращения: 13.11.2024).","Котельников С.Н., & Степанов Е.В. (2018). Положительный тренд приземной концентрации озона на севере Приволжского Федерального округа РФ. Краткие сообщения по физике Физического института им. П.Н. Лебедева Российской Академии Наук, 45 (1), 25-33.",https://cyberleninka.ru/article/n/polozhitelnyy-trend-prizemnoy-kontsentratsii-ozona-na-severe-privolzhskogo-federalnogo-okruga-rf
Геоэкологические последствия погодно-климатической экстремальности,Розанов Леонид Леонидович,Географическая среда и живые системы,2018,Науки о Земле и смежные экологические науки,"геоэкологическая проблема, окружающая среда, изменения климата, погодно-климатическая экстремальность",,"Обсуждаются проблемные геоэкологические аспекты погодно-климатической экстремальности, нарушающей жизнедеятельность населения. Рассмотрены важнейшие медико-экологические последствия экстремальности погодных условий для населения Центральной России и ряда европейских стран. Раскрыто авторское представление о геоэкологических процессах, возникающих в результате современных колебаний в климатической системе Земли (атмосфера океан суша криосфера). Обсуждается представление о парниковом эффекте как факторе современных климатических изменений. Сформулирована концептуальная позиция о климатической системе будущего и о ведущей роли солнечной активности в динамике окружающей среды.",Розанов Леонид Леонидович Геоэкологические последствия погодно-климатической экстремальности // Географическая среда и живые системы. 2018. №2. URL: https://cyberleninka.ru/article/n/geoekologicheskie-posledstviya-pogodno-klimaticheskoy-ekstremalnosti (дата обращения: 13.11.2024).,"Розанов Леонид Леонидович (2018). Геоэкологические последствия погодно-климатической экстремальности. Географическая среда и живые системы,  (2), 11-19.",https://cyberleninka.ru/article/n/geoekologicheskie-posledstviya-pogodno-klimaticheskoy-ekstremalnosti
Избранные очерки географической экологии: часть ii: ланшафтно-экологические прогнозы,Коломыц Э.Г.,Самарская Лука: проблемы региональной и глобальной экологии,2018,Науки о Земле и смежные экологические науки,"географическая экология, эмпирико-статистическое моделирование, ландшафтно-зональные системы, топогеосистемы, биологический круговорот, глобальные изменения климата, прогнозные модели",,"В очерках представлены разработанные автором в разные годы эмпирико-статистические модели, вскрывающие причинные механизмы структурно-функциональной организации и климатогенной динамики лесных экосистем на примере как равнинных, так и горных территорий. В созданных моделях географическая экология приобретает эффективный формализованный инструмент анализа и прогноза, который использует методы дискретной математики для обработки и обобщения массового эмпирического материала, получаемого при полевых и камеральных ландшафтных исследованиях. В очерках последовательно излагаются: 1) принципы и методы дискретного эмпирико-статистического моделирования пространственной организации разнопорядковых гео(эко-)систем; 2) концепция о географических экотонах как о первоочередных объектах изучения воздействия человека на природу; 3) численные методы регионального и локального ландшафтно-экологического прогнозирования; 4) региональная палео-прогнозная концепция, рассматривающая прогнозируемые эколого-географические сценарии и их палеогеографические аналоги как единую региональную систему глобальных изменений природной среды; 5) топо-экологическая прогнозная концепция «Глобальные изменения на локальном уровне» как научно-методическая основа геосистемного мониторинга; 6) применение методов ландшафтной экологии в оценках биологического круговорота и углеродного баланса лесных экосистем при изменениях климата; 7) методы исчисления функционалной устойчивости локальных и зонально-региональных лесных сообществ на основе дискретных параметров биологического круговорота.",Коломыц Э. Г. Избранные очерки географической экологии: часть ii: ланшафтно-экологические прогнозы // Самарская Лука: проблемы региональной и глобальной экологии. 2018. №2. URL: https://cyberleninka.ru/article/n/izbrannye-ocherki-geograficheskoy-ekologii-chast-ii-lanshaftno-ekologicheskie-prognozy (дата обращения: 13.11.2024).,"Коломыц Э.Г. (2018). Избранные очерки географической экологии: часть ii: ланшафтно-экологические прогнозы. Самарская Лука: проблемы региональной и глобальной экологии, 27 (2), 5-146. doi: 10.24411/2073-1035-2018-00043",https://cyberleninka.ru/article/n/izbrannye-ocherki-geograficheskoy-ekologii-chast-ii-lanshaftno-ekologicheskie-prognozy
Морфодинамика берегов северо-запада Онежского полуострова Белого моря в голоцене. Губа Конюхова,"Репкина Татьяна Юрьевна, Зарецкая Наталия Евгеньевна, Субетто Дмитрий Александрович, Потахин Максим Сергеевич, Кунгаа Мерген Чимитович, Новикова Анна Владиславовна, Леонтьев Петр Александрович",Труды Карельского научного центра Российской академии наук,2018,Науки о Земле и смежные экологические науки,"белое море, берега, морфодинамика, озера моренных котловин, хронология, вертикальные движения, уровень моря, голоцен","white sea, morphodynamics, chronology, vertical movements, sea level, holocene, coast, morainic kettle hole lakes","По данным геоморфологических исследований побережья губы Конюхова (северо-западная часть Онежского полуострова Белого моря), радиоуглеродного датирования органогенных отложений, эхолотных промеров акваторий залива и озер (отметки урезов 15,8-26,1 м над уровнем моря), выполненных в ходе рейса НИС «Эколог» в июле 2014 г., реконструирована история развития рельефа района в голоцене. Морфодинамика побережья рассматривается как результат взаимодействия береговых процессов и структурно-литогенной основы рельефа на фоне постгляциальных движений и климатических изменений. Выделены и датированы два геоморфологических уровня, различных по глубине преобразования морем краевых образований невской стадии деградации последнего оледенения и соответствующих основным этапам послеледникового развития рельефа: 1) палеопроливы и заливы в понижениях между моренными грядами на высотах 17,5-30 м, заполнявшиеся в ходе послеледниковой трансгрессии водами ледовитого и, на ранних этапах, существенно опресненного моря, бассейновый этап их развития окончился не позднее 8540 ± 50 7610 ± 70 14С (~9500-8400 кал.) л. н.; 2) морские террасы на высотах ниже 15-17,5 м, образовавшиеся в среднем-позднем голоцене в обстановках, близких к современным. Выявлена абразионная береговая линия (14-17,5 м), выработанная при стабилизации уровня моря с высокой волновой активностью, имевшей место во время трансгрессии тапес; заливы верхнего уровня с порогом стока менее ~17,5 м в то же время были вновь заполнены морскими водами. Скорость относительного поднятия побережья губы Конюхова оценивается согласно датам из нижнего горизонта озерно-болотных отложений в 2-2,2 мм/год.","Репкина Татьяна Юрьевна, Зарецкая Наталия Евгеньевна, Субетто Дмитрий Александрович, Потахин Максим Сергеевич, Кунгаа Мерген Чимитович, Новикова Анна Владиславовна, Леонтьев Петр Александрович Морфодинамика берегов северо-запада Онежского полуострова Белого моря в голоцене. Губа Конюхова // Труды КарНЦ РАН. 2018. №1. URL: https://cyberleninka.ru/article/n/morfodinamika-beregov-severo-zapada-onezhskogo-poluostrova-belogo-morya-v-golotsene-guba-konyuhova (дата обращения: 13.11.2024).","Репкина Татьяна Юрьевна, Зарецкая Наталия Евгеньевна, Субетто Дмитрий Александрович, Потахин Максим Сергеевич, Кунгаа Мерген Чимитович, Новикова Анна Владиславовна, & Леонтьев Петр Александрович (2018). Морфодинамика берегов северо-запада Онежского полуострова Белого моря в голоцене. Губа Конюхова. Труды Карельского научного центра Российской академии наук,  (1), 3-22.",https://cyberleninka.ru/article/n/morfodinamika-beregov-severo-zapada-onezhskogo-poluostrova-belogo-morya-v-golotsene-guba-konyuhova
Ретроспективный анализ и оценка изменчивости поверхностных водных ресурсов рек Москворецкой водохозяйственной системы,"Исмайылов Габил Худуш Оглы, Муращенкова Наталья Владимировна",Природообустройство,2018,Науки о Земле и смежные экологические науки,"поверхностные водные ресурсы, москворецкая водохозяйственная система, квазиостационарность, климатическая система, сценарий, прогнозы","surface water resources, moskvoretsky water management system, quasi-stationarity, climate system, scenario, forecasts","В качестве объектов исследований выбраны речные бассейны Москворецкой водохозяйственной системы (МВХС). МВХС используется для надежного и гарантированного водообеспечения Московского региона. На примере речных бассейнов МВХС проведён анализ и дана оценка цикличности многолетних колебаний естественного стока рек Рузы, Истры, Озерны и Москвы. Рекомендуется проводить оценку стационарности и нестационарности гидрологических рядов стока этих рек в увязке с естественно-климатическими изменениями и антропогенным воздействием на сток. Полученные результаты статистического сопряженного анализа временных рядов элементов водного баланса (ЭВБ)речных бассейнов МВХС позволяют усовершенствовать методику анализа, оценки и прогноза межгодовой изменчивости и взаимосвязи ЭВБ речных бассейнов МВХС. Это даст возможность выдавать как краткосрочные, так и долгосрочные прогнозы стока и водопотребления в Московском регионе, а значит -рациональнее управлять стоком вышеперечисленных рек как при пропуске высоких половодий, так и при выдерживании гарантированных попусков в нижних бьефах гидроузлов в маловодные годы.","Исмайылов Габил Худуш Оглы, Муращенкова Наталья Владимировна Ретроспективный анализ и оценка изменчивости поверхностных водных ресурсов рек Москворецкой водохозяйственной системы // Природообустройство. 2018. №3. URL: https://cyberleninka.ru/article/n/retrospektivnyy-analiz-i-otsenka-izmenchivosti-poverhnostnyh-vodnyh-resursov-rek-moskvoretskoy-vodohozyaystvennoy-sistemy (дата обращения: 13.11.2024).","Исмайылов Габил Худуш Оглы, & Муращенкова Наталья Владимировна (2018). Ретроспективный анализ и оценка изменчивости поверхностных водных ресурсов рек Москворецкой водохозяйственной системы. Природообустройство,  (3), 15-23.",https://cyberleninka.ru/article/n/retrospektivnyy-analiz-i-otsenka-izmenchivosti-poverhnostnyh-vodnyh-resursov-rek-moskvoretskoy-vodohozyaystvennoy-sistemy
Ретроспективная оценка и прогноз углеродного баланса лесов Окского бассейна,"Д. Г. Замолодчиков, В. И. Грабовский",Материалы международной конференции «Экологические проблемы бассейнов крупных рек»,2018,Науки о Земле и смежные экологические науки,"леса, окский бассейн, баланс углерода, потери углерода, прогноз","forests, oka river basin, carbon balance, carbon losses, projection","Сток углерод в леса Окского бассейна в 1988 г. составлял 8.50 млн т С год-1. С середины 1990-х годов отмечается рост стока до максимальной величины 9.97 млн т С год-1 в 2001 г. С 2003 г. сформировалась тенденция к снижению сток углерода в леса Окского бассейна, в 2015 г. сток уменьшился до 6.38 млн т С год-1. При сохранении уровней заготовок древесины и пожаров, характерных для 2000-х годов, будет наблюдаться постепенное сокращение стока углерода в леса до 3.09 млн т С год-1 в 2030 г. и 0.54 млн т С год-1 в 2050 г.","Д Г. Замолодчиков, В И. Грабовский Ретроспективная оценка и прогноз углеродного баланса лесов Окского бассейна // Материалы международной конференции «Экологические проблемы бассейнов крупных рек». 2018. №6. URL: https://cyberleninka.ru/article/n/retrospektivnaya-otsenka-i-prognoz-uglerodnogo-balansa-lesov-okskogo-basseyna (дата обращения: 13.11.2024).","Д. Г. Замолодчиков, & В. И. Грабовский (2018). Ретроспективная оценка и прогноз углеродного баланса лесов Окского бассейна. Материалы международной конференции «Экологические проблемы бассейнов крупных рек»,  (6), 101-103. doi: 10.24411/9999-002A-2018-00037",https://cyberleninka.ru/article/n/retrospektivnaya-otsenka-i-prognoz-uglerodnogo-balansa-lesov-okskogo-basseyna
Тенденции климатических изменений термических условий в прибрежных акваториях западной части Берингова моря и прилегающих районах за последние десятилетия,"Ростов Игорь Дмитриевич, Дмитриева Елена Витальевна, Воронцов Александр Анатольевич",Известия ТИНРО (Тихоокеанского научно-исследовательского рыбохозяйственного центра),2018,Науки о Земле и смежные экологические науки,"берингово море, западная часть, прибрежные районы, термические условия, межгодовая изменчивость, тренды температуры, климатические индексы, корреляционные связи, разложение полей по эоф, региональные особенности","bering sea, western bering sea, coastal waters, thermal conditions, year-to-year variability, correlation, regional features, sst trend, index of atmosphere circulation, eof analysis","По данным срочных наблюдений на сети гидрометеорологических станций Росгидромета за 1980-2016 гг. и реанализа (по данным NOAA) выполнен анализ межгодовой изменчивости поверхностной температуры воды в прибрежных акваториях и прилегающих районах западной части Берингова моря и Камчатки на современном этапе «потепления». С использованием аппарата эмпирических ортогональных функций, методов кластерного и корреляционного анализа проведен анализ пространственно-временной структуры колебаний температуры и районирование акваторий по особенностям современных климатических изменений. Исследованы возможные причинно-следственные связи этих изменений с климатическими индексами. Проведенные исследования позволили выявить, уточнить и дать количественную оценку современных тенденций и региональных особенностей межгодовой изменчивости термических условий в выделенных районах.","Ростов Игорь Дмитриевич, Дмитриева Елена Витальевна, Воронцов Александр Анатольевич Тенденции климатических изменений термических условий в прибрежных акваториях западной части Берингова моря и прилегающих районах за последние десятилетия // Известия ТИНРО. 2018. №. URL: https://cyberleninka.ru/article/n/tendentsii-klimaticheskih-izmeneniy-termicheskih-usloviy-v-pribrezhnyh-akvatoriyah-zapadnoy-chasti-beringova-morya-i-prilegayuschih (дата обращения: 13.11.2024).","Ростов Игорь Дмитриевич, Дмитриева Елена Витальевна, & Воронцов Александр Анатольевич (2018). Тенденции климатических изменений термических условий в прибрежных акваториях западной части Берингова моря и прилегающих районах за последние десятилетия. Известия ТИНРО (Тихоокеанского научно-исследовательского рыбохозяйственного центра), 193 , 167-182.",https://cyberleninka.ru/article/n/tendentsii-klimaticheskih-izmeneniy-termicheskih-usloviy-v-pribrezhnyh-akvatoriyah-zapadnoy-chasti-beringova-morya-i-prilegayuschih
